p,failure_rate,best_p,best_p_error,best_trials_series,best_p_step,best_q_step,best_span,latest_p,latest_p_error,latest_trials_series,latest_p_step,latest_q_step,latest_span,candidates
0.5,0.0,0.5,0.0,1,1,1,1,0.5,0.0,1,1,1,1,[0.000000 1表 1裏 1目 1～1局 1試]
0.51,0.0,0.51,0.010000000000000009,1,1,1,1,0.012627833586419342,-0.48737216641358067,1,9,50,74,[0.010000 1表 1裏 1目 1～1局 1試]
0.52,0.0,0.49098400418419874,-0.009015995815801259,1,6,7,71,0.529984,0.02998400000000001,1,49,49,74,[0.020000 1表 1裏 1目 1～1局 1試] [-0.016557 5表 6裏 55目 9～20局 1試] [-0.009016 6表 7裏 71目 10～22局 1試]
0.53,0.0,0.49807819498834266,-0.0019218050116573404,1,4,5,36,0.35879357,-0.14120643,1,29,49,74,[0.030000 1表 1裏 1目 1～1局 1試] [-0.029653 3表 4裏 21目 5～12局 1試] [-0.014777 4表 5裏 31目 6～14局 1試] [-0.001922 4表 5裏 36目 7～16局 1試]
0.54,0.0,0.49860464972915075,-0.0013953502708492493,1,3,4,21,0.37476432000000004,-0.12523567999999996,1,25,49,74,[0.040000 1表 1裏 1目 1～1局 1試] [-0.021557 3表 4裏 17目 4～10局 1試] [-0.001395 3表 4裏 21目 5～12局 1試]
0.55,0.0,0.5024762553817467,0.0024762553817466726,1,4,5,66,0.39098125000000006,-0.10901874999999994,1,36,48,74,[0.050000 1表 1裏 1目 1～1局 1試] [-0.023044 2表 3裏 10目 3～8局 1試] [0.004405 3表 4裏 17目 4～10局 1試] [0.002476 4表 5裏 66目 13～30局 1試]
0.56,0.0,0.500045332367807,4.5332367807016105e-05,1,3,4,57,0.17623416832000005,-0.32376583167999995,1,15,49,74,[0.060000 1表 1裏 1目 1～1局 1試] [-0.038172 2表 3裏 7目 2～6局 1試] [0.000364 2表 3裏 10目 3～8局 1試] [0.000045 3表 4裏 57目 14～33局 1試]
0.57,0.0,0.5041237435309444,0.004123743530944357,1,3,4,73,0.604314,0.10431400000000002,1,40,47,74,[0.070000 1表 1裏 1目 1～1局 1試] [-0.017696 2表 3裏 7目 2～6局 1試] [-0.014588 2表 3裏 16目 5～13局 1試] [-0.013644 3表 4裏 34目 9～20局 1試] [0.010931 3表 4裏 37目 9～22局 1試] [0.008020 3表 4裏 49目 12～29局 1試] [0.005852 3表 4裏 61目 15～36局 1試] [0.004124 3表 4裏 73目 18～43局 1試]
0.58,0.0,0.4982839711528662,-0.0017160288471337881,1,3,4,64,0.0020641571752334684,-0.49793584282476655,1,5,49,74,[0.080000 1表 1裏 1目 1～1局 1試] [-0.059047 1表 2裏 3目 2～4局 1試] [0.002905 2表 3裏 7目 2～6局 1試] [-0.001716 3表 4裏 64目 16～37局 1試]
0.59,0.0,0.5000697711987205,6.977119872053628e-05,1,2,3,40,0.6335419999999999,0.13354199999999994,1,44,48,74,[0.090000 1表 1裏 1目 1～1局 1試] [-0.042005 1表 2裏 3目 2～4局 1試] [0.023591 2表 3裏 7目 2～6局 1試] [0.005203 2表 3裏 13目 4～11局 1試] [0.000070 2表 3裏 40目 13～33局 1試]
0.6,0.0,0.492974062730533,-0.007025937269466986,1,2,3,71,0.15863039999999995,-0.34136960000000005,1,13,46,74,[0.100000 1表 1裏 1目 1～1局 1試] [-0.024800 1表 2裏 3目 2～4局 1試] [-0.017390 2表 3裏 11目 4～9局 1試] [-0.014145 2表 3裏 17目 6～14局 1試] [-0.012225 2表 3裏 23目 8～19局 1試] [-0.010920 2表 3裏 29目 10～24局 1試] [-0.009959 2表 3裏 35目 12～29局 1試] [-0.009215 2表 3裏 41目 14～34局 1試] [-0.008615 2表 3裏 47目 16～39局 1試] [-0.008119 2表 3裏 53目 18～44局 1試] [-0.007700 2表 3裏 59目 20～49局 1試] [-0.007340 2表 3裏 65目 22～54局 1試] [-0.007026 2表 3裏 71目 24～59局 1試]
0.61,0.0,0.5011637731652024,0.001163773165202442,1,2,3,33,3.885953452887686e-15,-0.4999999999999961,1,1,49,74,[0.110000 1表 1裏 1目 1～1局 1試] [-0.007451 1表 2裏 3目 2～4局 1試] [-0.007370 2表 3裏 27目 9～22局 1試] [0.001164 2表 3裏 33目 11～27局 1試]
0.62,0.0,0.5000965253962507,9.652539625071288e-05,1,3,5,61,0.676544,0.17654400000000003,1,41,47,74,[0.120000 1表 1裏 1目 1～1局 1試] [-0.115600 1表 2裏 2目 1～2局 1試] [0.010022 1表 2裏 3目 2～4局 1試] [-0.004281 2表 3裏 15目 5～12局 1試] [0.000097 3表 5裏 61目 12～33局 1試]
0.63,0.0,0.4989269913186992,-0.00107300868130078,1,3,5,28,0.3906734328,-0.1093265672,1,21,48,74,[0.130000 1表 1裏 1目 1～1局 1試] [-0.103100 1表 2裏 2目 1～2局 1試] [0.027599 1表 2裏 3目 2～4局 1試] [-0.013359 1表 2裏 5目 3～7局 1試] [-0.001073 3表 5裏 28目 6～15局 1試]
0.64,0.0,0.49781824155676263,-0.0021817584432373693,1,3,5,40,0.4093640704,-0.0906359296,1,21,48,74,[0.140000 1表 1裏 1目 1～1局 1試] [-0.090400 1表 2裏 2目 1～2局 1試] [0.045260 1表 2裏 3目 2～4局 1試] [0.009383 1表 2裏 5目 3～7局 1試] [-0.002182 3表 5裏 40目 8～21局 1試]
0.65,0.0,0.5005027264803508,0.0005027264803507681,1,1,2,9,0.56298125,0.06298124999999999,1,26,47,74,[0.150000 1表 1裏 1目 1～1局 1試] [-0.077500 1表 2裏 2目 1～2局 1試] [0.062981 1表 2裏 3目 2～4局 1試] [0.032283 1表 2裏 5目 3～7局 1試] [0.013827 1表 2裏 7目 4～10局 1試] [0.000503 1表 2裏 9目 5～13局 1試]
0.66,0.0,0.49917104362760795,-0.0008289563723920534,1,1,2,23,0.731808,0.23180800000000001,1,37,45,74,[0.160000 1表 1裏 1目 1～1局 1試] [-0.064400 1表 2裏 2目 1～2局 1試] [-0.052196 1表 2裏 4目 2～5局 1試] [-0.048081 1表 2裏 6目 3～8局 1試] [0.041061 1表 2裏 7目 4～10局 1試] [0.031382 1表 2裏 9目 5～13局 1試] [0.024088 1表 2裏 11目 6～16局 1試] [0.018242 1表 2裏 13目 7～19局 1試] [0.013359 1表 2裏 15目 8～22局 1試] [0.009158 1表 2裏 17目 9～25局 1試] [0.005465 1表 2裏 19目 10～28局 1試] [0.002163 1表 2裏 21目 11～31局 1試] [-0.000829 1表 2裏 23目 12～34局 1試]
0.67,0.0,0.4996577100431639,-0.00034228995683610597,1,1,2,22,0.35778315335500005,-0.14221684664499995,1,18,46,74,[0.170000 1表 1裏 1目 1～1局 1試] [-0.051100 1表 2裏 2目 1～2局 1試] [-0.032494 1表 2裏 4目 2～5局 1試] [-0.023565 1表 2裏 6目 3～8局 1試] [-0.017882 1表 2裏 8目 4～11局 1試] [-0.013758 1表 2裏 10目 5～14局 1試] [-0.010531 1表 2裏 12目 6～17局 1試] [-0.007878 1表 2裏 14目 7～20局 1試] [-0.005624 1表 2裏 16目 8～23局 1試] [-0.003659 1表 2裏 18目 9～26局 1試] [-0.001914 1表 2裏 20目 10～29局 1試] [-0.000342 1表 2裏 22目 11～32局 1試]
0.68,0.0,0.5012976838967297,0.0012976838967296844,1,1,2,6,9.954161798035736e-12,-0.49999999999004585,1,1,49,74,[0.180000 1表 1裏 1目 1～1局 1試] [-0.037600 1表 2裏 2目 1～2局 1試] [-0.012505 1表 2裏 4目 2～5局 1試] [0.001298 1表 2裏 6目 3～8局 1試]
0.69,0.0,0.49705518254687103,-0.0029448174531289673,1,2,5,26,0.63402237,0.13402236999999995,1,35,48,74,[0.190000 1表 1裏 1目 1～1局 1試] [-0.023900 1表 2裏 2目 1～2局 1試] [0.007744 1表 2裏 4目 2～5局 1試] [-0.002945 2表 5裏 26目 5～18局 1試]
0.7,0.0,0.4950776801436088,-0.0049223198563911885,1,2,5,46,0.6517,0.15169999999999995,1,26,48,74,[0.200000 1表 1裏 1目 1～1局 1試] [-0.010000 1表 2裏 2目 1～2局 1試] [-0.007484 2表 5裏 17目 3～12局 1試] [-0.005824 2表 5裏 31目 6～22局 1試] [-0.004922 2表 5裏 46目 9～32局 1試]
0.71,0.0,0.5002041517924759,0.00020415179247590398,1,2,5,47,0.03142165188271237,-0.4685783481172876,1,5,49,74,[0.210000 1表 1裏 1目 1～1局 1試] [0.004100 1表 2裏 2目 1～2局 1試] [0.000204 2表 5裏 47目 9～33局 1試]
0.72,0.0,0.5025708811145396,0.002570881114539625,1,2,5,39,0.808704,0.308704,1,46,48,74,[0.220000 1表 1裏 1目 1～1局 1試] [0.018400 1表 2裏 2目 1～2局 1試] [0.017098 1表 3裏 7目 2～9局 1試] [-0.015485 1表 3裏 10目 3～13局 1試] [-0.004819 2表 5裏 29目 6～20局 1試] [0.002571 2表 5裏 39目 8～27局 1試]
0.73,0.0,0.49774121636901475,-0.0022587836309852505,1,1,3,13,0.8206659999999999,0.3206659999999999,1,39,48,74,[0.230000 1表 1裏 1目 1～1局 1試] [0.032900 1表 2裏 2目 1～2局 1試] [-0.012828 1表 3裏 5目 2～6局 1試] [-0.002259 1表 3裏 13目 4～17局 1試]
0.74,0.0,0.5002568101263052,0.00025681012630518474,1,1,3,25,0.34266610369927675,-0.15733389630072325,1,12,48,74,[0.240000 1表 1裏 1目 1～1局 1試] [0.047600 1表 2裏 2目 1～2局 1試] [0.010372 1表 3裏 5目 2～6局 1試] [-0.004220 1表 3裏 8目 3～10局 1試] [0.000257 1表 3裏 25目 8～33局 1試]
0.75,0.0,0.5078027953682817,0.007802795368281656,1,1,3,74,0.73828125,0.23828125,1,30,40,74,[0.250000 1表 1裏 1目 1～1局 1試] [0.062500 1表 2裏 2目 1～2局 1試] [0.033936 1表 3裏 5目 2～6局 1試] [0.025593 1表 3裏 8目 3～10局 1試] [0.021340 1表 3裏 11目 4～14局 1試] [0.018669 1表 3裏 14目 5～18局 1試] [0.016797 1表 3裏 17目 6～22局 1試] [0.015393 1表 3裏 20目 7～26局 1試] [0.014290 1表 3裏 23目 8～30局 1試] [0.013394 1表 3裏 26目 9～34局 1試] [0.012647 1表 3裏 29目 10～38局 1試] [0.012013 1表 3裏 32目 11～42局 1試] [0.011465 1表 3裏 35目 12～46局 1試] [0.010986 1表 3裏 38目 13～50局 1試] [0.010562 1表 3裏 41目 14～54局 1試] [0.010184 1表 3裏 44目 15～58局 1試] [0.009844 1表 3裏 47目 16～62局 1試] [0.009536 1表 3裏 50目 17～66局 1試] [0.009254 1表 3裏 53目 18～70局 1試] [0.008997 1表 3裏 56目 19～74局 1試] [0.008760 1表 3裏 59目 20～78局 1試] [0.008540 1表 3裏 62目 21～82局 1試] [0.008336 1表 3裏 65目 22～86局 1試] [0.008147 1表 3裏 68目 23～90局 1試] [0.007969 1表 3裏 71目 24～94局 1試] [0.007803 1表 3裏 74目 25～98局 1試]
0.76,0.0,0.49776158027189277,-0.0022384197281072327,1,1,3,12,0.21858222369955801,-0.28141777630044196,1,8,47,74,[0.260000 1表 1裏 1目 1～1局 1試] [0.077600 1表 2裏 2目 1～2局 1試] [-0.061024 1表 3裏 3目 1～3局 1試] [0.057816 1表 3裏 5目 2～6局 1試] [-0.029812 1表 3裏 6目 2～7局 1試] [-0.013435 1表 3裏 9目 3～11局 1試] [-0.002238 1表 3裏 12目 4～15局 1試]
0.77,0.0,0.5003250085562435,0.0003250085562435112,1,2,7,51,7.179074321643085e-08,-0.49999992820925676,1,1,48,74,[0.270000 1表 1裏 1目 1～1局 1試] [0.092900 1表 2裏 2目 1～2局 1試] [-0.043467 1表 3裏 3目 1～3局 1試] [-0.003955 1表 3裏 6目 2～7局 1試] [-0.001431 2表 7裏 31目 4～20局 1試] [0.000325 2表 7裏 51目 7～33局 1試]
0.78,0.0,0.49923580169668386,-0.0007641983033161437,1,2,7,47,0.6063066172800001,0.10630661728000013,1,18,47,74,[0.280000 1表 1裏 1目 1～1局 1試] [0.108400 1表 2裏 2目 1～2局 1試] [-0.025448 1表 3裏 3目 1～3局 1試] [0.022463 1表 3裏 6目 2～7局 1試] [-0.011357 1表 4裏 10目 3～12局 1試] [-0.004904 1表 4裏 17目 4～21局 1試] [-0.000764 2表 7裏 47目 7～30局 1試]
0.79,0.0,0.4982392507946849,-0.0017607492053151041,1,1,4,33,0.80365357,0.30365357000000004,1,36,47,74,[0.290000 1表 1裏 1目 1～1局 1試] [0.124100 1表 2裏 2目 1～2局 1試] [-0.006961 1表 3裏 3目 1～3局 1試] [-0.004165 1表 4裏 18目 5～22局 1試] [-0.001761 1表 4裏 33目 8～41局 1試]
0.8,0.0,0.5000964129328626,9.641293286255515e-05,1,1,4,71,0.8192000000000002,0.31920000000000015,1,34,42,74,[0.300000 1表 1裏 1目 1～1局 1試] [0.140000 1表 2裏 2目 1～2局 1試] [0.012000 1表 3裏 3目 1～3局 1試] [0.003316 1表 4裏 7目 2～8局 1試] [0.001652 1表 4裏 11目 3～13局 1試] [0.001025 1表 4裏 15目 4～18局 1試] [0.000714 1表 4裏 19目 5～23局 1試] [0.000533 1表 4裏 23目 6～28局 1試] [0.000417 1表 4裏 27目 7～33局 1試] [0.000338 1表 4裏 31目 8～38局 1試] [0.000281 1表 4裏 35目 9～43局 1試] [0.000239 1表 4裏 39目 10～48局 1試] [0.000206 1表 4裏 43目 11～53局 1試] [0.000180 1表 4裏 47目 12～58局 1試] [0.000159 1表 4裏 51目 13～63局 1試] [0.000142 1表 4裏 55目 14～68局 1試] [0.000128 1表 4裏 59目 15～73局 1試] [0.000115 1表 4裏 63目 16～78局 1試] [0.000105 1表 4裏 67目 17～83局 1試] [0.000096 1表 4裏 71目 18～88局 1試]
0.81,0.0,0.49948232773973156,-0.0005176722602684425,1,1,4,16,0.83436237,0.33436237,1,33,47,74,[0.310000 1表 1裏 1目 1～1局 1試] [0.156100 1表 2裏 2目 1～2局 1試] [0.031441 1表 3裏 3目 1～3局 1試] [-0.013760 1表 4裏 12目 3～14局 1試] [-0.000518 1表 4裏 16目 4～19局 1試]
0.82,0.0,0.49877036951181397,-0.0012296304881860287,1,1,4,8,0.8491067199999999,0.34910671999999987,1,26,47,74,[0.320000 1表 1裏 1目 1～1局 1試] [0.172400 1表 2裏 2目 1～2局 1試] [0.051368 1表 3裏 3目 1～3局 1試] [-0.047878 1表 4裏 4目 1～4局 1試] [-0.001230 1表 4裏 8目 2～9局 1試]
