p,best_p,best_p_error,best_round_count,best_b_step,best_w_step,best_span,latest_p,latest_p_error,latest_round_count,latest_b_step,latest_w_step,latest_span,process
0.5,0.5,0.0,2000000,1,1,2,0.5,0.0,2000000,1,1,2,[0.000354 1黒 1白 1目 1～1局] [0.000000 1黒 1白 2目 2～3局]
0.51,0.349007,-0.150993,2000000,1,1,5,0.349007,-0.150993,2000000,2,6,6,[0.009984 1黒 1白 1目 1～1局] [0.004878 1黒 1白 2目 2～3局] [0.004166 1黒 1白 3目 3～5局] [0.003154 1黒 1白 4目 4～7局] [0.002700 1黒 1白 5目 5～9局]
0.52,0.4973235,-0.002676500000000026,2000000,2,3,7,0.4973235,-0.002676500000000026,2000000,2,3,7,[0.020023 1黒 1白 1目 1～1局] [0.009610 1黒 1白 2目 2～3局] [0.007509 1黒 1白 3目 3～5局] [0.006068 1黒 1白 4目 4～7局] [0.005536 1黒 1白 5目 5～9局] [0.004648 1黒 1白 6目 6～11局] [0.004541 1黒 1白 7目 7～13局] [-0.002677 2黒 3白 7目 3～6局]
0.53,0.4743345,-0.025665500000000008,2000000,2,3,7,0.4743345,-0.025665500000000008,2000000,2,4,8,[0.029891 1黒 1白 1目 1～1局] [0.014634 1黒 1白 2目 2～3局] [0.011154 1黒 1白 3目 3～5局] [0.009000 1黒 1白 4目 4～7局] [0.008312 1黒 1白 5目 5～9局] [0.006849 1黒 1白 6目 6～11局] [0.001218 2黒 3白 7目 3～6局]
0.54,0.4906295,-0.009370500000000004,2000000,2,3,6,0.4906295,-0.009370500000000004,2000000,2,3,6,[0.040278 1黒 1白 1目 1～1局] [0.020202 1黒 1白 2目 2～3局] [0.015030 1黒 1白 3目 3～5局] [0.012953 1黒 1白 4目 4～7局] [0.011274 1黒 1白 5目 5～9局] [0.009958 1黒 1白 6目 6～11局] [-0.009371 2黒 3白 6目 3～4局]
0.55,0.4835985,-0.016401500000000013,2000000,1,2,3,0.4835985,-0.016401500000000013,2000000,1,2,3,[0.049485 1黒 1白 1目 1～1局] [0.024641 1黒 1白 2目 2～3局] [0.019541 1黒 1白 3目 3～5局] [-0.016402 1黒 2白 3目 2～4局]
0.56,0.487097,-0.012902999999999998,2000000,1,2,3,0.487097,-0.012902999999999998,2000000,1,2,3,[0.059998 1黒 1白 1目 1～1局] [0.030551 1黒 1白 2目 2～3局] [0.022498 1黒 1白 3目 3～5局] [-0.012903 1黒 2白 3目 2～4局]
0.57,0.4901405,-0.009859500000000021,2000000,1,2,3,0.4901405,-0.009859500000000021,2000000,1,2,3,[0.069766 1黒 1白 1目 1～1局] [0.035829 1黒 1白 2目 2～3局] [0.026834 1黒 1白 3目 3～5局] [-0.009860 1黒 2白 3目 2～4局]
0.58,0.494035,-0.005964999999999998,2000000,1,2,3,0.494035,-0.005964999999999998,2000000,1,2,3,[0.080681 1黒 1白 1目 1～1局] [0.040844 1黒 1白 2目 2～3局] [0.030373 1黒 1白 3目 3～5局] [-0.005965 1黒 2白 3目 2～4局]
0.59,0.4964555,-0.003544500000000006,2000000,1,2,3,0.4964555,-0.003544500000000006,2000000,1,2,3,[0.089621 1黒 1白 1目 1～1局] [0.046932 1黒 1白 2目 2～3局] [0.033835 1黒 1白 3目 3～5局] [-0.003545 1黒 2白 3目 2～4局]
0.6,0.4566215,-0.043378499999999987,2000000,1,2,2,0.4566215,-0.043378499999999987,2000000,1,2,2,[0.099819 1黒 1白 1目 1～1局] [0.052457 1黒 1白 2目 2～3局] [-0.043378 1黒 2白 2目 1～2局]
0.61,0.464466,-0.03553400000000001,2000000,1,2,2,0.464466,-0.03553400000000001,2000000,1,2,2,[0.110268 1黒 1白 1目 1～1局] [0.058712 1黒 1白 2目 2～3局] [-0.035534 1黒 2白 2目 1～2局]
0.62,0.4743545,-0.025645499999999988,2000000,1,2,2,0.4743545,-0.025645499999999988,2000000,1,2,2,[0.119946 1黒 1白 1目 1～1局] [0.063296 1黒 1白 2目 2～3局] [-0.025645 1黒 2白 2目 1～2局]
0.63,0.4831915,-0.016808500000000004,2000000,1,2,2,0.4831915,-0.016808500000000004,2000000,1,2,2,[0.129655 1黒 1白 1目 1～1局] [0.069921 1黒 1白 2目 2～3局] [-0.016809 1黒 2白 2目 1～2局]
0.64,0.492628,-0.00737199999999999,2000000,1,2,2,0.492628,-0.00737199999999999,2000000,1,2,2,[0.140509 1黒 1白 1目 1～1局] [0.075388 1黒 1白 2目 2～3局] [-0.007372 1黒 2白 2目 1～2局]
0.65,0.4400035,-0.05999650000000001,2000000,1,8,11,0.4400035,-0.05999650000000001,2000000,5,11,11,[0.150135 1黒 1白 1目 1～1局] [0.081750 1黒 1白 2目 2～3局] [0.002652 1黒 2白 2目 1～2局] [0.002276 2黒 3白 3目 1～2局] [0.001954 3黒 5白 5目 1～2局] [0.001865 4黒 5白 5目 1～2局] [0.001763 5黒 6白 6目 1～2局] [0.001706 5黒 7白 7目 1～2局] [0.000596 1黒 3白 8目 4～10局] [0.001726 1黒 6白 9目 3～10局] [0.001474 6黒 9白 9目 1～2局] [0.001197 1黒 7白 10目 3～11局] [0.001528 9黒 10白 10目 1～2局] [0.000629 1黒 8白 11目 3～12局]
0.66,0.4958775,-0.004122499999999973,2000000,1,3,4,0.4958775,-0.004122499999999973,2000000,1,3,4,[0.160249 1黒 1白 1目 1～1局] [0.088246 1黒 1白 2目 2～3局] [0.011547 1黒 2白 2目 1～2局] [-0.004122 1黒 3白 4目 2～5局]
0.67,0.498969,-0.0010310000000000041,2000000,1,3,4,0.498969,-0.0010310000000000041,2000000,1,3,4,[0.169884 1黒 1白 1目 1～1局] [0.094785 1黒 1白 2目 2～3局] [0.021270 1黒 2白 2目 1～2局] [-0.001031 1黒 3白 4目 2～5局]
0.68,0.479415,-0.02058500000000002,2000000,1,5,6,0.479415,-0.02058500000000002,2000000,1,5,6,[0.179630 1黒 1白 1目 1～1局] [0.101503 1黒 1白 2目 2～3局] [0.031977 1黒 2白 2目 1～2局] [0.031644 2黒 3白 3目 1～2局] [0.002120 1黒 3白 4目 2～5局] [-0.020585 1黒 5白 6目 2～7局]
0.69,0.4723275,-0.02767249999999999,2000000,1,3,3,0.4723275,-0.02767249999999999,2000000,1,3,3,[0.190662 1黒 1白 1目 1～1局] [0.108670 1黒 1白 2目 2～3局] [0.042391 1黒 2白 2目 1～2局] [0.037837 1黒 2白 3目 2～4局] [-0.027672 1黒 3白 3目 1～3局]
0.7,0.481181,-0.018818999999999975,2000000,1,3,3,0.481181,-0.018818999999999975,2000000,1,3,3,[0.199811 1黒 1白 1目 1～1局] [0.115493 1黒 1白 2目 2～3局] [0.052829 1黒 2白 2目 1～2局] [0.043497 1黒 2白 3目 2～4局] [-0.018819 1黒 3白 3目 1～3局]
0.71,0.4903985,-0.009601499999999985,2000000,1,3,3,0.4903985,-0.009601499999999985,2000000,1,3,3,[0.210524 1黒 1白 1目 1～1局] [0.123846 1黒 1白 2目 2～3局] [0.063777 1黒 2白 2目 1～2局] [0.049843 1黒 2白 3目 2～4局] [-0.009601 1黒 3白 3目 1～3局]
0.72,0.499865,-0.00013499999999999623,2000000,1,3,3,0.499865,-0.00013499999999999623,2000000,1,3,3,[0.219365 1黒 1白 1目 1～1局] [0.131404 1黒 1白 2目 2～3局] [0.074321 1黒 2白 2目 1～2局] [0.056029 1黒 2白 3目 2～4局] [-0.000135 1黒 3白 3目 1～3局]
0.73,0.49975,-0.00024999999999997247,2000000,1,4,5,0.49975,-0.00024999999999997247,2000000,1,4,5,[0.230082 1黒 1白 1目 1～1局] [0.139807 1黒 1白 2目 2～3局] [0.086279 1黒 2白 2目 1～2局] [0.062563 1黒 2白 3目 2～4局] [0.009486 1黒 3白 3目 1～3局] [-0.000250 1黒 4白 5目 2～6局]
0.74,0.4841835,-0.01581650000000001,2000000,1,6,7,0.4841835,-0.01581650000000001,2000000,1,6,7,[0.239505 1黒 1白 1目 1～1局] [0.147026 1黒 1白 2目 2～3局] [0.098066 1黒 2白 2目 1～2局] [0.069519 1黒 2白 3目 2～4局] [0.019608 1黒 3白 3目 1～3局] [0.003710 1黒 4白 5目 2～6局] [0.033783 1黒 3白 7目 3～9局] [0.033005 1黒 4白 7目 3～8局] [0.019015 1黒 5白 7目 3～8局] [-0.015817 1黒 6白 7目 2～8局]
0.75,0.485683,-0.014317000000000024,2000000,1,4,4,0.485683,-0.014317000000000024,2000000,1,4,4,[0.249712 1黒 1白 1目 1～1局] [0.156223 1黒 1白 2目 2～3局] [0.109327 1黒 2白 2目 1～2局] [0.077079 1黒 2白 3目 2～4局] [0.030302 1黒 3白 3目 1～3局] [-0.014317 1黒 4白 4目 1～4局]
0.76,0.4951205,-0.004879499999999981,2000000,1,4,4,0.4951205,-0.004879499999999981,2000000,1,4,4,[0.259411 1黒 1白 1目 1～1局] [0.165033 1黒 1白 2目 2～3局] [0.121112 1黒 2白 2目 1～2局] [0.084960 1黒 2白 3目 2～4局] [0.040852 1黒 3白 3目 1～3局] [0.038534 1黒 3白 4目 2～5局] [-0.004879 1黒 4白 4目 1～4局]
0.77,0.44956,-0.050439999999999985,2000000,1,7,7,0.44956,-0.050439999999999985,2000000,1,7,7,[0.270185 1黒 1白 1目 1～1局] [0.174501 1黒 1白 2目 2～3局] [0.133035 1黒 2白 2目 1～2局] [0.130243 1黒 1白 3目 3～5局] [0.093556 1黒 2白 3目 2～4局] [0.053512 1黒 3白 3目 1～3局] [0.045404 1黒 3白 4目 2～5局] [0.004441 1黒 4白 4目 1～4局] [0.000336 1黒 5白 6目 2～7局] [-0.050440 1黒 7白 7目 1～7局]
0.78,0.4847325,-0.01526749999999999,2000000,1,5,5,0.4847325,-0.01526749999999999,2000000,1,5,5,[0.280041 1黒 1白 1目 1～1局] [0.183809 1黒 1白 2目 2～3局] [0.146232 1黒 2白 2目 1～2局] [0.137425 1黒 1白 3目 3～5局] [0.102843 1黒 2白 3目 2～4局] [0.064334 1黒 3白 3目 1～3局] [0.052639 1黒 3白 4目 2～5局] [0.015393 1黒 4白 4目 1～4局] [-0.015267 1黒 5白 5目 1～5局]
0.79,0.49394,-0.00606000000000001,2000000,1,5,5,0.49394,-0.00606000000000001,2000000,1,5,5,[0.290034 1黒 1白 1目 1～1局] [0.194136 1黒 1白 2目 2～3局] [0.158652 1黒 2白 2目 1～2局] [0.145663 1黒 1白 3目 3～5局] [0.112285 1黒 2白 3目 2～4局] [0.078046 1黒 3白 3目 1～3局] [0.060791 1黒 3白 4目 2～5局] [0.026426 1黒 4白 4目 1～4局] [-0.006060 1黒 5白 5目 1～5局]
0.8,0.4923255,-0.007674499999999973,2000000,1,7,8,0.4923255,-0.007674499999999973,2000000,1,7,8,[0.299833 1黒 1白 1目 1～1局] [0.204145 1黒 1白 2目 2～3局] [0.171961 1黒 2白 2目 1～2局] [0.153957 1黒 1白 3目 3～5局] [0.121255 1黒 2白 3目 2～4局] [0.089913 1黒 3白 3目 1～3局] [0.069821 1黒 3白 4目 2～5局] [0.038145 1黒 4白 4目 1～4局] [0.036303 1黒 4白 5目 2～6局] [0.003731 1黒 5白 5目 1～5局] [0.051002 1黒 4白 7目 3～8局] [0.031089 1黒 5白 7目 3～8局] [0.000595 1黒 6白 7目 2～8局] [0.204074 5黒 6白 8目 2～3局] [0.203827 6黒 6白 8目 2～3局] [-0.007674 1黒 7白 8目 2～9局]
0.81,0.4911055,-0.008894500000000027,2000000,1,6,6,0.4911055,-0.008894500000000027,2000000,1,6,6,[0.310191 1黒 1白 1目 1～1局] [0.214614 1黒 1白 2目 2～3局] [0.185631 1黒 2白 2目 1～2局] [0.163098 1黒 1白 3目 3～5局] [0.132886 1黒 2白 3目 2～4局] [0.103781 1黒 3白 3目 1～3局] [0.079101 1黒 3白 4目 2～5局] [0.050267 1黒 4白 4目 1～4局] [0.044072 1黒 4白 5目 2～6局] [0.014706 1黒 5白 5目 1～5局] [-0.008895 1黒 6白 6目 1～6局]
0.82,0.4924835,-0.0075164999999999815,2000000,1,8,9,0.4924835,-0.0075164999999999815,2000000,1,8,9,[0.319755 1黒 1白 1目 1～1局] [0.225300 1黒 1白 2目 2～3局] [0.198986 1黒 2白 2目 1～2局] [0.172979 1黒 1白 3目 3～5局] [0.144427 1黒 2白 3目 2～4局] [0.117314 1黒 3白 3目 1～3局] [0.117271 1黒 2白 4目 3～5局] [0.089814 1黒 3白 4目 2～5局] [0.063277 1黒 4白 4目 1～4局] [0.052592 1黒 4白 5目 2～6局] [0.026407 1黒 5白 5目 1～5局] [0.001324 1黒 6白 6目 1～6局] [0.199090 6黒 7白 7目 1～2局] [0.089621 1黒 1白 8目 8～15局] [0.076872 1黒 2白 8目 5～11局] [0.066137 1黒 3白 8目 4～10局] [0.058999 1黒 4白 8目 3～9局] [0.048596 1黒 5白 8目 3～9局] [0.027800 1黒 6白 8目 3～9局] [0.000283 1黒 7白 8目 2～9局] [0.019859 1黒 7白 9目 3～10局] [-0.007516 1黒 8白 9目 2～10局]
0.83,0.493481,-0.006518999999999997,2000000,1,7,7,0.493481,-0.006518999999999997,2000000,1,7,7,[0.330001 1黒 1白 1目 1～1局] [0.236665 1黒 1白 2目 2～3局] [0.212869 1黒 2白 2目 1～2局] [0.182975 1黒 1白 3目 3～5局] [0.156030 1黒 2白 3目 2～4局] [0.131895 1黒 3白 3目 1～3局] [0.126890 1黒 2白 4目 3～5局] [0.100822 1黒 3白 4目 2～5局] [0.076921 1黒 4白 4目 1～4局] [0.061928 1黒 4白 5目 2～6局] [0.037698 1黒 5白 5目 1～5局] [0.036261 1黒 5白 6目 2～7局] [0.011629 1黒 6白 6目 1～6局] [-0.006519 1黒 7白 7目 1～7局]
0.84,0.4904795,-0.009520499999999987,2000000,1,8,8,0.4904795,-0.009520499999999987,2000000,1,8,8,[0.340069 1黒 1白 1目 1～1局] [0.248814 1黒 1白 2目 2～3局] [0.226993 1黒 2白 2目 1～2局] [0.194630 1黒 1白 3目 3～5局] [0.168909 1黒 2白 3目 2～4局] [0.147235 1黒 3白 3目 1～3局] [0.137114 1黒 2白 4目 3～5局] [0.113193 1黒 3白 4目 2～5局] [0.091271 1黒 4白 4目 1～4局] [0.072601 1黒 4白 5目 2～6局] [0.051237 1黒 5白 5目 1～5局] [0.045217 1黒 5白 6目 2～7局] [0.023775 1黒 6白 6目 1～6局] [0.004173 1黒 7白 7目 1～7局] [0.248669 6黒 7白 8目 2～3局] [-0.009520 1黒 8白 8目 1～8局]
0.85,0.4996535,-0.00034650000000002734,2000000,1,8,8,0.4996535,-0.00034650000000002734,2000000,1,8,8,[0.350308 1黒 1白 1目 1～1局] [0.260783 1黒 1白 2目 2～3局] [0.241482 1黒 2白 2目 1～2局] [0.205407 1黒 1白 3目 3～5局] [0.182751 1黒 2白 3目 2～4局] [0.163242 1黒 3白 3目 1～3局] [0.148992 1黒 2白 4目 3～5局] [0.125757 1黒 3白 4目 2～5局] [0.106890 1黒 4白 4目 1～4局] [0.084975 1黒 4白 5目 2～6局] [0.066616 1黒 5白 5目 1～5局] [0.056139 1黒 5白 6目 2～7局] [0.036385 1黒 6白 6目 1～6局] [0.034484 1黒 6白 7目 2～8局] [0.014822 1黒 7白 7目 1～7局] [0.260535 6黒 7白 8目 2～3局] [-0.000347 1黒 8白 8目 1～8局]
0.86,0.498471,-0.0015290000000000026,2000000,1,9,9,0.498471,-0.0015290000000000026,2000000,1,9,9,[0.359699 1黒 1白 1目 1～1局] [0.272859 1黒 1白 2目 2～3局] [0.256215 1黒 2白 2目 1～2局] [0.218004 1黒 1白 3目 3～5局] [0.196830 1黒 2白 3目 2～4局] [0.179596 1黒 3白 3目 1～3局] [0.161383 1黒 2白 4目 3～5局] [0.139815 1黒 3白 4目 2～5局] [0.123249 1黒 4白 4目 1～4局] [0.119217 1黒 3白 5目 3～6局] [0.097669 1黒 4白 5目 2～6局] [0.081260 1黒 5白 5目 1～5局] [0.067213 1黒 5白 6目 2～7局] [0.050551 1黒 6白 6目 1～6局] [0.044330 1黒 6白 7目 2～8局] [0.027489 1黒 7白 7目 1～7局] [0.027418 1黒 7白 8目 2～9局] [0.010830 1黒 8白 8目 1～8局] [0.196999 4黒 7白 9目 2～4局] [0.014716 1黒 8白 9目 2～10局] [-0.001529 1黒 9白 9目 1～9局]
