p,best_p,best_p_error,best_round_count,best_b_step,best_w_step,best_span,latest_p,latest_p_error,latest_round_count,latest_b_step,latest_w_step,latest_span,process
0.87,0.4986445,-0.0013555000000000095,2000000,1,10,10,0.4986445,-0.0013555000000000095,2000000,1,10,10,[0.370204 1黒 1白 1目 1～1局] [0.286285 1黒 1白 2目 2～3局] [0.272008 1黒 2白 2目 1～2局] [0.231488 1黒 1白 3目 3～5局] [0.211485 1黒 2白 3目 2～4局] [0.197492 1黒 3白 3目 1～3局] [0.193864 1黒 1白 4目 4～7局] [0.174250 1黒 2白 4目 3～5局] [0.155564 1黒 3白 4目 2～5局] [0.140876 1黒 4白 4目 1～4局] [0.132170 1黒 3白 5目 3～6局] [0.112193 1黒 4白 5目 2～6局] [0.097661 1黒 5白 5目 1～5局] [0.080292 1黒 5白 6目 2～7局] [0.065512 1黒 6白 6目 1～6局] [0.055941 1黒 6白 7目 2～8局] [0.040764 1黒 7白 7目 1～7局] [0.037042 1黒 7白 8目 2～9局] [0.021941 1黒 8白 8目 1～8局] [0.023687 1黒 8白 9目 2～10局] [0.009293 1黒 9白 9目 1～9局] [0.031636 1黒 8白 10目 3～11局] [0.012269 1黒 9白 10目 2～11局] [-0.001356 1黒 10白 10目 1～10局]
0.88,0.5221385,0.02213849999999995,2000000,1,9,10,0.5221385,0.02213849999999995,2000000,1,9,10,[0.380074 1黒 1白 1目 1～1局] [0.299621 1黒 1白 2目 2～3局] [0.286470 1黒 2白 2目 1～2局] [0.244390 1黒 1白 3目 3～5局] [0.227795 1黒 2白 3目 2～4局] [0.214121 1黒 3白 3目 1～3局] [0.206851 1黒 1白 4目 4～7局] [0.188709 1黒 2白 4目 3～5局] [0.172129 1黒 3白 4目 2～5局] [0.159229 1黒 4白 4目 1～4局] [0.145733 1黒 3白 5目 3～6局] [0.128949 1黒 4白 5目 2～6局] [0.116266 1黒 5白 5目 1～5局] [0.111861 1黒 4白 6目 3～7局] [0.095082 1黒 5白 6目 2～7局] [0.083155 1黒 6白 6目 1～6局] [0.069882 1黒 6白 7目 2～8局] [0.057150 1黒 7白 7目 1～7局] [0.049160 1黒 7白 8目 2～9局] [0.036747 1黒 8白 8目 1～8局] [0.227445 4黒 7白 9目 2～4局] [0.034346 1黒 8白 9目 2～10局] [0.021598 1黒 9白 9目 1～9局] [0.039367 1黒 8白 10目 3～11局] [0.022138 1黒 9白 10目 2～11局]
0.89,0.66162,0.16161999999999999,2000000,1,9,9,0.66162,0.16161999999999999,2000000,2,7,10,[0.389907 1黒 1白 1目 1～1局] [0.314106 1黒 1白 2目 2～3局] [0.302800 1黒 2白 2目 1～2局] [0.260064 1黒 1白 3目 3～5局] [0.244488 1黒 2白 3目 2～4局] [0.233922 1黒 3白 3目 1～3局] [0.220933 1黒 1白 4目 4～7局] [0.204596 1黒 2白 4目 3～5局] [0.189882 1黒 3白 4目 2～5局] [0.179638 1黒 4白 4目 1～4局] [0.177002 1黒 2白 5目 3～7局] [0.161933 1黒 3白 5目 3～6局] [0.146567 1黒 4白 5目 2～6局] [0.135857 1黒 5白 5目 1～5局] [0.127251 1黒 4白 6目 3～7局] [0.111872 1黒 5白 6目 2～7局] [0.101905 1黒 6白 6目 1～6局] [0.099664 1黒 5白 7目 3～8局] [0.085224 1黒 6白 7目 2～8局] [0.074000 1黒 7白 7目 1～7局] [0.063756 1黒 7白 8目 2～9局] [0.052391 1黒 8白 8目 1～8局] [0.244528 4黒 7白 9目 2～4局] [0.046024 1黒 8白 9目 2～10局] [0.034962 1黒 9白 9目 1～9局]
0.9,0.553076,0.05307600000000001,2000000,1,9,9,0.553076,0.05307600000000001,2000000,1,9,9,[0.400042 1黒 1白 1目 1～1局] [0.328148 1黒 1白 2目 2～3局] [0.318820 1黒 2白 2目 1～2局] [0.275897 1黒 1白 3目 3～5局] [0.262321 1黒 2白 3目 2～4局] [0.253420 1黒 3白 3目 1～3局] [0.236521 1黒 1白 4目 4～7局] [0.222467 1黒 2白 4目 3～5局] [0.209691 1黒 3白 4目 2～5局] [0.200243 1黒 4白 4目 1～4局] [0.192435 1黒 2白 5目 3～7局] [0.179562 1黒 3白 5目 3～6局] [0.166319 1黒 4白 5目 2～6局] [0.156768 1黒 5白 5目 1～5局] [0.143746 1黒 4白 6目 3～7局] [0.131614 1黒 5白 6目 2～7局] [0.122024 1黒 6白 6目 1～6局] [0.115953 1黒 5白 7目 3～8局] [0.103152 1黒 6白 7目 2～8局] [0.093951 1黒 7白 7目 1～7局] [0.093623 1黒 6白 8目 3～9局] [0.080201 1黒 7白 8目 2～9局] [0.071192 1黒 8白 8目 1～8局] [0.261828 4黒 7白 9目 2～4局] [0.061725 1黒 8白 9目 2～10局] [0.053076 1黒 9白 9目 1～9局]
0.91,0.579974,0.07997399999999999,2000000,1,8,9,0.579974,0.07997399999999999,2000000,1,8,9,[0.409824 1黒 1白 1目 1～1局] [0.343209 1黒 1白 2目 2～3局] [0.335386 1黒 2白 2目 1～2局] [0.291914 1黒 1白 3目 3～5局] [0.281610 1黒 2白 3目 2～4局] [0.273758 1黒 3白 3目 1～3局] [0.253113 1黒 1白 4目 4～7局] [0.241283 1黒 2白 4目 3～5局] [0.230248 1黒 3白 4目 2～5局] [0.223438 1黒 4白 4目 1～4局] [0.223275 1黒 1白 5目 5～9局] [0.210865 1黒 2白 5目 3～7局] [0.198817 1黒 3白 5目 3～6局] [0.187974 1黒 4白 5目 2～6局] [0.180020 1黒 5白 5目 1～5局] [0.176261 1黒 3白 6目 3～7局] [0.163261 1黒 4白 6目 3～7局] [0.152126 1黒 5白 6目 2～7局] [0.144783 1黒 6白 6目 1～6局] [0.134282 1黒 5白 7目 3～8局] [0.123297 1黒 6白 7目 2～8局] [0.116018 1黒 7白 7目 1～7局] [0.110408 1黒 6白 8目 3～9局] [0.098567 1黒 7白 8目 2～9局] [0.092078 1黒 8白 8目 1～8局] [0.090645 1黒 7白 9目 3～10局] [0.079974 1黒 8白 9目 2～10局]
0.92,0.609692,0.10969200000000001,2000000,1,7,9,0.609692,0.10969200000000001,2000000,1,7,9,[0.419824 1黒 1白 1目 1～1局] [0.358173 1黒 1白 2目 2～3局] [0.352241 1黒 2白 2目 1～2局] [0.309755 1黒 1白 3目 3～5局] [0.300873 1黒 2白 3目 2～4局] [0.294886 1黒 3白 3目 1～3局] [0.272386 1黒 1白 4目 4～7局] [0.260988 1黒 2白 4目 3～5局] [0.252270 1黒 3白 4目 2～5局] [0.245887 1黒 4白 4目 1～4局] [0.241954 1黒 1白 5目 5～9局] [0.230952 1黒 2白 5目 3～7局] [0.220587 1黒 3白 5目 3～6局] [0.211190 1黒 4白 5目 2～6局] [0.205300 1黒 5白 5目 1～5局] [0.196375 1黒 3白 6目 3～7局] [0.185347 1黒 4白 6目 3～7局] [0.176196 1黒 5白 6目 2～7局] [0.170790 1黒 6白 6目 1～6局] [0.166041 1黒 4白 7目 3～8局] [0.155987 1黒 5白 7目 3～8局] [0.147216 1黒 6白 7目 2～8局] [0.140509 1黒 7白 7目 1～7局] [0.131221 1黒 6白 8目 3～9局] [0.122212 1黒 7白 8目 2～9局] [0.116420 1黒 8白 8目 1～8局] [0.109692 1黒 7白 9目 3～10局]
0.93,0.648631,0.14863099999999996,2000000,1,7,8,0.648631,0.14863099999999996,2000000,1,7,8,[0.429934 1黒 1白 1目 1～1局] [0.374514 1黒 1白 2目 2～3局] [0.369131 1黒 2白 2目 1～2局] [0.329415 1黒 1白 3目 3～5局] [0.321581 1黒 2白 3目 2～4局] [0.317565 1黒 3白 3目 1～3局] [0.292624 1黒 1白 4目 4～7局] [0.283748 1黒 2白 4目 3～5局] [0.275684 1黒 3白 4目 2～5局] [0.271298 1黒 4白 4目 1～4局] [0.262298 1黒 1白 5目 5～9局] [0.253247 1黒 2白 5目 3～7局] [0.244063 1黒 3白 5目 3～6局] [0.236649 1黒 4白 5目 2～6局] [0.232681 1黒 5白 5目 1～5局] [0.228581 1黒 2白 6目 4～8局] [0.219427 1黒 3白 6目 3～7局] [0.209950 1黒 4白 6目 3～7局] [0.203044 1黒 5白 6目 2～7局] [0.198599 1黒 6白 6目 1～6局] [0.190132 1黒 4白 7目 3～8局] [0.180747 1黒 5白 7目 3～8局] [0.173710 1黒 6白 7目 2～8局] [0.169660 1黒 7白 7目 1～7局] [0.164867 1黒 5白 8目 3～9局] [0.156761 1黒 6白 8目 3～9局] [0.148631 1黒 7白 8目 2～9局]
0.94,0.7011315,0.20113150000000002,2000000,1,7,7,0.7011315,0.20113150000000002,2000000,1,7,7,[0.439949 1黒 1白 1目 1～1局] [0.390366 1黒 1白 2目 2～3局] [0.387108 1黒 2白 2目 1～2局] [0.348874 1黒 1白 3目 3～5局] [0.343469 1黒 2白 3目 2～4局] [0.339873 1黒 3白 3目 1～3局] [0.314928 1黒 1白 4目 4～7局] [0.307864 1黒 2白 4目 3～5局] [0.302017 1黒 3白 4目 2～5局] [0.298750 1黒 4白 4目 1～4局] [0.285773 1黒 1白 5目 5～9局] [0.277791 1黒 2白 5目 3～7局] [0.270916 1黒 3白 5目 3～6局] [0.265498 1黒 4白 5目 2～6局] [0.262310 1黒 5白 5目 1～5局] [0.261466 1黒 1白 6目 6～11局] [0.253274 1黒 2白 6目 4～8局] [0.245343 1黒 3白 6目 3～7局] [0.239396 1黒 4白 6目 3～7局] [0.233096 1黒 5白 6目 2～7局] [0.229519 1黒 6白 6目 1～6局] [0.225213 1黒 3白 7目 3～9局] [0.217271 1黒 4白 7目 3～8局] [0.210523 1黒 5白 7目 3～8局] [0.204842 1黒 6白 7目 2～8局] [0.201132 1黒 7白 7目 1～7局]
0.95,0.7394435,0.23944350000000003,2000000,1,6,7,0.7394435,0.23944350000000003,2000000,1,6,7,[0.449796 1黒 1白 1目 1～1局] [0.407331 1黒 1白 2目 2～3局] [0.405046 1黒 2白 2目 1～2局] [0.370348 1黒 1白 3目 3～5局] [0.366528 1黒 2白 3目 2～4局] [0.364347 1黒 3白 3目 1～3局] [0.338948 1黒 1白 4目 4～7局] [0.334217 1黒 2白 4目 3～5局] [0.329557 1黒 3白 4目 2～5局] [0.327185 1黒 4白 4目 1～4局] [0.311841 1黒 1白 5目 5～9局] [0.305724 1黒 2白 5目 3～7局] [0.300623 1黒 3白 5目 3～6局] [0.296960 1黒 4白 5目 2～6局] [0.294414 1黒 5白 5目 1～5局] [0.288551 1黒 1白 6目 6～11局] [0.281639 1黒 2白 6目 4～8局] [0.275444 1黒 3白 6目 3～7局] [0.270511 1黒 4白 6目 3～7局] [0.266899 1黒 5白 6目 2～7局] [0.263968 1黒 6白 6目 1～6局] [0.261490 1黒 2白 7目 5～10局] [0.254422 1黒 3白 7目 3～9局] [0.249145 1黒 4白 7目 3～8局] [0.244136 1黒 5白 7目 3～8局] [0.239444 1黒 6白 7目 2～8局]
0.96,0.779626,0.27962600000000004,2000000,1,6,7,0.779626,0.27962600000000004,2000000,1,6,7,[0.459973 1黒 1白 1目 1～1局] [0.424754 1黒 1白 2目 2～3局] [0.422770 1黒 2白 2目 1～2局] [0.393553 1黒 1白 3目 3～5局] [0.391144 1黒 2白 3目 2～4局] [0.389169 1黒 3白 3目 1～3局] [0.365912 1黒 1白 4目 4～7局] [0.362034 1黒 2白 4目 3～5局] [0.359402 1黒 3白 4目 2～5局] [0.358343 1黒 4白 4目 1～4局] [0.341243 1黒 1白 5目 5～9局] [0.336834 1黒 2白 5目 3～7局] [0.333418 1黒 3白 5目 3～6局] [0.330160 1黒 4白 5目 2～6局] [0.329235 1黒 5白 5目 1～5局] [0.319348 1黒 1白 6目 6～11局] [0.313830 1黒 2白 6目 4～8局] [0.310188 1黒 3白 6目 3～7局] [0.306985 1黒 4白 6目 3～7局] [0.304288 1黒 5白 6目 2～7局] [0.302373 1黒 6白 6目 1～6局] [0.299829 1黒 1白 7目 7～13局] [0.294691 1黒 2白 7目 5～10局] [0.290347 1黒 3白 7目 3～9局] [0.285912 1黒 4白 7目 3～8局] [0.281848 1黒 5白 7目 3～8局] [0.279626 1黒 6白 7目 2～8局]
0.97,0.817617,0.31761700000000004,2000000,1,2,8,0.817617,0.31761700000000004,2000000,1,2,8,[0.470029 1黒 1白 1目 1～1局] [0.442760 1黒 1白 2目 2～3局] [0.442122 1黒 2白 2目 1～2局] [0.417867 1黒 1白 3目 3～5局] [0.416249 1黒 2白 3目 2～4局] [0.415381 1黒 3白 3目 1～3局] [0.395158 1黒 1白 4目 4～7局] [0.393025 1黒 2白 4目 3～5局] [0.391234 1黒 3白 4目 2～5局] [0.390510 1黒 4白 4目 1～4局] [0.373802 1黒 1白 5目 5～9局] [0.371217 1黒 2白 5目 3～7局] [0.368671 1黒 3白 5目 3～6局] [0.367461 1黒 4白 5目 2～6局] [0.366874 1黒 5白 5目 1～5局] [0.355213 1黒 1白 6目 6～11局] [0.352109 1黒 2白 6目 4～8局] [0.349407 1黒 3白 6目 3～7局] [0.346758 1黒 4白 6目 3～7局] [0.345608 1黒 5白 6目 2～7局] [0.344835 1黒 6白 6目 1～6局] [0.337719 1黒 1白 7目 7～13局] [0.333870 1黒 2白 7目 5～10局] [0.331187 1黒 3白 7目 3～9局] [0.328376 1黒 4白 7目 3～8局] [0.326426 1黒 5白 7目 3～8局] [0.324604 1黒 6白 7目 2～8局] [0.323977 1黒 7白 7目 1～7局] [0.321523 1黒 1白 8目 8～15局] [0.317617 1黒 2白 8目 5～11局]
0.98,0.8469775,0.34697750000000005,2000000,1,7,9,0.8469775,0.34697750000000005,2000000,1,7,9,[0.479935 1黒 1白 1目 1～1局] [0.461364 1黒 1白 2目 2～3局] [0.460813 1黒 2白 2目 1～2局] [0.443453 1黒 1白 3目 3～5局] [0.442662 1黒 2白 3目 2～4局] [0.442306 1黒 3白 3目 1～3局] [0.426513 1黒 1白 4目 4～7局] [0.425863 1黒 2白 4目 3～5局] [0.425548 1黒 3白 4目 2～5局] [0.424751 1黒 4白 4目 1～4局] [0.411022 1黒 1白 5目 5～9局] [0.409493 1黒 2白 5目 3～7局] [0.408512 1黒 3白 5目 3～6局] [0.407969 1黒 4白 5目 2～6局] [0.407490 1黒 5白 5目 1～5局] [0.396039 1黒 1白 6目 6～11局] [0.395130 1黒 2白 6目 4～8局] [0.393328 1黒 3白 6目 3～7局] [0.392598 1黒 4白 6目 3～7局] [0.391914 1黒 5白 6目 2～7局] [0.391356 1黒 6白 6目 1～6局] [0.382332 1黒 1白 7目 7～13局] [0.380397 1黒 2白 7目 5～10局] [0.379154 1黒 3白 7目 3～9局] [0.378062 1黒 4白 7目 3～8局] [0.376310 1黒 5白 7目 3～8局] [0.375835 1黒 6白 7目 2～8局] [0.375645 1黒 7白 7目 1～7局] [0.368860 1黒 1白 8目 8～15局] [0.366902 1黒 2白 8目 5～11局] [0.365709 1黒 3白 8目 4～10局] [0.363969 1黒 4白 8目 3～9局] [0.362778 1黒 5白 8目 3～9局] [0.361740 1黒 6白 8目 3～9局] [0.360662 1黒 7白 8目 2～9局] [0.356649 1黒 1白 9目 9～17局] [0.354252 1黒 2白 9目 6～13局] [0.353043 1黒 3白 9目 5～11局] [0.351073 1黒 4白 9目 3～11局] [0.349421 1黒 5白 9目 3～10局] [0.348198 1黒 6白 9目 3～10局] [0.346978 1黒 7白 9目 3～10局]
0.99,0.8898175,0.38981750000000004,2000000,1,2,13,0.8898175,0.38981750000000004,2000000,1,2,13,[0.489938 1黒 1白 1目 1～1局] [0.480418 1黒 1白 2目 2～3局] [0.480337 1黒 2白 2目 1～2局] [0.470591 1黒 1白 3目 3～5局] [0.461700 1黒 1白 4目 4～7局] [0.461342 1黒 2白 4目 3～5局] [0.461121 1黒 3白 4目 2～5局] [0.452724 1黒 1白 5目 5～9局] [0.452273 1黒 2白 5目 3～7局] [0.451908 1黒 4白 5目 2～6局] [0.451834 1黒 5白 5目 1～5局] [0.444190 1黒 1白 6目 6～11局] [0.443875 1黒 2白 6目 4～8局] [0.443459 1黒 3白 6目 3～7局] [0.443317 1黒 4白 6目 3～7局] [0.443137 1黒 5白 6目 2～7局] [0.436303 1黒 1白 7目 7～13局] [0.435419 1黒 2白 7目 5～10局] [0.435381 1黒 3白 7目 3～9局] [0.434883 1黒 4白 7目 3～8局] [0.434101 1黒 5白 7目 3～8局] [0.434066 1黒 6白 7目 2～8局] [0.433925 1黒 7白 7目 1～7局] [0.427694 1黒 1白 8目 8～15局] [0.427307 1黒 2白 8目 5～11局] [0.427132 1黒 3白 8目 4～10局] [0.426396 1黒 4白 8目 3～9局] [0.425821 1黒 5白 8目 3～9局] [0.425073 1黒 7白 8目 2～9局] [0.420143 1黒 1白 9目 9～17局] [0.419065 1黒 2白 9目 6～13局] [0.418986 1黒 3白 9目 5～11局] [0.417987 1黒 4白 9目 3～11局] [0.417693 1黒 5白 9目 3～10局] [0.417323 1黒 6白 9目 3～10局] [0.417011 1黒 7白 9目 3～10局] [0.416975 1黒 8白 9目 2～10局] [0.416771 1黒 9白 9目 1～9局] [0.411952 1黒 1白 10目 10～19局] [0.411403 1黒 2白 10目 7～14局] [0.410785 1黒 3白 10目 5～13局] [0.410316 1黒 4白 10目 4～12局] [0.410161 1黒 5白 10目 3～11局] [0.409501 1黒 6白 10目 3～11局] [0.408984 1黒 7白 10目 3～11局] [0.408973 1黒 8白 10目 3～11局] [0.408350 1黒 9白 10目 2～11局] [0.404840 1黒 1白 11目 11～21局] [0.404379 1黒 2白 11目 7～16局] [0.403327 1黒 3白 11目 5～14局] [0.402408 1黒 4白 11目 5～13局] [0.402310 1黒 5白 11目 3～13局] [0.401728 1黒 6白 11目 3～12局] [0.401221 1黒 7白 11目 3～12局] [0.400760 1黒 8白 11目 3～12局] [0.400672 1黒 10白 11目 2～12局] [0.400406 1黒 11白 11目 1～11局] [0.397351 1黒 1白 12目 12～23局] [0.396686 1黒 2白 12目 8～17局] [0.396281 1黒 3白 12目 6～15局] [0.395122 1黒 4白 12目 5～14局] [0.394764 1黒 5白 12目 4～14局] [0.393536 1黒 6白 12目 3～13局] [0.393051 1黒 9白 12目 3～13局] [0.392331 1黒 10白 12目 3～13局] [0.392473 1黒 11白 12目 2～13局] [0.392317 1黒 12白 12目 1～12局] [0.390914 1黒 1白 13目 13～25局] [0.389818 1黒 2白 13目 9～19局]
