p,number_of_series,b_step,w_step,span,presentable,comment,process
0.9,2000000,1,14,15,,【1黒 14白 15目 2～16局で５０％】,[90.0042 ％（+40.0042） 1黒 1白 1目 1～1局] [82.8148 ％（+32.8148） 1黒 1白 2目 2～3局] [81.8820 ％（+31.8820） 1黒 2白 2目 1～2局] [77.5897 ％（+27.5897） 1黒 1白 3目 3～5局] [76.2321 ％（+26.2321） 1黒 2白 3目 2～4局] [75.3420 ％（+25.3420） 1黒 3白 3目 1～3局] [73.6521 ％（+23.6521） 1黒 1白 4目 4～7局] [70.9691 ％（+20.9691） 1黒 3白 4目 2～5局] [70.0243 ％（+20.0243） 1黒 4白 4目 1～4局] [69.2435 ％（+19.2435） 1黒 2白 5目 3～7局] [67.9562 ％（+17.9562） 1黒 3白 5目 3～6局] [66.6319 ％（+16.6319） 1黒 4白 5目 2～6局] [65.6768 ％（+15.6768） 1黒 5白 5目 1～5局] [63.1614 ％（+13.1614） 1黒 5白 6目 2～7局] [62.2024 ％（+12.2024） 1黒 6白 6目 1～6局] [61.5953 ％（+11.5953） 1黒 5白 7目 3～8局] [60.3152 ％（+10.3152） 1黒 6白 7目 2～8局] [59.3951 ％（+9.3951） 1黒 7白 7目 1～7局] [59.3623 ％（+9.3623） 1黒 6白 8目 3～9局] [58.0201 ％（+8.0201） 1黒 7白 8目 2～9局] [57.1192 ％（+7.1192） 1黒 8白 8目 1～8局] [56.1725 ％（+6.1725） 1黒 8白 9目 2～10局] [55.3076 ％（+5.3076） 1黒 9白 9目 1～9局] [55.9820 ％（+5.9820） 1黒 8白 10目 3～11局] [54.6763 ％（+4.6763） 1黒 9白 10目 2～11局] [53.7887 ％（+3.7887） 1黒 10白 10目 1～10局] [56.1445 ％（+6.1445） 1黒 8白 11目 3～12局] [53.4233 ％（+3.4233） 1黒 10白 11目 2～12局] [52.5470 ％（+2.5470） 1黒 11白 11目 1～11局] [57.5205 ％（+7.5205） 1黒 7白 12目 3～13局] [52.4625 ％（+2.4625） 1黒 11白 12目 2～13局] [51.5607 ％（+1.5607） 1黒 12白 12目 1～12局] [57.5357 ％（+7.5357） 1黒 7白 13目 3～14局] [51.6625 ％（+1.6625） 1黒 12白 13目 2～14局] [50.7834 ％（+0.7834） 1黒 13白 13目 1～13局] [57.4784 ％（+7.4784） 1黒 7白 14目 3～15局] [51.0599 ％（+1.0599） 1黒 13白 14目 2～15局] [50.1262 ％（+0.1262） 1黒 14白 14目 1～14局] [57.3961 ％（+7.3961） 1黒 7白 15目 3～17局] [56.9661 ％（+6.9661） 1黒 8白 15目 3～16局] [50.5540 ％（+0.5540） 1黒 14白 15目 2～16局] [49.5906 ％（-0.4094） 1黒 15白 15目 1～15局]
0.91,2000000,1,15,15,,【1黒 15白 15目 1～15局で５０％】,[90.9824 ％（+40.9824） 1黒 1白 1目 1～1局] [84.3209 ％（+34.3209） 1黒 1白 2目 2～3局] [83.5386 ％（+33.5386） 1黒 2白 2目 1～2局] [79.1914 ％（+29.1914） 1黒 1白 3目 3～5局] [78.1610 ％（+28.1610） 1黒 2白 3目 2～4局] [77.3758 ％（+27.3758） 1黒 3白 3目 1～3局] [75.3113 ％（+25.3113） 1黒 1白 4目 4～7局] [73.0248 ％（+23.0248） 1黒 3白 4目 2～5局] [72.3438 ％（+22.3438） 1黒 4白 4目 1～4局] [72.3275 ％（+22.3275） 1黒 1白 5目 5～9局] [71.0865 ％（+21.0865） 1黒 2白 5目 3～7局] [69.8817 ％（+19.8817） 1黒 3白 5目 3～6局] [68.7974 ％（+18.7974） 1黒 4白 5目 2～6局] [68.0020 ％（+18.0020） 1黒 5白 5目 1～5局] [65.2126 ％（+15.2126） 1黒 5白 6目 2～7局] [64.4783 ％（+14.4783） 1黒 6白 6目 1～6局] [63.4282 ％（+13.4282） 1黒 5白 7目 3～8局] [62.3297 ％（+12.3297） 1黒 6白 7目 2～8局] [61.6018 ％（+11.6018） 1黒 7白 7目 1～7局] [61.0408 ％（+11.0408） 1黒 6白 8目 3～9局] [59.8567 ％（+9.8567） 1黒 7白 8目 2～9局] [59.2078 ％（+9.2078） 1黒 8白 8目 1～8局] [59.0645 ％（+9.0645） 1黒 7白 9目 3～10局] [57.9974 ％（+7.9974） 1黒 8白 9目 2～10局] [57.2293 ％（+7.2293） 1黒 9白 9目 1～9局] [57.3744 ％（+7.3744） 1黒 8白 10目 3～11局] [56.3595 ％（+6.3595） 1黒 9白 10目 2～11局] [55.6165 ％（+5.6165） 1黒 10白 10目 1～10局] [57.2746 ％（+7.2746） 1黒 8白 11目 3～12局] [54.9706 ％（+4.9706） 1黒 10白 11目 2～12局] [54.2267 ％（+4.2267） 1黒 11白 11目 1～11局] [58.3371 ％（+8.3371） 1黒 7白 12目 3～13局] [53.8423 ％（+3.8423） 1黒 11白 12目 2～13局] [53.0943 ％（+3.0943） 1黒 12白 12目 1～12局] [58.2673 ％（+8.2673） 1黒 7白 13目 3～14局] [52.8253 ％（+2.8253） 1黒 12白 13目 2～14局] [52.1180 ％（+2.1180） 1黒 13白 13目 1～13局] [58.2261 ％（+8.2261） 1黒 7白 14目 3～15局] [52.1635 ％（+2.1635） 1黒 13白 14目 2～15局] [51.3755 ％（+1.3755） 1黒 14白 14目 1～14局] [58.0171 ％（+8.0171） 1黒 7白 15目 3～17局] [57.4948 ％（+7.4948） 1黒 8白 15目 3～16局] [51.4401 ％（+1.4401） 1黒 14白 15目 2～16局] [50.7400 ％（+0.7400） 1黒 15白 15目 1～15局] [57.8506 ％（+7.8506） 1黒 7白 16目 4～18局] [50.9839 ％（+0.9839） 1黒 15白 16目 2～17局] [50.1747 ％（+0.1747） 1黒 16白 16目 1～16局] [57.6375 ％（+7.6375） 1黒 7白 17目 5～19局] [57.3588 ％（+7.3588） 1黒 8白 17目 3～19局] [57.1083 ％（+7.1083） 1黒 9白 17目 3～18局] [50.4617 ％（+0.4617） 1黒 16白 17目 2～18局] [49.7335 ％（-0.2665） 1黒 17白 17目 1～17局]
0.92,2000000,1,15,15,,【1黒 15白 15目 1～15局で５２％】,[91.9824 ％（+41.9824） 1黒 1白 1目 1～1局] [85.8173 ％（+35.8173） 1黒 1白 2目 2～3局] [85.2241 ％（+35.2241） 1黒 2白 2目 1～2局] [80.9755 ％（+30.9755） 1黒 1白 3目 3～5局] [80.0873 ％（+30.0873） 1黒 2白 3目 2～4局] [79.4886 ％（+29.4886） 1黒 3白 3目 1～3局] [77.2386 ％（+27.2386） 1黒 1白 4目 4～7局] [75.2270 ％（+25.2270） 1黒 3白 4目 2～5局] [74.5887 ％（+24.5887） 1黒 4白 4目 1～4局] [74.1954 ％（+24.1954） 1黒 1白 5目 5～9局] [73.0952 ％（+23.0952） 1黒 2白 5目 3～7局] [72.0587 ％（+22.0587） 1黒 3白 5目 3～6局] [71.1190 ％（+21.1190） 1黒 4白 5目 2～6局] [70.5300 ％（+20.5300） 1黒 5白 5目 1～5局] [67.6196 ％（+17.6196） 1黒 5白 6目 2～7局] [67.0790 ％（+17.0790） 1黒 6白 6目 1～6局] [66.6041 ％（+16.6041） 1黒 4白 7目 3～8局] [64.7216 ％（+14.7216） 1黒 6白 7目 2～8局] [64.0509 ％（+14.0509） 1黒 7白 7目 1～7局] [63.1221 ％（+13.1221） 1黒 6白 8目 3～9局] [62.2212 ％（+12.2212） 1黒 7白 8目 2～9局] [61.6420 ％（+11.6420） 1黒 8白 8目 1～8局] [60.9692 ％（+10.9692） 1黒 7白 9目 3～10局] [60.1148 ％（+10.1148） 1黒 8白 9目 2～10局] [59.5454 ％（+9.5454） 1黒 9白 9目 1～9局] [59.1840 ％（+9.1840） 1黒 8白 10目 3～11局] [58.2924 ％（+8.2924） 1黒 9白 10目 2～11局] [57.6807 ％（+7.6807） 1黒 10白 10目 1～10局] [58.7655 ％（+8.7655） 1黒 8白 11目 3～12局] [56.7977 ％（+6.7977） 1黒 10白 11目 2～12局] [56.2234 ％（+6.2234） 1黒 11白 11目 1～11局] [59.5947 ％（+9.5947） 1黒 7白 12目 3～13局] [55.6259 ％（+5.6259） 1黒 11白 12目 2～13局] [54.9789 ％（+4.9789） 1黒 12白 12目 1～12局] [59.2434 ％（+9.2434） 1黒 7白 13目 3～14局] [54.4403 ％（+4.4403） 1黒 12白 13目 2～14局] [53.8105 ％（+3.8105） 1黒 13白 13目 1～13局] [59.1377 ％（+9.1377） 1黒 7白 14目 3～15局] [53.5636 ％（+3.5636） 1黒 13白 14目 2～15局] [52.9690 ％（+2.9690） 1黒 14白 14目 1～14局] [58.9527 ％（+8.9527） 1黒 7白 15目 3～17局] [58.3434 ％（+8.3434） 1黒 8白 15目 3～16局] [52.7965 ％（+2.7965） 1黒 14白 15目 2～16局] [52.2003 ％（+2.2003） 1黒 15白 15目 1～15局] [58.8090 ％（+8.8090） 1黒 7白 16目 4～18局] [52.1281 ％（+2.1281） 1黒 15白 16目 2～17局] [51.4858 ％（+1.4858） 1黒 16白 16目 1～16局] [58.5212 ％（+8.5212） 1黒 7白 17目 5～19局] [58.2144 ％（+8.2144） 1黒 8白 17目 3～19局] [57.7087 ％（+7.7087） 1黒 9白 17目 3～18局] [51.5659 ％（+1.5659） 1黒 16白 17目 2～18局] [50.9839 ％（+0.9839） 1黒 17白 17目 1～17局] [58.6253 ％（+8.6253） 1黒 6白 18目 5～20局] [57.9489 ％（+7.9489） 1黒 8白 18目 4～20局] [51.1742 ％（+1.1742） 1黒 17白 18目 2～19局] [50.5168 ％（+0.5168） 1黒 18白 18目 1～18局] [58.3546 ％（+8.3546） 1黒 6白 19目 5～22局] [58.1013 ％（+8.1013） 1黒 7白 19目 5～21局] [57.5980 ％（+7.5980） 1黒 9白 19目 3～21局] [57.2506 ％（+7.2506） 1黒 10白 19目 3～20局] [50.6897 ％（+0.6897） 1黒 18白 19目 2～20局] [50.0410 ％（+0.0410） 1黒 19白 19目 1～19局] [58.1977 ％（+8.1977） 1黒 6白 20目 5～23局] [57.3938 ％（+7.3938） 1黒 9白 20目 4～22局] [50.3539 ％（+0.3539） 1黒 19白 20目 2～21局] [49.7675 ％（-0.2325） 1黒 20白 20目 1～20局]
0.93,2000000,1,14,14,,【1黒 14白 14目 1～14局で５４％】,[92.9934 ％（+42.9934） 1黒 1白 1目 1～1局] [87.4514 ％（+37.4514） 1黒 1白 2目 2～3局] [86.9131 ％（+36.9131） 1黒 2白 2目 1～2局] [82.9415 ％（+32.9415） 1黒 1白 3目 3～5局] [82.1581 ％（+32.1581） 1黒 2白 3目 2～4局] [81.7565 ％（+31.7565） 1黒 3白 3目 1～3局] [79.2624 ％（+29.2624） 1黒 1白 4目 4～7局] [77.5684 ％（+27.5684） 1黒 3白 4目 2～5局] [77.1298 ％（+27.1298） 1黒 4白 4目 1～4局] [76.2298 ％（+26.2298） 1黒 1白 5目 5～9局] [75.3247 ％（+25.3247） 1黒 2白 5目 3～7局] [74.4063 ％（+24.4063） 1黒 3白 5目 3～6局] [73.6649 ％（+23.6649） 1黒 4白 5目 2～6局] [73.2681 ％（+23.2681） 1黒 5白 5目 1～5局] [72.8581 ％（+22.8581） 1黒 2白 6目 4～8局] [70.3044 ％（+20.3044） 1黒 5白 6目 2～7局] [69.8599 ％（+19.8599） 1黒 6白 6目 1～6局] [69.0132 ％（+19.0132） 1黒 4白 7目 3～8局] [67.3710 ％（+17.3710） 1黒 6白 7目 2～8局] [66.9660 ％（+16.9660） 1黒 7白 7目 1～7局] [66.4867 ％（+16.4867） 1黒 5白 8目 3～9局] [64.8631 ％（+14.8631） 1黒 7白 8目 2～9局] [64.4650 ％（+14.4650） 1黒 8白 8目 1～8局] [64.2451 ％（+14.2451） 1黒 6白 9目 3～10局] [62.6436 ％（+12.6436） 1黒 8白 9目 2～10局] [62.2398 ％（+12.2398） 1黒 9白 9目 1～9局] [61.4938 ％（+11.4938） 1黒 8白 10目 3～11局] [60.8246 ％（+10.8246） 1黒 9白 10目 2～11局] [60.3353 ％（+10.3353） 1黒 10白 10目 1～10局] [60.7583 ％（+10.7583） 1黒 8白 11目 3～12局] [59.0650 ％（+9.0650） 1黒 10白 11目 2～12局] [58.7615 ％（+8.7615） 1黒 11白 11目 1～11局] [61.1424 ％（+11.1424） 1黒 7白 12目 3～13局] [57.6935 ％（+7.6935） 1黒 11白 12目 2～13局] [57.2457 ％（+7.2457） 1黒 12白 12目 1～12局] [60.7537 ％（+10.7537） 1黒 7白 13目 3～14局] [56.4820 ％（+6.4820） 1黒 12白 13目 2～14局] [56.0653 ％（+6.0653） 1黒 13白 13目 1～13局] [60.4330 ％（+10.4330） 1黒 7白 14目 3～15局] [55.4177 ％（+5.4177） 1黒 13白 14目 2～15局] [54.9730 ％（+4.9730） 1黒 14白 14目 1～14局] [60.0758 ％（+10.0758） 1黒 7白 15目 3～17局] [59.4762 ％（+9.4762） 1黒 8白 15目 3～16局] [54.5030 ％（+4.5030） 1黒 14白 15目 2～16局] [54.0504 ％（+4.0504） 1黒 15白 15目 1～15局] [59.8435 ％（+9.8435） 1黒 7白 16目 4～18局] [53.7265 ％（+3.7265） 1黒 15白 16目 2～17局] [53.2389 ％（+3.2389） 1黒 16白 16目 1～16局] [59.5561 ％（+9.5561） 1黒 7白 17目 5～19局] [59.1242 ％（+9.1242） 1黒 8白 17目 3～19局] [58.6035 ％（+8.6035） 1黒 9白 17目 3～18局] [53.0358 ％（+3.0358） 1黒 16白 17目 2～18局] [52.5545 ％（+2.5545） 1黒 17白 17目 1～17局] [59.6689 ％（+9.6689） 1黒 6白 18目 5～20局] [58.9568 ％（+8.9568） 1黒 8白 18目 4～20局] [52.4331 ％（+2.4331） 1黒 17白 18目 2～19局] [51.9470 ％（+1.9470） 1黒 18白 18目 1～18局] [59.4271 ％（+9.4271） 1黒 6白 19目 5～22局] [59.0030 ％（+9.0030） 1黒 7白 19目 5～21局] [58.4137 ％（+8.4137） 1黒 9白 19目 3～21局] [58.0062 ％（+8.0062） 1黒 10白 19目 3～20局] [51.9543 ％（+1.9543） 1黒 18白 19目 2～20局] [51.4333 ％（+1.4333） 1黒 19白 19目 1～19局] [59.2035 ％（+9.2035） 1黒 6白 20目 5～23局] [58.2967 ％（+8.2967） 1黒 9白 20目 4～22局] [51.5145 ％（+1.5145） 1黒 19白 20目 2～21局] [51.0099 ％（+1.0099） 1黒 20白 20目 1～20局] [58.8929 ％（+8.8929） 1黒 6白 21目 6～24局] [57.8553 ％（+7.8553） 1黒 10白 21目 3～23局] [57.6075 ％（+7.6075） 1黒 11白 21目 3～22局] [51.0925 ％（+1.0925） 1黒 20白 21目 2～22局] [50.6455 ％（+0.6455） 1黒 21白 21目 1～21局] [58.6923 ％（+8.6923） 1黒 6白 22目 7～25局] [58.3480 ％（+8.3480） 1黒 7白 22目 5～25局] [58.0758 ％（+8.0758） 1黒 8白 22目 5～24局]
0.94,2000000,1,14,14,,【1黒 14白 14目 1～14局で５７％】,[93.9949 ％（+43.9949） 1黒 1白 1目 1～1局] [89.0366 ％（+39.0366） 1黒 1白 2目 2～3局] [88.7108 ％（+38.7108） 1黒 2白 2目 1～2局] [84.8874 ％（+34.8874） 1黒 1白 3目 3～5局] [84.3469 ％（+34.3469） 1黒 2白 3目 2～4局] [83.9873 ％（+33.9873） 1黒 3白 3目 1～3局] [81.4928 ％（+31.4928） 1黒 1白 4目 4～7局] [80.2017 ％（+30.2017） 1黒 3白 4目 2～5局] [79.8750 ％（+29.8750） 1黒 4白 4目 1～4局] [78.5773 ％（+28.5773） 1黒 1白 5目 5～9局] [77.7791 ％（+27.7791） 1黒 2白 5目 3～7局] [77.0916 ％（+27.0916） 1黒 3白 5目 3～6局] [76.5498 ％（+26.5498） 1黒 4白 5目 2～6局] [76.2310 ％（+26.2310） 1黒 5白 5目 1～5局] [76.1466 ％（+26.1466） 1黒 1白 6目 6～11局] [75.3274 ％（+25.3274） 1黒 2白 6目 4～8局] [73.3096 ％（+23.3096） 1黒 5白 6目 2～7局] [72.9519 ％（+22.9519） 1黒 6白 6目 1～6局] [72.5213 ％（+22.5213） 1黒 3白 7目 3～9局] [71.7271 ％（+21.7271） 1黒 4白 7目 3～8局] [70.4842 ％（+20.4842） 1黒 6白 7目 2～8局] [70.1132 ％（+20.1132） 1黒 7白 7目 1～7局] [67.9438 ％（+17.9438） 1黒 7白 8目 2～9局] [67.5135 ％（+17.5135） 1黒 8白 8目 1～8局] [66.9867 ％（+16.9867） 1黒 6白 9目 3～10局] [65.7371 ％（+15.7371） 1黒 8白 9目 2～10局] [65.4288 ％（+15.4288） 1黒 9白 9目 1～9局] [64.9920 ％（+14.9920） 1黒 7白 10目 3～11局] [63.7505 ％（+13.7505） 1黒 9白 10目 2～11局] [63.4394 ％（+13.4394） 1黒 10白 10目 1～10局] [63.2602 ％（+13.2602） 1黒 8白 11目 3～12局] [62.0174 ％（+12.0174） 1黒 10白 11目 2～12局] [61.6808 ％（+11.6808） 1黒 11白 11目 1～11局] [63.2857 ％（+13.2857） 1黒 7白 12目 3～13局] [60.4336 ％（+10.4336） 1黒 11白 12目 2～13局] [60.1321 ％（+10.1321） 1黒 12白 12目 1～12局] [62.6864 ％（+12.6864） 1黒 7白 13目 3～14局] [59.1171 ％（+9.1171） 1黒 12白 13目 2～14局] [58.6900 ％（+8.6900） 1黒 13白 13目 1～13局] [62.1451 ％（+12.1451） 1黒 7白 14目 3～15局] [57.9064 ％（+7.9064） 1黒 13白 14目 2～15局] [57.6082 ％（+7.6082） 1黒 14白 14目 1～14局] [61.6888 ％（+11.6888） 1黒 7白 15目 3～17局] [61.0458 ％（+11.0458） 1黒 8白 15目 3～16局] [56.8673 ％（+6.8673） 1黒 14白 15目 2～16局] [56.4922 ％（+6.4922） 1黒 15白 15目 1～15局] [61.2955 ％（+11.2955） 1黒 7白 16目 4～18局] [55.8899 ％（+5.8899） 1黒 15白 16目 2～17局] [55.5983 ％（+5.5983） 1黒 16白 16目 1～16局] [61.0049 ％（+11.0049） 1黒 7白 17目 5～19局] [60.4911 ％（+10.4911） 1黒 8白 17目 3～19局] [59.9620 ％（+9.9620） 1黒 9白 17目 3～18局] [55.1182 ％（+5.1182） 1黒 16白 17目 2～18局] [54.7946 ％（+4.7946） 1黒 17白 17目 1～17局] [61.1278 ％（+11.1278） 1黒 6白 18目 5～20局] [60.2651 ％（+10.2651） 1黒 8白 18目 4～20局] [54.3496 ％（+4.3496） 1黒 17白 18目 2～19局] [54.0064 ％（+4.0064） 1黒 18白 18目 1～18局] [60.7934 ％（+10.7934） 1黒 6白 19目 5～22局] [60.3797 ％（+10.3797） 1黒 7白 19目 5～21局] [59.5853 ％（+9.5853） 1黒 9白 19目 3～21局] [59.0718 ％（+9.0718） 1黒 10白 19目 3～20局] [53.6841 ％（+3.6841） 1黒 18白 19目 2～20局] [53.3927 ％（+3.3927） 1黒 19白 19目 1～19局] [60.4612 ％（+10.4612） 1黒 6白 20目 5～23局] [59.4535 ％（+9.4535） 1黒 9白 20目 4～22局] [53.1591 ％（+3.1591） 1黒 19白 20目 2～21局] [52.8218 ％（+2.8218） 1黒 20白 20目 1～20局] [60.1747 ％（+10.1747） 1黒 6白 21目 6～24局] [58.8836 ％（+8.8836） 1黒 10白 21目 3～23局] [58.5029 ％（+8.5029） 1黒 11白 21目 3～22局] [52.6550 ％（+2.6550） 1黒 20白 21目 2～22局] [52.2355 ％（+2.2355） 1黒 21白 21目 1～21局]
