p,number_of_series,b_step,w_step,span,presentable,comment,process
0.95,2000000,1,14,14,,【1黒 14白 14目 1～14局で６０％】,[94.9796 ％（+44.9796） 1黒 1白 1目 1～1局] [90.7331 ％（+40.7331） 1黒 1白 2目 2～3局] [90.5046 ％（+40.5046） 1黒 2白 2目 1～2局] [87.0348 ％（+37.0348） 1黒 1白 3目 3～5局] [86.6528 ％（+36.6528） 1黒 2白 3目 2～4局] [86.4347 ％（+36.4347） 1黒 3白 3目 1～3局] [83.8948 ％（+33.8948） 1黒 1白 4目 4～7局] [82.9557 ％（+32.9557） 1黒 3白 4目 2～5局] [82.7185 ％（+32.7185） 1黒 4白 4目 1～4局] [81.1841 ％（+31.1841） 1黒 1白 5目 5～9局] [80.5724 ％（+30.5724） 1黒 2白 5目 3～7局] [80.0623 ％（+30.0623） 1黒 3白 5目 3～6局] [79.6960 ％（+29.6960） 1黒 4白 5目 2～6局] [79.4414 ％（+29.4414） 1黒 5白 5目 1～5局] [78.8551 ％（+28.8551） 1黒 1白 6目 6～11局] [78.1639 ％（+28.1639） 1黒 2白 6目 4～8局] [76.6899 ％（+26.6899） 1黒 5白 6目 2～7局] [76.3968 ％（+26.3968） 1黒 6白 6目 1～6局] [76.1490 ％（+26.1490） 1黒 2白 7目 5～10局] [75.4422 ％（+25.4422） 1黒 3白 7目 3～9局] [74.9145 ％（+24.9145） 1黒 4白 7目 3～8局] [73.9444 ％（+23.9444） 1黒 6白 7目 2～8局] [73.7218 ％（+23.7218） 1黒 7白 7目 1～7局] [73.6753 ％（+23.6753） 1黒 3白 8目 4～10局] [71.4978 ％（+21.4978） 1黒 7白 8目 2～9局] [71.3004 ％（+21.3004） 1黒 8白 8目 1～8局] [70.8130 ％（+20.8130） 1黒 5白 9目 3～10局] [69.4146 ％（+19.4146） 1黒 8白 9目 2～10局] [69.0186 ％（+19.0186） 1黒 9白 9目 1～9局] [68.8732 ％（+18.8732） 1黒 6白 10目 3～11局] [67.3155 ％（+17.3155） 1黒 9白 10目 2～11局] [67.1060 ％（+17.1060） 1黒 10白 10目 1～10局] [67.0441 ％（+17.0441） 1黒 7白 11目 3～12局] [65.5520 ％（+15.5520） 1黒 10白 11目 2～12局] [65.3038 ％（+15.3038） 1黒 11白 11目 1～11局] [66.1424 ％（+16.1424） 1黒 7白 12目 3～13局] [63.9054 ％（+13.9054） 1黒 11白 12目 2～13局] [63.7077 ％（+13.7077） 1黒 12白 12目 1～12局] [65.2702 ％（+15.2702） 1黒 7白 13目 3～14局] [62.3750 ％（+12.3750） 1黒 12白 13目 2～14局] [62.2298 ％（+12.2298） 1黒 13白 13目 1～13局] [64.5168 ％（+14.5168） 1黒 7白 14目 3～15局] [61.1645 ％（+11.1645） 1黒 13白 14目 2～15局] [60.8927 ％（+10.8927） 1黒 14白 14目 1～14局] [63.8774 ％（+13.8774） 1黒 7白 15目 3～17局] [63.3449 ％（+13.3449） 1黒 8白 15目 3～16局] [59.9916 ％（+9.9916） 1黒 14白 15目 2～16局] [59.7275 ％（+9.7275） 1黒 15白 15目 1～15局] [63.4404 ％（+13.4404） 1黒 7白 16目 4～18局] [58.8861 ％（+8.8861） 1黒 15白 16目 2～17局] [58.6777 ％（+8.6777） 1黒 16白 16目 1～16局] [62.9356 ％（+12.9356） 1黒 7白 17目 5～19局] [62.4690 ％（+12.4690） 1黒 8白 17目 3～19局] [61.8186 ％（+11.8186） 1黒 9白 17目 3～18局] [57.9002 ％（+7.9002） 1黒 16白 17目 2～18局] [57.7317 ％（+7.7317） 1黒 17白 17目 1～17局] [62.9495 ％（+12.9495） 1黒 6白 18目 5～20局] [62.1012 ％（+12.1012） 1黒 8白 18目 4～20局] [57.0135 ％（+7.0135） 1黒 17白 18目 2～19局] [56.8109 ％（+6.8109） 1黒 18白 18目 1～18局] [62.5452 ％（+12.5452） 1黒 6白 19目 5～22局] [62.1571 ％（+12.1571） 1黒 7白 19目 5～21局] [61.2837 ％（+11.2837） 1黒 9白 19目 3～21局] [60.7735 ％（+10.7735） 1黒 10白 19目 3～20局] [56.1979 ％（+6.1979） 1黒 18白 19目 2～20局] [55.9994 ％（+5.9994） 1黒 19白 19目 1～19局] [62.1675 ％（+12.1675） 1黒 6白 20目 5～23局] [61.0113 ％（+11.0113） 1黒 9白 20目 4～22局] [55.5602 ％（+5.5602） 1黒 19白 20目 2～21局] [55.2809 ％（+5.2809） 1黒 20白 20目 1～20局] [61.8598 ％（+11.8598） 1黒 6白 21目 6～24局] [60.3493 ％（+10.3493） 1黒 10白 21目 3～23局] [59.9111 ％（+9.9111） 1黒 11白 21目 3～22局]
0.96,2000000,1,13,13,,【1黒 13白 13目 1～13局で６６％】,[95.9973 ％（+45.9973） 1黒 1白 1目 1～1局] [92.4754 ％（+42.4754） 1黒 1白 2目 2～3局] [92.2770 ％（+42.2770） 1黒 2白 2目 1～2局] [89.3553 ％（+39.3553） 1黒 1白 3目 3～5局] [89.1144 ％（+39.1144） 1黒 2白 3目 2～4局] [88.9169 ％（+38.9169） 1黒 3白 3目 1～3局] [86.5912 ％（+36.5912） 1黒 1白 4目 4～7局] [85.9402 ％（+35.9402） 1黒 3白 4目 2～5局] [85.8343 ％（+35.8343） 1黒 4白 4目 1～4局] [84.1243 ％（+34.1243） 1黒 1白 5目 5～9局] [83.6834 ％（+33.6834） 1黒 2白 5目 3～7局] [83.3418 ％（+33.3418） 1黒 3白 5目 3～6局] [83.0160 ％（+33.0160） 1黒 4白 5目 2～6局] [82.9235 ％（+32.9235） 1黒 5白 5目 1～5局] [81.9348 ％（+31.9348） 1黒 1白 6目 6～11局] [81.3830 ％（+31.3830） 1黒 2白 6目 4～8局] [80.4288 ％（+30.4288） 1黒 5白 6目 2～7局] [80.2373 ％（+30.2373） 1黒 6白 6目 1～6局] [79.9829 ％（+29.9829） 1黒 1白 7目 7～13局] [79.4691 ％（+29.4691） 1黒 2白 7目 5～10局] [79.0347 ％（+29.0347） 1黒 3白 7目 3～9局] [78.5912 ％（+28.5912） 1黒 4白 7目 3～8局] [77.9626 ％（+27.9626） 1黒 6白 7目 2～8局] [77.7763 ％（+27.7763） 1黒 7白 7目 1～7局] [77.7367 ％（+27.7367） 1黒 2白 8目 5～11局] [77.1632 ％（+27.1632） 1黒 3白 8目 4～10局] [75.6861 ％（+25.6861） 1黒 7白 8目 2～9局] [75.5325 ％（+25.5325） 1黒 8白 8目 1～8局] [75.0988 ％（+25.0988） 1黒 4白 9目 3～11局] [74.6679 ％（+24.6679） 1黒 5白 9目 3～10局] [73.5993 ％（+23.5993） 1黒 8白 9目 2～10局] [73.4391 ％（+23.4391） 1黒 9白 9目 1～9局] [71.6210 ％（+21.6210） 1黒 9白 10目 2～11局] [71.5534 ％（+21.5534） 1黒 10白 10目 1～10局] [71.4309 ％（+21.4309） 1黒 6白 11目 3～12局] [69.9381 ％（+19.9381） 1黒 10白 11目 2～12局] [69.7793 ％（+19.7793） 1黒 11白 11目 1～11局] [69.7928 ％（+19.7928） 1黒 7白 12目 3～13局] [68.2975 ％（+18.2975） 1黒 11白 12目 2～13局] [68.0646 ％（+18.0646） 1黒 12白 12目 1～12局] [68.7074 ％（+18.7074） 1黒 7白 13目 3～14局] [66.7748 ％（+16.7748） 1黒 12白 13目 2～14局] [66.5765 ％（+16.5765） 1黒 13白 13目 1～13局] [67.8912 ％（+17.8912） 1黒 7白 14目 3～15局] [65.4869 ％（+15.4869） 1黒 13白 14目 2～15局] [65.3153 ％（+15.3153） 1黒 14白 14目 1～14局] [67.0744 ％（+17.0744） 1黒 7白 15目 3～17局] [66.5737 ％（+16.5737） 1黒 8白 15目 3～16局] [64.1366 ％（+14.1366） 1黒 14白 15目 2～16局] [63.9801 ％（+13.9801） 1黒 15白 15目 1～15局] [66.3691 ％（+16.3691） 1黒 7白 16目 4～18局] [62.9312 ％（+12.9312） 1黒 15白 16目 2～17局] [62.8516 ％（+12.8516） 1黒 16白 16目 1～16局] [65.8112 ％（+15.8112） 1黒 7白 17目 5～19局] [65.3339 ％（+15.3339） 1黒 8白 17目 3～19局] [64.8864 ％（+14.8864） 1黒 9白 17目 3～18局] [61.8590 ％（+11.8590） 1黒 16白 17目 2～18局] [61.7046 ％（+11.7046） 1黒 17白 17目 1～17局] [65.7170 ％（+15.7170） 1黒 6白 18目 5～20局] [64.7902 ％（+14.7902） 1黒 8白 18目 4～20局] [60.8697 ％（+10.8697） 1黒 17白 18目 2～19局] [60.6892 ％（+10.6892） 1黒 18白 18目 1～18局] [65.1977 ％（+15.1977） 1黒 6白 19目 5～22局] [64.7797 ％（+14.7797） 1黒 7白 19目 5～21局] [63.9119 ％（+13.9119） 1黒 9白 19目 3～21局] [63.3479 ％（+13.3479） 1黒 10白 19目 3～20局] [59.8730 ％（+9.8730） 1黒 18白 19目 2～20局] [59.8059 ％（+9.8059） 1黒 19白 19目 1～19局] [64.7164 ％（+14.7164） 1黒 6白 20目 5～23局] [63.4604 ％（+13.4604） 1黒 9白 20目 4～22局] [59.1523 ％（+9.1523） 1黒 19白 20目 2～21局] [58.9226 ％（+8.9226） 1黒 20白 20目 1～20局] [64.2414 ％（+14.2414） 1黒 6白 21目 6～24局] [62.6578 ％（+12.6578） 1黒 10白 21目 3～23局] [62.2101 ％（+12.2101） 1黒 11白 21目 3～22局]
