p,number_of_series,b_step,w_step,span,presentable,comment,process
0.97,2000000,1,13,13,,【1黒 13白 13目 1～13局で７２％】,[97.0029 ％（+47.0029） 1黒 1白 1目 1～1局] [94.2760 ％（+44.2760） 1黒 1白 2目 2～3局] [94.2122 ％（+44.2122） 1黒 2白 2目 1～2局] [91.7867 ％（+41.7867） 1黒 1白 3目 3～5局] [91.6249 ％（+41.6249） 1黒 2白 3目 2～4局] [91.5381 ％（+41.5381） 1黒 3白 3目 1～3局] [89.5158 ％（+39.5158） 1黒 1白 4目 4～7局] [89.1234 ％（+39.1234） 1黒 3白 4目 2～5局] [89.0510 ％（+39.0510） 1黒 4白 4目 1～4局] [87.3802 ％（+37.3802） 1黒 1白 5目 5～9局] [87.1217 ％（+37.1217） 1黒 2白 5目 3～7局] [86.8671 ％（+36.8671） 1黒 3白 5目 3～6局] [86.7461 ％（+36.7461） 1黒 4白 5目 2～6局] [86.6874 ％（+36.6874） 1黒 5白 5目 1～5局] [85.5213 ％（+35.5213） 1黒 1白 6目 6～11局] [85.2109 ％（+35.2109） 1黒 2白 6目 4～8局] [84.5608 ％（+34.5608） 1黒 5白 6目 2～7局] [84.4835 ％（+34.4835） 1黒 6白 6目 1～6局] [83.7719 ％（+33.7719） 1黒 1白 7目 7～13局] [83.3870 ％（+33.3870） 1黒 2白 7目 5～10局] [83.1187 ％（+33.1187） 1黒 3白 7目 3～9局] [82.8376 ％（+32.8376） 1黒 4白 7目 3～8局] [82.4604 ％（+32.4604） 1黒 6白 7目 2～8局] [82.3977 ％（+32.3977） 1黒 7白 7目 1～7局] [82.1523 ％（+32.1523） 1黒 1白 8目 8～15局] [81.7617 ％（+31.7617） 1黒 2白 8目 5～11局] [81.4990 ％（+31.4990） 1黒 3白 8目 4～10局] [80.4948 ％（+30.4948） 1黒 7白 8目 2～9局] [80.3853 ％（+30.3853） 1黒 8白 8目 1～8局] [80.2334 ％（+30.2334） 1黒 2白 9目 6～13局] [79.5847 ％（+29.5847） 1黒 4白 9目 3～11局] [79.3829 ％（+29.3829） 1黒 5白 9目 3～10局] [78.6429 ％（+28.6429） 1黒 8白 9目 2～10局] [78.5234 ％（+28.5234） 1黒 9白 9目 1～9局] [78.1703 ％（+28.1703） 1黒 4白 10目 4～12局] [76.9513 ％（+26.9513） 1黒 9白 10目 2～11局] [76.8166 ％（+26.8166） 1黒 10白 10目 1～10局] [76.5680 ％（+26.5680） 1黒 5白 11目 3～13局] [76.2414 ％（+26.2414） 1黒 6白 11目 3～12局] [75.3132 ％（+25.3132） 1黒 10白 11目 2～12局] [75.1748 ％（+25.1748） 1黒 11白 11目 1～11局] [73.8185 ％（+23.8185） 1黒 11白 12目 2～13局] [73.6758 ％（+23.6758） 1黒 12白 12目 1～12局] [73.5361 ％（+23.5361） 1黒 7白 13目 3～14局] [72.2890 ％（+22.2890） 1黒 12白 13目 2～14局] [72.2695 ％（+22.2695） 1黒 13白 13目 1～13局] [72.5595 ％（+22.5595） 1黒 7白 14目 3～15局] [70.9794 ％（+20.9794） 1黒 13白 14目 2～15局] [70.8773 ％（+20.8773） 1黒 14白 14目 1～14局] [71.6193 ％（+21.6193） 1黒 7白 15目 3～17局] [71.2500 ％（+21.2500） 1黒 8白 15目 3～16局] [69.6701 ％（+19.6701） 1黒 14白 15目 2～16局] [69.5214 ％（+19.5214） 1黒 15白 15目 1～15局] [70.7968 ％（+20.7968） 1黒 7白 16目 4～18局] [68.4778 ％（+18.4778） 1黒 15白 16目 2～17局] [68.4091 ％（+18.4091） 1黒 16白 16目 1～16局] [70.0505 ％（+20.0505） 1黒 7白 17目 5～19局] [69.6596 ％（+19.6596） 1黒 8白 17目 3～19局] [69.3253 ％（+19.3253） 1黒 9白 17目 3～18局] [67.3252 ％（+17.3252） 1黒 16白 17目 2～18局] [67.2222 ％（+17.2222） 1黒 17白 17目 1～17局] [69.7250 ％（+19.7250） 1黒 6白 18目 5～20局] [68.9999 ％（+18.9999） 1黒 8白 18目 4～20局] [66.3231 ％（+16.3231） 1黒 17白 18目 2～19局] [66.2255 ％（+16.2255） 1黒 18白 18目 1～18局] [69.0955 ％（+19.0955） 1黒 6白 19目 5～22局] [68.6497 ％（+18.6497） 1黒 7白 19目 5～21局] [67.9388 ％（+17.9388） 1黒 9白 19目 3～21局] [67.6122 ％（+17.6122） 1黒 10白 19目 3～20局] [65.2901 ％（+15.2901） 1黒 18白 19目 2～20局] [65.1756 ％（+15.1756） 1黒 19白 19目 1～19局] [68.4218 ％（+18.4218） 1黒 6白 20目 5～23局] [67.3769 ％（+17.3769） 1黒 9白 20目 4～22局] [64.3243 ％（+14.3243） 1黒 19白 20目 2～21局] [64.2695 ％（+14.2695） 1黒 20白 20目 1～20局] [67.8859 ％（+17.8859） 1黒 6白 21目 6～24局]
0.98,2000000,1,12,13,,【1黒 12白 13目 2～14局で７９％】,[97.9935 ％（+47.9935） 1黒 1白 1目 1～1局] [96.1364 ％（+46.1364） 1黒 1白 2目 2～3局] [96.0813 ％（+46.0813） 1黒 2白 2目 1～2局] [94.3453 ％（+44.3453） 1黒 1白 3目 3～5局] [94.2662 ％（+44.2662） 1黒 2白 3目 2～4局] [94.2306 ％（+44.2306） 1黒 3白 3目 1～3局] [92.6513 ％（+42.6513） 1黒 1白 4目 4～7局] [92.5548 ％（+42.5548） 1黒 3白 4目 2～5局] [92.4751 ％（+42.4751） 1黒 4白 4目 1～4局] [91.1022 ％（+41.1022） 1黒 1白 5目 5～9局] [90.9493 ％（+40.9493） 1黒 2白 5目 3～7局] [90.8512 ％（+40.8512） 1黒 3白 5目 3～6局] [90.7969 ％（+40.7969） 1黒 4白 5目 2～6局] [90.7490 ％（+40.7490） 1黒 5白 5目 1～5局] [89.6039 ％（+39.6039） 1黒 1白 6目 6～11局] [89.5130 ％（+39.5130） 1黒 2白 6目 4～8局] [89.1914 ％（+39.1914） 1黒 5白 6目 2～7局] [89.1356 ％（+39.1356） 1黒 6白 6目 1～6局] [88.2332 ％（+38.2332） 1黒 1白 7目 7～13局] [88.0397 ％（+38.0397） 1黒 2白 7目 5～10局] [87.9154 ％（+37.9154） 1黒 3白 7目 3～9局] [87.8062 ％（+37.8062） 1黒 4白 7目 3～8局] [87.5835 ％（+37.5835） 1黒 6白 7目 2～8局] [87.5645 ％（+37.5645） 1黒 7白 7目 1～7局] [86.8860 ％（+36.8860） 1黒 1白 8目 8～15局] [86.6902 ％（+36.6902） 1黒 2白 8目 5～11局] [86.5709 ％（+36.5709） 1黒 3白 8目 4～10局] [86.0662 ％（+36.0662） 1黒 7白 8目 2～9局] [85.6649 ％（+35.6649） 1黒 1白 9目 9～17局] [85.4252 ％（+35.4252） 1黒 2白 9目 6～13局] [85.1073 ％（+35.1073） 1黒 4白 9目 3～11局] [84.9421 ％（+34.9421） 1黒 5白 9目 3～10局] [84.6669 ％（+34.6669） 1黒 8白 9目 2～10局] [84.6043 ％（+34.6043） 1黒 9白 9目 1～9局] [84.4974 ％（+34.4974） 1黒 1白 10目 10～19局] [84.3403 ％（+34.3403） 1黒 2白 10目 7～14局] [84.0296 ％（+34.0296） 1黒 3白 10目 5～13局] [83.8832 ％（+33.8832） 1黒 4白 10目 4～12局] [83.2828 ％（+33.2828） 1黒 9白 10目 2～11局] [83.2492 ％（+33.2492） 1黒 10白 10目 1～10局] [83.1765 ％（+33.1765） 1黒 2白 11目 7～16局] [82.9039 ％（+32.9039） 1黒 3白 11目 5～14局] [82.5473 ％（+32.5473） 1黒 5白 11目 3～13局] [82.3678 ％（+32.3678） 1黒 6白 11目 3～12局] [81.8640 ％（+31.8640） 1黒 10白 11目 2～12局] [81.8462 ％（+31.8462） 1黒 3白 12目 6～15局] [81.4499 ％（+31.4499） 1黒 5白 12目 4～14局] [80.5898 ％（+30.5898） 1黒 11白 12目 2～13局] [80.4462 ％（+30.4462） 1黒 5白 13目 5～15局] [80.2674 ％（+30.2674） 1黒 6白 13目 3～15局] [80.0176 ％（+30.0176） 1黒 7白 13目 3～14局] [79.3963 ％（+29.3963） 1黒 12白 13目 2～14局] [79.4092 ％（+29.4092） 1黒 5白 14目 5～16局] [79.2898 ％（+29.2898） 1黒 6白 14目 4～16局] [78.2639 ％（+28.2639） 1黒 13白 14目 2～15局] [78.1726 ％（+28.1726） 1黒 14白 14目 1～14局] [78.1242 ％（+28.1242） 1黒 7白 15目 3～17局] [77.9211 ％（+27.9211） 1黒 8白 15目 3～16局] [77.0822 ％（+27.0822） 1黒 14白 15目 2～16局] [76.9741 ％（+26.9741） 1黒 15白 15目 1～15局] [77.2924 ％（+27.2924） 1黒 7白 16目 4～18局] [75.9634 ％（+25.9634） 1黒 15白 16目 2～17局] [75.9460 ％（+25.9460） 1黒 16白 16目 1～16局] [76.3760 ％（+26.3760） 1黒 7白 17目 5～19局] [76.2475 ％（+26.2475） 1黒 8白 17目 3～19局] [75.9429 ％（+25.9429） 1黒 9白 17目 3～18局] [74.9955 ％（+24.9955） 1黒 16白 17目 2～18局] [74.9518 ％（+24.9518） 1黒 17白 17目 1～17局] [75.8474 ％（+25.8474） 1黒 6白 18目 5～20局] [75.3966 ％（+25.3966） 1黒 8白 18目 4～20局] [73.9694 ％（+23.9694） 1黒 17白 18目 2～19局] [73.9432 ％（+23.9432） 1黒 18白 18目 1～18局] [75.1155 ％（+25.1155） 1黒 6白 19目 5～22局] [74.9426 ％（+24.9426） 1黒 7白 19目 5～21局] [74.4266 ％（+24.4266） 1黒 9白 19目 3～21局] [74.2340 ％（+24.2340） 1黒 10白 19目 3～20局] [72.9398 ％（+22.9398） 1黒 19白 19目 1～19局] [74.3892 ％（+24.3892） 1黒 6白 20目 5～23局] [73.6928 ％（+23.6928） 1黒 9白 20目 4～22局] [72.0810 ％（+22.0810） 1黒 19白 20目 2～21局] [72.0594 ％（+22.0594） 1黒 20白 20目 1～20局] [73.7934 ％（+23.7934） 1黒 6白 21目 6～24局] [72.8412 ％（+22.8412） 1黒 10白 21目 3～23局]
0.99,2000000,1,17,18,,【1黒 17白 18目 2～19局で８４％】,[98.9938 ％（+48.9938） 1黒 1白 1目 1～1局] [98.0418 ％（+48.0418） 1黒 1白 2目 2～3局] [98.0337 ％（+48.0337） 1黒 2白 2目 1～2局] [97.0591 ％（+47.0591） 1黒 1白 3目 3～5局] [96.1700 ％（+46.1700） 1黒 1白 4目 4～7局] [96.1121 ％（+46.1121） 1黒 3白 4目 2～5局] [95.2724 ％（+45.2724） 1黒 1白 5目 5～9局] [95.2273 ％（+45.2273） 1黒 2白 5目 3～7局] [95.1908 ％（+45.1908） 1黒 4白 5目 2～6局] [95.1834 ％（+45.1834） 1黒 5白 5目 1～5局] [94.4190 ％（+44.4190） 1黒 1白 6目 6～11局] [94.3875 ％（+44.3875） 1黒 2白 6目 4～8局] [94.3137 ％（+44.3137） 1黒 5白 6目 2～7局] [93.6303 ％（+43.6303） 1黒 1白 7目 7～13局] [93.5419 ％（+43.5419） 1黒 2白 7目 5～10局] [93.5381 ％（+43.5381） 1黒 3白 7目 3～9局] [93.4883 ％（+43.4883） 1黒 4白 7目 3～8局] [93.4066 ％（+43.4066） 1黒 6白 7目 2～8局] [93.3925 ％（+43.3925） 1黒 7白 7目 1～7局] [92.7694 ％（+42.7694） 1黒 1白 8目 8～15局] [92.7307 ％（+42.7307） 1黒 2白 8目 5～11局] [92.7132 ％（+42.7132） 1黒 3白 8目 4～10局] [92.5073 ％（+42.5073） 1黒 7白 8目 2～9局] [92.0143 ％（+42.0143） 1黒 1白 9目 9～17局] [91.9065 ％（+41.9065） 1黒 2白 9目 6～13局] [91.7987 ％（+41.7987） 1黒 4白 9目 3～11局] [91.7693 ％（+41.7693） 1黒 5白 9目 3～10局] [91.6975 ％（+41.6975） 1黒 8白 9目 2～10局] [91.6771 ％（+41.6771） 1黒 9白 9目 1～9局] [91.1952 ％（+41.1952） 1黒 1白 10目 10～19局] [91.1403 ％（+41.1403） 1黒 2白 10目 7～14局] [91.0785 ％（+41.0785） 1黒 3白 10目 5～13局] [91.0316 ％（+41.0316） 1黒 4白 10目 4～12局] [90.8350 ％（+40.8350） 1黒 9白 10目 2～11局] [90.4840 ％（+40.4840） 1黒 1白 11目 11～21局] [90.4379 ％（+40.4379） 1黒 2白 11目 7～16局] [90.3327 ％（+40.3327） 1黒 3白 11目 5～14局] [90.2310 ％（+40.2310） 1黒 5白 11目 3～13局] [90.1728 ％（+40.1728） 1黒 6白 11目 3～12局] [90.0672 ％（+40.0672） 1黒 10白 11目 2～12局] [90.0406 ％（+40.0406） 1黒 11白 11目 1～11局] [89.7351 ％（+39.7351） 1黒 1白 12目 12～23局] [89.6686 ％（+39.6686） 1黒 2白 12目 8～17局] [89.6281 ％（+39.6281） 1黒 3白 12目 6～15局] [89.4764 ％（+39.4764） 1黒 5白 12目 4～14局] [89.2473 ％（+39.2473） 1黒 11白 12目 2～13局] [89.2317 ％（+39.2317） 1黒 12白 12目 1～12局] [89.0914 ％（+39.0914） 1黒 1白 13目 13～25局] [88.9818 ％（+38.9818） 1黒 2白 13目 9～19局] [88.8595 ％（+38.8595） 1黒 3白 13目 7～17局] [88.8416 ％（+38.8416） 1黒 4白 13目 5～16局] [88.7026 ％（+38.7026） 1黒 5白 13目 5～15局] [88.6215 ％（+38.6215） 1黒 7白 13目 3～14局] [88.4455 ％（+38.4455） 1黒 12白 13目 2～14局] [88.4028 ％（+38.4028） 1黒 1白 14目 14～27局] [88.2996 ％（+38.2996） 1黒 2白 14目 9～20局] [88.2231 ％（+38.2231） 1黒 3白 14目 7～18局] [88.1175 ％（+38.1175） 1黒 4白 14目 5～17局] [87.9919 ％（+37.9919） 1黒 6白 14目 4～16局] [87.9042 ％（+37.9042） 1黒 7白 14目 3～15局] [87.7061 ％（+37.7061） 1黒 13白 14目 2～15局] [87.6607 ％（+37.6607） 1黒 14白 14目 1～14局] [87.6393 ％（+37.6393） 1黒 2白 15目 10～22局] [87.5252 ％（+37.5252） 1黒 3白 15目 7～19局] [87.4352 ％（+37.4352） 1黒 4白 15目 6～18局] [87.2036 ％（+37.2036） 1黒 7白 15目 3～17局] [87.1659 ％（+37.1659） 1黒 8白 15目 3～16局] [86.9349 ％（+36.9349） 1黒 15白 15目 1～15局] [86.8987 ％（+36.8987） 1黒 3白 16目 8～21局] [86.7455 ％（+36.7455） 1黒 5白 16目 5～19局] [86.6043 ％（+36.6043） 1黒 6白 16目 5～18局] [86.5550 ％（+36.5550） 1黒 7白 16目 4～18局] [86.1514 ％（+36.1514） 1黒 15白 16目 2～17局] [96.1051 ％（+46.1051） 5黒 16白 16目 1～4局] [86.4530 ％（+36.4530） 1黒 1白 17目 17～33局] [86.3426 ％（+36.3426） 1黒 2白 17目 11～25局] [86.2502 ％（+36.2502） 1黒 3白 17目 9～22局] [86.1530 ％（+36.1530） 1黒 4白 17目 7～21局] [86.0600 ％（+36.0600） 1黒 5白 17目 5～20局] [85.8621 ％（+35.8621） 1黒 8白 17目 3～19局] [85.7099 ％（+35.7099） 1黒 9白 17目 3～18局] [85.4487 ％（+35.4487） 1黒 16白 17目 2～18局] [85.8027 ％（+35.8027） 1黒 1白 18目 18～35局] [85.7360 ％（+35.7360） 1黒 2白 18目 12～26局] [85.6298 ％（+35.6298） 1黒 3白 18目 9～23局] [85.5593 ％（+35.5593） 1黒 4白 18目 7～22局] [85.4211 ％（+35.4211） 1黒 5白 18目 6～21局] [85.1863 ％（+35.1863） 1黒 8白 18目 4～20局] [84.7275 ％（+34.7275） 1黒 17白 18目 2～19局] [84.7523 ％（+34.7523） 1黒 18白 18目 1～18局] [84.8091 ％（+34.8091） 1黒 6白 19目 5～22局] [84.6526 ％（+34.6526） 1黒 7白 19目 5～21局] [84.4521 ％（+34.4521） 1黒 9白 19目 3～21局] [84.3941 ％（+34.3941） 1黒 10白 19目 3～20局] [97.0502 ％（+47.0502） 8黒 15白 19目 2～4局] [84.0306 ％（+34.0306） 1黒 18白 19目 2～20局] [84.6633 ％（+34.6633） 1黒 1白 20目 20～39局] [84.5862 ％（+34.5862） 1黒 2白 20目 13～29局] [84.4546 ％（+34.4546） 1黒 3白 20目 10～26局] [84.3536 ％（+34.3536） 1黒 4白 20目 8～24局] [84.2750 ％（+34.2750） 1黒 5白 20目 7～23局] [84.1174 ％（+34.1174） 1黒 6白 20目 5～23局] [83.8955 ％（+33.8955） 1黒 9白 20目 4～22局] [83.3553 ％（+33.3553） 1黒 20白 20目 1～20局] [83.5940 ％（+33.5940） 1黒 6白 21目 6～24局] [83.2075 ％（+33.2075） 1黒 10白 21目 3～23局] [83.1369 ％（+33.1369） 1黒 11白 21目 3～22局] [82.7422 ％（+32.7422） 1黒 20白 21目 2～22局] [82.6793 ％（+32.6793） 1黒 21白 21目 1～21局] [83.5812 ％（+33.5812） 1黒 1白 22目 22～43局] [83.4692 ％（+33.4692） 1黒 2白 22目 15～32局] [83.4042 ％（+33.4042） 1黒 3白 22目 11～29局] [83.2684 ％（+33.2684） 1黒 4白 22目 9～27局] [83.1685 ％（+33.1685） 1黒 5白 22目 7～26局] [83.0489 ％（+33.0489） 1黒 6白 22目 7～25局] [82.9671 ％（+32.9671） 1黒 7白 22目 5～25局] [82.8275 ％（+32.8275） 1黒 8白 22目 5～24局] [82.6491 ％（+32.6491） 1黒 10白 22目 4～24局] [82.0568 ％（+32.0568） 1黒 22白 22目 1～22局] [82.6152 ％（+32.6152） 1黒 5白 23目 7～27局] [82.3745 ％（+32.3745） 1黒 7白 23目 5～26局] [82.0438 ％（+32.0438） 1黒 11白 23目 3～25局] [81.9542 ％（+31.9542） 1黒 12白 23目 3～24局] [81.4122 ％（+31.4122） 1黒 23白 23目 1～23局] [82.0449 ％（+32.0449） 1黒 5白 24目 8～28局] [81.8975 ％（+31.8975） 1黒 7白 24目 6～27局] [81.4993 ％（+31.4993） 1黒 11白 24目 4～26局] [80.7406 ％（+30.7406） 1黒 23白 24目 2～25局] [80.6870 ％（+30.6870） 1黒 24白 24目 1～24局] [81.5832 ％（+31.5832） 1黒 5白 25目 9～29局] [81.4888 ％（+31.4888） 1黒 6白 25目 7～29局] [81.3632 ％（+31.3632） 1黒 7白 25目 7～28局] [81.2588 ％（+31.2588） 1黒 8白 25目 5～28局] [81.1400 ％（+31.1400） 1黒 9白 25目 5～27局] [80.8141 ％（+30.8141） 1黒 12白 25目 3～27局] [80.7987 ％（+30.7987） 1黒 13白 25目 3～26局] [95.2063 ％（+45.2063） 6黒 16白 25目 3～6局] [80.1848 ％（+30.1848） 1黒 24白 25目 2～26局] [80.2141 ％（+30.2141） 1黒 25白 25目 1～25局]
