p,b_step,w_step,span,presentable,comment,process
0.5,1,1,1,,,[50.0000 ％（+0.0000） 1黒 1白 1目 1～1局]
0.51,1,1,1,,,[51.0000 ％（+1.0000） 1黒 1白 1目 1～1局] [49.0584 ％（-0.9416） 11黒 12白 241目 21～42局] [49.3201 ％（-0.6799） 11黒 12白 253目 22～44局] [49.5698 ％（-0.4302） 12黒 13白 287目 23～46局] [49.8088 ％（-0.1912） 12黒 13白 300目 24～48局]
0.52,1,1,1,,,[52.0000 ％（+2.0000） 1黒 1白 1目 1～1局] [48.3443 ％（-1.6557） 5黒 6白 55目 10～20局] [49.0984 ％（-0.9016） 6黒 7白 71目 11～22局] [49.7858 ％（-0.2142） 6黒 7白 78目 12～24局] [49.8490 ％（-0.1510） 8黒 9白 208目 24～49局]
0.53,1,1,1,,,[53.0000 ％（+3.0000） 1黒 1白 1目 1～1局] [47.0347 ％（-2.9653） 3黒 4白 21目 6～12局] [48.5223 ％（-1.4777） 4黒 5白 31目 7～14局] [49.8078 ％（-0.1922） 4黒 5白 36目 8～16局] [50.0022 ％（+0.0022） 6黒 7白 106目 16～33局]
0.54,1,1,1,《3黒 4白 21目 6～12局で４９％》,【５４％１～１局】,[54.0000 ％（+4.0000） 1黒 1白 1目 1～1局] [47.8443 ％（-2.1557） 3黒 4白 17目 5～10局] [49.8605 ％（-0.1395） 3黒 4白 21目 6～12局] [49.9335 ％（-0.0665） 5黒 6白 169目 29～62局]
0.55,1,1,1,《3黒 4白 17目 5～10局で５０％》,【５５％１～１局】,[55.0000 ％（+5.0000） 1黒 1白 1目 1～1局] [47.6956 ％（-2.3044） 2黒 3白 10目 4～8局] [50.4405 ％（+0.4405） 3黒 4白 17目 5～10局] [50.2476 ％（+0.2476） 4黒 5白 66目 14～30局] [50.1907 ％（+0.1907） 4黒 5白 111目 23～50局] [50.1608 ％（+0.1608） 4黒 5白 156目 32～70局] [50.1416 ％（+0.1416） 5黒 6白 246目 41～90局]
0.56,2,3,7,,,[56.0000 ％（+6.0000） 1黒 1白 1目 1～1局] [46.1828 ％（-3.8172） 2黒 3白 7目 3～6局] [50.0364 ％（+0.0364） 2黒 3白 10目 4～8局] [50.0045 ％（+0.0045） 3黒 4白 57目 15～33局]
0.57,2,3,7,,,[57.0000 ％（+7.0000） 1黒 1白 1目 1～1局] [48.2304 ％（-1.7696） 2黒 3白 7目 3～6局] [48.5412 ％（-1.4588） 2黒 3白 16目 6～13局] [48.6356 ％（-1.3644） 3黒 4白 34目 9～20局] [51.0931 ％（+1.0931） 3黒 4白 37目 10～22局] [50.8020 ％（+0.8020） 3黒 4白 49目 13～29局] [50.5852 ％（+0.5852） 3黒 4白 61目 16～36局] [50.4124 ％（+0.4124） 3黒 4白 73目 19～43局] [50.2683 ％（+0.2683） 3黒 4白 85目 22～50局] [50.1445 ％（+0.1445） 3黒 4白 97目 25～57局] [50.0355 ％（+0.0355） 3黒 4白 109目 28～64局] [50.0214 ％（+0.0214） 3黒 4白 281目 71～164局]
0.58,2,3,7,,,[58.0000 ％（+8.0000） 1黒 1白 1目 1～1局] [44.0953 ％（-5.9047） 1黒 2白 3目 2～4局] [50.2905 ％（+0.2905） 2黒 3白 7目 3～6局] [49.8284 ％（-0.1716） 3黒 4白 64目 16～37局] [50.0747 ％（+0.0747） 5黒 7白 162目 24～56局] [50.0534 ％（+0.0534） 5黒 7白 309目 45～106局]
0.59,2,3,7,,,[59.0000 ％（+9.0000） 1黒 1白 1目 1～1局] [45.7995 ％（-4.2005） 1黒 2白 3目 2～4局] [52.3591 ％（+2.3591） 2黒 3白 7目 3～6局] [50.5203 ％（+0.5203） 2黒 3白 13目 5～11局] [50.0070 ％（+0.0070） 2黒 3白 40目 14～33局]
0.6,1,2,3,,,[60.0000 ％（+10.0000） 1黒 1白 1目 1～1局] [47.5200 ％（-2.4800） 1黒 2白 3目 2～4局] [48.2610 ％（-1.7390） 2黒 3白 11目 4～9局] [48.5855 ％（-1.4145） 2黒 3白 17目 6～14局] [48.7775 ％（-1.2225） 2黒 3白 23目 8～19局] [48.9080 ％（-1.0920） 2黒 3白 29目 10～24局] [49.0041 ％（-0.9959） 2黒 3白 35目 12～29局] [49.0785 ％（-0.9215） 2黒 3白 41目 14～34局] [49.1385 ％（-0.8615） 2黒 3白 47目 16～39局] [49.1881 ％（-0.8119） 2黒 3白 53目 18～44局] [49.2300 ％（-0.7700） 2黒 3白 59目 20～49局] [49.2660 ％（-0.7340） 2黒 3白 65目 22～54局] [49.2974 ％（-0.7026） 2黒 3白 71目 24～59局] [49.3251 ％（-0.6749） 2黒 3白 77目 26～64局] [49.3497 ％（-0.6503） 2黒 3白 83目 28～69局] [49.3719 ％（-0.6281） 2黒 3白 89目 30～74局] [49.3919 ％（-0.6081） 2黒 3白 95目 32～79局] [49.4101 ％（-0.5899） 2黒 3白 101目 34～84局] [49.4268 ％（-0.5732） 2黒 3白 107目 36～89局] [49.4421 ％（-0.5579） 2黒 3白 113目 38～94局] [49.4563 ％（-0.5437） 2黒 3白 119目 40～99局] [49.4694 ％（-0.5306） 2黒 3白 125目 42～104局] [49.4817 ％（-0.5183） 2黒 3白 131目 44～109局] [49.4931 ％（-0.5069） 2黒 3白 137目 46～114局] [49.5038 ％（-0.4962） 2黒 3白 143目 48～119局] [49.5138 ％（-0.4862） 2黒 3白 149目 50～124局] [49.5233 ％（-0.4767） 2黒 3白 155目 52～129局] [49.5322 ％（-0.4678） 2黒 3白 161目 54～134局] [49.5407 ％（-0.4593） 2黒 3白 167目 56～139局] [49.5487 ％（-0.4513） 2黒 3白 173目 58～144局] [49.5563 ％（-0.4437） 2黒 3白 179目 60～149局] [49.5635 ％（-0.4365） 2黒 3白 185目 62～154局] [49.5704 ％（-0.4296） 2黒 3白 191目 64～159局] [49.5770 ％（-0.4230） 2黒 3白 197目 66～164局] [49.5833 ％（-0.4167） 2黒 3白 203目 68～169局] [49.5893 ％（-0.4107） 2黒 3白 209目 70～174局] [49.5950 ％（-0.4050） 2黒 3白 215目 72～179局] [49.6005 ％（-0.3995） 2黒 3白 221目 74～184局] [49.6058 ％（-0.3942） 2黒 3白 227目 76～189局] [49.6109 ％（-0.3891） 2黒 3白 233目 78～194局] [49.6158 ％（-0.3842） 2黒 3白 239目 80～199局] [49.6206 ％（-0.3794） 2黒 3白 245目 82～204局] [49.6251 ％（-0.3749） 2黒 3白 251目 84～209局] [49.6295 ％（-0.3705） 2黒 3白 257目 86～214局] [49.6337 ％（-0.3663） 2黒 3白 263目 88～219局] [49.6378 ％（-0.3622） 2黒 3白 269目 90～224局] [49.6418 ％（-0.3582） 2黒 3白 275目 92～229局] [49.6456 ％（-0.3544） 2黒 3白 281目 94～234局] [49.6493 ％（-0.3507） 2黒 3白 287目 96～239局] [49.6529 ％（-0.3471） 2黒 3白 293目 98～244局] [49.6564 ％（-0.3436） 2黒 3白 299目 100～249局] [49.6598 ％（-0.3402） 2黒 3白 305目 102～254局] [49.6631 ％（-0.3369） 2黒 3白 311目 104～259局]
0.61,1,2,3,,,[61.0000 ％（+11.0000） 1黒 1白 1目 1～1局] [49.2549 ％（-0.7451） 1黒 2白 3目 2～4局] [49.2630 ％（-0.7370） 2黒 3白 27目 9～22局] [50.1164 ％（+0.1164） 2黒 3白 33目 11～27局] [49.9727 ％（-0.0273） 5黒 8白 265目 34～86局]
0.62,1,2,3,,,[62.0000 ％（+12.0000） 1黒 1白 1目 1～1局] [38.4400 ％（-11.5600） 1黒 2白 2目 1～2局] [51.0022 ％（+1.0022） 1黒 2白 3目 2～4局] [49.5719 ％（-0.4281） 2黒 3白 15目 5～12局] [50.0097 ％（+0.0097） 3黒 5白 61目 13～33局] [50.0024 ％（+0.0024） 3黒 5白 156目 32～83局]
0.63,1,2,5,,,[63.0000 ％（+13.0000） 1黒 1白 1目 1～1局] [39.6900 ％（-10.3100） 1黒 2白 2目 1～2局] [52.7599 ％（+2.7599） 1黒 2白 3目 2～4局] [48.6641 ％（-1.3359） 1黒 2白 5目 3～7局] [49.8927 ％（-0.1073） 3黒 5白 28目 6～15局] [50.0498 ％（+0.0498） 3黒 5白 79目 16～42局]
0.64,1,2,5,,,[64.0000 ％（+14.0000） 1黒 1白 1目 1～1局] [40.9600 ％（-9.0400） 1黒 2白 2目 1～2局] [54.5260 ％（+4.5260） 1黒 2白 3目 2～4局] [50.9383 ％（+0.9383） 1黒 2白 5目 3～7局] [49.7818 ％（-0.2182） 3黒 5白 40目 8～21局] [49.8440 ％（-0.1560） 4黒 7白 117目 17～46局] [49.8723 ％（-0.1277） 4黒 7白 181目 26～71局] [49.8893 ％（-0.1107） 4黒 7白 245目 35～96局]
0.65,1,2,7,,,[65.0000 ％（+15.0000） 1黒 1白 1目 1～1局] [42.2500 ％（-7.7500） 1黒 2白 2目 1～2局] [56.2981 ％（+6.2981） 1黒 2白 3目 2～4局] [53.2283 ％（+3.2283） 1黒 2白 5目 3～7局] [51.3827 ％（+1.3827） 1黒 2白 7目 4～10局] [50.0503 ％（+0.0503） 1黒 2白 9目 5～13局] [50.0127 ％（+0.0127） 5黒 9白 106目 12～33局] [50.0063 ％（+0.0063） 5黒 9白 171目 19～53局]
0.66,1,2,9,,,[66.0000 ％（+16.0000） 1黒 1白 1目 1～1局] [43.5600 ％（-6.4400） 1黒 2白 2目 1～2局] [44.7804 ％（-5.2196） 1黒 2白 4目 2～5局] [45.1919 ％（-4.8081） 1黒 2白 6目 3～8局] [54.1061 ％（+4.1061） 1黒 2白 7目 4～10局] [53.1382 ％（+3.1382） 1黒 2白 9目 5～13局] [52.4088 ％（+2.4088） 1黒 2白 11目 6～16局] [51.8242 ％（+1.8242） 1黒 2白 13目 7～19局] [51.3359 ％（+1.3359） 1黒 2白 15目 8～22局] [50.9158 ％（+0.9158） 1黒 2白 17目 9～25局] [50.5465 ％（+0.5465） 1黒 2白 19目 10～28局] [50.2163 ％（+0.2163） 1黒 2白 21目 11～31局] [49.9171 ％（-0.0829） 1黒 2白 23目 12～34局]
0.67,1,2,8,,,[67.0000 ％（+17.0000） 1黒 1白 1目 1～1局] [44.8900 ％（-5.1100） 1黒 2白 2目 1～2局] [46.7506 ％（-3.2494） 1黒 2白 4目 2～5局] [47.6435 ％（-2.3565） 1黒 2白 6目 3～8局] [48.2118 ％（-1.7882） 1黒 2白 8目 4～11局] [48.6242 ％（-1.3758） 1黒 2白 10目 5～14局] [48.9469 ％（-1.0531） 1黒 2白 12目 6～17局] [49.2122 ％（-0.7878） 1黒 2白 14目 7～20局] [49.4376 ％（-0.5624） 1黒 2白 16目 8～23局] [49.6341 ％（-0.3659） 1黒 2白 18目 9～26局] [49.8086 ％（-0.1914） 1黒 2白 20目 10～29局] [49.9658 ％（-0.0342） 1黒 2白 22目 11～32局]
0.68,1,2,6,,,[68.0000 ％（+18.0000） 1黒 1白 1目 1～1局] [46.2400 ％（-3.7600） 1黒 2白 2目 1～2局] [48.7495 ％（-1.2505） 1黒 2白 4目 2～5局] [50.1298 ％（+0.1298） 1黒 2白 6目 3～8局] [50.0162 ％（+0.0162） 4黒 9白 91目 11～33局] [50.0070 ％（+0.0070） 5黒 11白 199目 19～58局]
0.69,1,2,4,,,[69.0000 ％（+19.0000） 1黒 1白 1目 1～1局] [47.6100 ％（-2.3900） 1黒 2白 2目 1～2局] [50.7744 ％（+0.7744） 1黒 2白 4目 2～5局] [49.7055 ％（-0.2945） 2黒 5白 26目 6～18局] [49.9266 ％（-0.0734） 3黒 7白 99目 15～47局] [50.0380 ％（+0.0380） 4黒 9白 209目 24～76局]
0.7,1,2,2,,,[70.0000 ％（+20.0000） 1黒 1白 1目 1～1局] [49.0000 ％（-1.0000） 1黒 2白 2目 1～2局] [49.2516 ％（-0.7484） 2黒 5白 17目 4～12局] [49.4176 ％（-0.5824） 2黒 5白 31目 7～22局] [49.5078 ％（-0.4922） 2黒 5白 46目 10～32局] [49.5660 ％（-0.4340） 3黒 7白 88目 13～42局] [49.6076 ％（-0.3924） 3黒 7白 109目 16～52局] [49.6392 ％（-0.3608） 3黒 7白 130目 19～62局] [49.6642 ％（-0.3358） 3黒 7白 151目 22～72局] [49.6846 ％（-0.3154） 3黒 7白 172目 25～82局] [49.7017 ％（-0.2983） 3黒 7白 193目 28～92局] [49.7163 ％（-0.2837） 3黒 7白 214目 31～102局] [49.7290 ％（-0.2710） 3黒 7白 235目 34～112局] [49.7401 ％（-0.2599） 3黒 7白 256目 37～122局] [49.7499 ％（-0.2501） 3黒 7白 277目 40～132局] [49.7587 ％（-0.2413） 3黒 7白 298目 43～142局]
0.71,1,2,2,,,[71.0000 ％（+21.0000） 1黒 1白 1目 1～1局] [50.4100 ％（+0.4100） 1黒 2白 2目 1～2局] [50.0204 ％（+0.0204） 2黒 5白 47目 10～33局]
0.72,1,2,2,,,[72.0000 ％（+22.0000） 1黒 1白 1目 1～1局] [51.8400 ％（+1.8400） 1黒 2白 2目 1～2局] [51.7098 ％（+1.7098） 1黒 3白 7目 3～9局] [48.4515 ％（-1.5485） 1黒 3白 10目 4～13局] [49.5181 ％（-0.4819） 2黒 5白 29目 6～20局] [50.2571 ％（+0.2571） 2黒 5白 39目 8～27局] [50.1753 ％（+0.1753） 2黒 5白 75目 15～52局] [50.1411 ％（+0.1411） 5黒 13白 276目 22～77局]
0.73,1,3,5,,,[73.0000 ％（+23.0000） 1黒 1白 1目 1～1局] [53.2900 ％（+3.2900） 1黒 2白 2目 1～2局] [48.7172 ％（-1.2828） 1黒 3白 5目 2～6局] [49.7741 ％（-0.2259） 1黒 3白 13目 5～17局] [49.9707 ％（-0.0293） 3黒 8白 118目 15～54局]
0.74,1,3,5,,,[74.0000 ％（+24.0000） 1黒 1白 1目 1～1局] [54.7600 ％（+4.7600） 1黒 2白 2目 1～2局] [51.0372 ％（+1.0372） 1黒 3白 5目 2～6局] [49.5780 ％（-0.4220） 1黒 3白 8目 3～10局] [50.0257 ％（+0.0257） 1黒 3白 25目 9～33局] [50.0065 ％（+0.0065） 5黒 14白 306目 22～83局]
0.75,1,3,5,,,[75.0000 ％（+25.0000） 1黒 1白 1目 1～1局] [56.2500 ％（+6.2500） 1黒 2白 2目 1～2局] [53.3936 ％（+3.3936） 1黒 3白 5目 2～6局] [52.5593 ％（+2.5593） 1黒 3白 8目 3～10局] [52.1340 ％（+2.1340） 1黒 3白 11目 4～14局] [51.8669 ％（+1.8669） 1黒 3白 14目 5～18局] [51.6797 ％（+1.6797） 1黒 3白 17目 6～22局] [51.5393 ％（+1.5393） 1黒 3白 20目 7～26局] [51.4290 ％（+1.4290） 1黒 3白 23目 8～30局] [51.3394 ％（+1.3394） 1黒 3白 26目 9～34局] [51.2647 ％（+1.2647） 1黒 3白 29目 10～38局] [51.2013 ％（+1.2013） 1黒 3白 32目 11～42局] [51.1465 ％（+1.1465） 1黒 3白 35目 12～46局] [51.0986 ％（+1.0986） 1黒 3白 38目 13～50局] [51.0562 ％（+1.0562） 1黒 3白 41目 14～54局] [51.0184 ％（+1.0184） 1黒 3白 44目 15～58局] [50.9844 ％（+0.9844） 1黒 3白 47目 16～62局] [50.9536 ％（+0.9536） 1黒 3白 50目 17～66局] [50.9254 ％（+0.9254） 1黒 3白 53目 18～70局] [50.8997 ％（+0.8997） 1黒 3白 56目 19～74局] [50.8760 ％（+0.8760） 1黒 3白 59目 20～78局] [50.8540 ％（+0.8540） 1黒 3白 62目 21～82局] [50.8336 ％（+0.8336） 1黒 3白 65目 22～86局] [50.8147 ％（+0.8147） 1黒 3白 68目 23～90局] [50.7969 ％（+0.7969） 1黒 3白 71目 24～94局] [50.7803 ％（+0.7803） 1黒 3白 74目 25～98局] [50.7646 ％（+0.7646） 1黒 3白 77目 26～102局] [50.7499 ％（+0.7499） 1黒 3白 80目 27～106局] [50.7360 ％（+0.7360） 1黒 3白 83目 28～110局] [50.7228 ％（+0.7228） 1黒 3白 86目 29～114局] [50.7104 ％（+0.7104） 1黒 3白 89目 30～118局] [50.6985 ％（+0.6985） 1黒 3白 92目 31～122局] [50.6872 ％（+0.6872） 1黒 3白 95目 32～126局] [50.6765 ％（+0.6765） 1黒 3白 98目 33～130局] [50.6662 ％（+0.6662） 1黒 3白 101目 34～134局] [50.6564 ％（+0.6564） 1黒 3白 104目 35～138局] [50.6470 ％（+0.6470） 1黒 3白 107目 36～142局] [50.6380 ％（+0.6380） 1黒 3白 110目 37～146局] [50.6294 ％（+0.6294） 1黒 3白 113目 38～150局] [50.6211 ％（+0.6211） 1黒 3白 116目 39～154局] [50.6131 ％（+0.6131） 1黒 3白 119目 40～158局] [50.6054 ％（+0.6054） 1黒 3白 122目 41～162局] [50.5981 ％（+0.5981） 1黒 3白 125目 42～166局] [50.5909 ％（+0.5909） 1黒 3白 128目 43～170局] [50.5840 ％（+0.5840） 1黒 3白 131目 44～174局] [50.5774 ％（+0.5774） 1黒 3白 134目 45～178局] [50.5710 ％（+0.5710） 1黒 3白 137目 46～182局] [50.5648 ％（+0.5648） 1黒 3白 140目 47～186局] [50.5588 ％（+0.5588） 1黒 3白 143目 48～190局] [50.5529 ％（+0.5529） 1黒 3白 146目 49～194局] [50.5473 ％（+0.5473） 1黒 3白 149目 50～198局] [50.5418 ％（+0.5418） 1黒 3白 152目 51～202局] [50.5365 ％（+0.5365） 1黒 3白 155目 52～206局] [50.5313 ％（+0.5313） 1黒 3白 158目 53～210局] [50.5263 ％（+0.5263） 1黒 3白 161目 54～214局] [50.5214 ％（+0.5214） 1黒 3白 164目 55～218局] [50.5167 ％（+0.5167） 1黒 3白 167目 56～222局] [50.5121 ％（+0.5121） 1黒 3白 170目 57～226局] [50.5076 ％（+0.5076） 1黒 3白 173目 58～230局] [50.5032 ％（+0.5032） 1黒 3白 176目 59～234局] [50.4989 ％（+0.4989） 1黒 3白 179目 60～238局] [50.4948 ％（+0.4948） 1黒 3白 182目 61～242局] [50.4907 ％（+0.4907） 1黒 3白 185目 62～246局] [50.4867 ％（+0.4867） 1黒 3白 188目 63～250局] [50.4829 ％（+0.4829） 1黒 3白 191目 64～254局] [50.4791 ％（+0.4791） 1黒 3白 194目 65～258局] [50.4754 ％（+0.4754） 1黒 3白 197目 66～262局] [50.4718 ％（+0.4718） 1黒 3白 200目 67～266局] [50.4683 ％（+0.4683） 1黒 3白 203目 68～270局] [50.4648 ％（+0.4648） 1黒 3白 206目 69～274局] [50.4615 ％（+0.4615） 1黒 3白 209目 70～278局] [50.4582 ％（+0.4582） 1黒 3白 212目 71～282局] [50.4549 ％（+0.4549） 1黒 3白 215目 72～286局] [50.4518 ％（+0.4518） 1黒 3白 218目 73～290局] [50.4487 ％（+0.4487） 1黒 3白 221目 74～294局] [50.4456 ％（+0.4456） 1黒 3白 224目 75～298局] [50.4427 ％（+0.4427） 1黒 3白 227目 76～302局] [50.4398 ％（+0.4398） 1黒 3白 230目 77～306局] [50.4369 ％（+0.4369） 1黒 3白 233目 78～310局] [50.4341 ％（+0.4341） 1黒 3白 236目 79～314局] [50.4314 ％（+0.4314） 1黒 3白 239目 80～318局] [50.4287 ％（+0.4287） 1黒 3白 242目 81～322局] [50.4260 ％（+0.4260） 1黒 3白 245目 82～326局] [50.4234 ％（+0.4234） 1黒 3白 248目 83～330局] [50.4209 ％（+0.4209） 1黒 3白 251目 84～334局] [50.4184 ％（+0.4184） 1黒 3白 254目 85～338局] [50.4159 ％（+0.4159） 1黒 3白 257目 86～342局] [50.4135 ％（+0.4135） 1黒 3白 260目 87～346局] [50.4111 ％（+0.4111） 1黒 3白 263目 88～350局] [50.4088 ％（+0.4088） 1黒 3白 266目 89～354局] [50.4065 ％（+0.4065） 1黒 3白 269目 90～358局] [50.4042 ％（+0.4042） 1黒 3白 272目 91～362局] [50.4020 ％（+0.4020） 1黒 3白 275目 92～366局] [50.3998 ％（+0.3998） 1黒 3白 278目 93～370局] [50.3976 ％（+0.3976） 1黒 3白 281目 94～374局] [50.3955 ％（+0.3955） 1黒 3白 284目 95～378局] [50.3934 ％（+0.3934） 1黒 3白 287目 96～382局] [50.3914 ％（+0.3914） 1黒 3白 290目 97～386局] [50.3894 ％（+0.3894） 1黒 3白 293目 98～390局] [50.3874 ％（+0.3874） 1黒 3白 296目 99～394局] [50.3854 ％（+0.3854） 1黒 3白 299目 100～398局] [50.3835 ％（+0.3835） 1黒 3白 302目 101～402局] [50.3816 ％（+0.3816） 1黒 3白 305目 102～406局] [50.3797 ％（+0.3797） 1黒 3白 308目 103～410局] [50.3779 ％（+0.3779） 1黒 3白 311目 104～414局] [50.3761 ％（+0.3761） 1黒 3白 314目 105～418局]
0.76,1,3,6,《1黒 3白 12目 4～15局で４９％》,,[76.0000 ％（+26.0000） 1黒 1白 1目 1～1局] [57.7600 ％（+7.7600） 1黒 2白 2目 1～2局] [43.8976 ％（-6.1024） 1黒 3白 3目 1～3局] [55.7816 ％（+5.7816） 1黒 3白 5目 2～6局] [47.0188 ％（-2.9812） 1黒 3白 6目 2～7局] [48.6565 ％（-1.3435） 1黒 3白 9目 3～11局] [49.7762 ％（-0.2238） 1黒 3白 12目 4～15局] [49.8258 ％（-0.1742） 3黒 10白 91目 10～40局] [49.8565 ％（-0.1435） 4黒 13白 197目 16～65局] [49.8755 ％（-0.1245） 4黒 13白 274目 22～90局]
0.77,1,3,6,,,[77.0000 ％（+27.0000） 1黒 1白 1目 1～1局] [59.2900 ％（+9.2900） 1黒 2白 2目 1～2局] [45.6533 ％（-4.3467） 1黒 3白 3目 1～3局] [49.6045 ％（-0.3955） 1黒 3白 6目 2～7局] [49.8569 ％（-0.1431） 2黒 7白 31目 5～20局] [50.0325 ％（+0.0325） 2黒 7白 51目 8～33局] [50.0040 ％（+0.0040） 3黒 10白 307目 31～133局]
0.78,1,3,6,,,[78.0000 ％（+28.0000） 1黒 1白 1目 1～1局] [60.8400 ％（+10.8400） 1黒 2白 2目 1～2局] [47.4552 ％（-2.5448） 1黒 3白 3目 1～3局] [52.2463 ％（+2.2463） 1黒 3白 6目 2～7局] [48.8643 ％（-1.1357） 1黒 4白 10目 3～12局] [49.5096 ％（-0.4904） 1黒 4白 17目 5～21局] [49.9236 ％（-0.0764） 2黒 7白 47目 7～30局] [49.9376 ％（-0.0624） 2黒 7白 125目 18～80局] [49.9482 ％（-0.0518） 2黒 7白 203目 29～130局]
0.79,1,3,3,,,[79.0000 ％（+29.0000） 1黒 1白 1目 1～1局] [62.4100 ％（+12.4100） 1黒 2白 2目 1～2局] [49.3039 ％（-0.6961） 1黒 3白 3目 1～3局] [49.5835 ％（-0.4165） 1黒 4白 18目 5～22局] [49.8239 ％（-0.1761） 1黒 4白 33目 9～41局] [49.9736 ％（-0.0264） 3黒 11白 142目 13～60局]
