p,p_step,q_step,span,comment
0.5,1,1,1,[50.0354 ％（+0.0354） 1表 1裏 1目 1～1局] [50.0000 ％（+0.0000） 1表 1裏 2目 2～3局]
0.51,1,1,1,[50.9984 ％（+0.9984） 1表 1裏 1目 1～1局] [50.4878 ％（+0.4878） 1表 1裏 2目 2～3局] [50.4166 ％（+0.4166） 1表 1裏 3目 3～5局] [50.3154 ％（+0.3154） 1表 1裏 4目 4～7局] [50.2700 ％（+0.2700） 1表 1裏 5目 5～9局]
0.52,1,1,1,[52.0023 ％（+2.0023） 1表 1裏 1目 1～1局] [50.9610 ％（+0.9610） 1表 1裏 2目 2～3局] [50.7509 ％（+0.7509） 1表 1裏 3目 3～5局] [50.6068 ％（+0.6068） 1表 1裏 4目 4～7局] [50.5536 ％（+0.5536） 1表 1裏 5目 5～9局] [50.4648 ％（+0.4648） 1表 1裏 6目 6～11局] [50.4541 ％（+0.4541） 1表 1裏 7目 7～13局] [49.7323 ％（-0.2677） 2表 3裏 7目 3～6局]
0.53,1,1,1,[52.9891 ％（+2.9891） 1表 1裏 1目 1～1局] [51.4634 ％（+1.4634） 1表 1裏 2目 2～3局] [51.1154 ％（+1.1154） 1表 1裏 3目 3～5局] [50.9000 ％（+0.9000） 1表 1裏 4目 4～7局] [50.8312 ％（+0.8312） 1表 1裏 5目 5～9局] [50.6849 ％（+0.6849） 1表 1裏 6目 6～11局] [50.1218 ％（+0.1218） 2表 3裏 7目 3～6局]
0.54,1,1,2,[54.0278 ％（+4.0278） 1表 1裏 1目 1～1局] [52.0202 ％（+2.0202） 1表 1裏 2目 2～3局] [51.5030 ％（+1.5030） 1表 1裏 3目 3～5局] [51.2953 ％（+1.2953） 1表 1裏 4目 4～7局] [51.1274 ％（+1.1274） 1表 1裏 5目 5～9局] [50.9958 ％（+0.9958） 1表 1裏 6目 6～11局] [49.0629 ％（-0.9371） 2表 3裏 6目 3～4局]
0.55,1,2,3,[54.9485 ％（+4.9485） 1表 1裏 1目 1～1局] [52.4641 ％（+2.4641） 1表 1裏 2目 2～3局] [51.9541 ％（+1.9541） 1表 1裏 3目 3～5局] [48.3598 ％（-1.6402） 1表 2裏 3目 2～4局]
0.56,1,2,3,[55.9998 ％（+5.9998） 1表 1裏 1目 1～1局] [53.0551 ％（+3.0551） 1表 1裏 2目 2～3局] [52.2498 ％（+2.2498） 1表 1裏 3目 3～5局] [48.7097 ％（-1.2903） 1表 2裏 3目 2～4局]
0.57,1,2,3,[56.9766 ％（+6.9766） 1表 1裏 1目 1～1局] [53.5829 ％（+3.5829） 1表 1裏 2目 2～3局] [52.6834 ％（+2.6834） 1表 1裏 3目 3～5局] [49.0140 ％（-0.9860） 1表 2裏 3目 2～4局]
0.58,1,2,3,[58.0681 ％（+8.0681） 1表 1裏 1目 1～1局] [54.0844 ％（+4.0844） 1表 1裏 2目 2～3局] [53.0373 ％（+3.0373） 1表 1裏 3目 3～5局] [49.4035 ％（-0.5965） 1表 2裏 3目 2～4局]
0.59,1,2,3,[58.9621 ％（+8.9621） 1表 1裏 1目 1～1局] [54.6932 ％（+4.6932） 1表 1裏 2目 2～3局] [53.3835 ％（+3.3835） 1表 1裏 3目 3～5局] [49.6455 ％（-0.3545） 1表 2裏 3目 2～4局]
0.6,1,2,2,[59.9819 ％（+9.9819） 1表 1裏 1目 1～1局] [55.2457 ％（+5.2457） 1表 1裏 2目 2～3局] [45.6622 ％（-4.3378） 1表 2裏 2目 1～2局]
0.61,1,2,2,[61.0268 ％（+11.0268） 1表 1裏 1目 1～1局] [55.8712 ％（+5.8712） 1表 1裏 2目 2～3局] [46.4466 ％（-3.5534） 1表 2裏 2目 1～2局]
0.62,1,2,2,[61.9946 ％（+11.9946） 1表 1裏 1目 1～1局] [56.3296 ％（+6.3296） 1表 1裏 2目 2～3局] [47.4355 ％（-2.5645） 1表 2裏 2目 1～2局]
0.63,1,2,2,[62.9655 ％（+12.9655） 1表 1裏 1目 1～1局] [56.9921 ％（+6.9921） 1表 1裏 2目 2～3局] [48.3191 ％（-1.6809） 1表 2裏 2目 1～2局]
0.64,1,2,2,[64.0509 ％（+14.0509） 1表 1裏 1目 1～1局] [57.5388 ％（+7.5388） 1表 1裏 2目 2～3局] [49.2628 ％（-0.7372） 1表 2裏 2目 1～2局]
0.65,1,2,2,[65.0135 ％（+15.0135） 1表 1裏 1目 1～1局] [58.1750 ％（+8.1750） 1表 1裏 2目 2～3局] [50.2652 ％（+0.2652） 1表 2裏 2目 1～2局] [50.0596 ％（+0.0596） 1表 3裏 8目 4～10局] [50.1726 ％（+0.1726） 1表 6裏 9目 3～10局] [50.1197 ％（+0.1197） 1表 7裏 10目 3～11局] [50.0629 ％（+0.0629） 1表 8裏 11目 3～12局]
0.66,1,2,2,[66.0249 ％（+16.0249） 1表 1裏 1目 1～1局] [58.8246 ％（+8.8246） 1表 1裏 2目 2～3局] [51.1547 ％（+1.1547） 1表 2裏 2目 1～2局] [49.5878 ％（-0.4122） 1表 3裏 4目 2～5局]
0.67,1,2,2,[66.9884 ％（+16.9884） 1表 1裏 1目 1～1局] [59.4785 ％（+9.4785） 1表 1裏 2目 2～3局] [52.1270 ％（+2.1270） 1表 2裏 2目 1～2局] [49.8969 ％（-0.1031） 1表 3裏 4目 2～5局]
0.68,1,3,4,[67.9630 ％（+17.9630） 1表 1裏 1目 1～1局] [60.1503 ％（+10.1503） 1表 1裏 2目 2～3局] [53.1977 ％（+3.1977） 1表 2裏 2目 1～2局] [50.2120 ％（+0.2120） 1表 3裏 4目 2～5局] [47.9415 ％（-2.0585） 1表 5裏 6目 2～7局]
0.69,1,3,3,[69.0662 ％（+19.0662） 1表 1裏 1目 1～1局] [60.8670 ％（+10.8670） 1表 1裏 2目 2～3局] [54.2391 ％（+4.2391） 1表 2裏 2目 1～2局] [53.7837 ％（+3.7837） 1表 2裏 3目 2～4局] [47.2328 ％（-2.7672） 1表 3裏 3目 1～3局]
0.7,1,3,3,[69.9811 ％（+19.9811） 1表 1裏 1目 1～1局] [61.5493 ％（+11.5493） 1表 1裏 2目 2～3局] [55.2829 ％（+5.2829） 1表 2裏 2目 1～2局] [54.3497 ％（+4.3497） 1表 2裏 3目 2～4局] [48.1181 ％（-1.8819） 1表 3裏 3目 1～3局]
0.71,1,3,3,[71.0524 ％（+21.0524） 1表 1裏 1目 1～1局] [62.3846 ％（+12.3846） 1表 1裏 2目 2～3局] [56.3777 ％（+6.3777） 1表 2裏 2目 1～2局] [54.9843 ％（+4.9843） 1表 2裏 3目 2～4局] [49.0399 ％（-0.9601） 1表 3裏 3目 1～3局]
0.72,1,3,3,[71.9365 ％（+21.9365） 1表 1裏 1目 1～1局] [63.1404 ％（+13.1404） 1表 1裏 2目 2～3局] [57.4321 ％（+7.4321） 1表 2裏 2目 1～2局] [55.6029 ％（+5.6029） 1表 2裏 3目 2～4局] [49.9865 ％（-0.0135） 1表 3裏 3目 1～3局]
0.73,1,3,3,[73.0082 ％（+23.0082） 1表 1裏 1目 1～1局] [63.9807 ％（+13.9807） 1表 1裏 2目 2～3局] [58.6279 ％（+8.6279） 1表 2裏 2目 1～2局] [56.2563 ％（+6.2563） 1表 2裏 3目 2～4局] [50.9486 ％（+0.9486） 1表 3裏 3目 1～3局] [49.9750 ％（-0.0250） 1表 4裏 5目 2～6局]
0.74,1,3,3,[73.9505 ％（+23.9505） 1表 1裏 1目 1～1局] [64.7026 ％（+14.7026） 1表 1裏 2目 2～3局] [59.8066 ％（+9.8066） 1表 2裏 2目 1～2局] [56.9519 ％（+6.9519） 1表 2裏 3目 2～4局] [51.9608 ％（+1.9608） 1表 3裏 3目 1～3局] [50.3710 ％（+0.3710） 1表 4裏 5目 2～6局] [53.3783 ％（+3.3783） 1表 3裏 7目 3～9局] [53.3005 ％（+3.3005） 1表 4裏 7目 3～8局] [48.4183 ％（-1.5817） 1表 6裏 7目 2～8局]
0.75,1,4,4,[74.9712 ％（+24.9712） 1表 1裏 1目 1～1局] [65.6223 ％（+15.6223） 1表 1裏 2目 2～3局] [60.9327 ％（+10.9327） 1表 2裏 2目 1～2局] [57.7079 ％（+7.7079） 1表 2裏 3目 2～4局] [53.0302 ％（+3.0302） 1表 3裏 3目 1～3局] [48.5683 ％（-1.4317） 1表 4裏 4目 1～4局]
0.76,1,4,4,[75.9411 ％（+25.9411） 1表 1裏 1目 1～1局] [66.5033 ％（+16.5033） 1表 1裏 2目 2～3局] [62.1112 ％（+12.1112） 1表 2裏 2目 1～2局] [58.4960 ％（+8.4960） 1表 2裏 3目 2～4局] [54.0852 ％（+4.0852） 1表 3裏 3目 1～3局] [53.8534 ％（+3.8534） 1表 3裏 4目 2～5局] [49.5121 ％（-0.4879） 1表 4裏 4目 1～4局]
0.77,1,4,4,[77.0185 ％（+27.0185） 1表 1裏 1目 1～1局] [67.4501 ％（+17.4501） 1表 1裏 2目 2～3局] [63.3035 ％（+13.3035） 1表 2裏 2目 1～2局] [63.0243 ％（+13.0243） 1表 1裏 3目 3～5局] [59.3556 ％（+9.3556） 1表 2裏 3目 2～4局] [55.3512 ％（+5.3512） 1表 3裏 3目 1～3局] [54.5404 ％（+4.5404） 1表 3裏 4目 2～5局] [50.4441 ％（+0.4441） 1表 4裏 4目 1～4局] [50.0336 ％（+0.0336） 1表 5裏 6目 2～7局] [44.9560 ％（-5.0440） 1表 7裏 7目 1～7局]
0.78,1,4,4,[78.0041 ％（+28.0041） 1表 1裏 1目 1～1局] [68.3809 ％（+18.3809） 1表 1裏 2目 2～3局] [64.6232 ％（+14.6232） 1表 2裏 2目 1～2局] [63.7425 ％（+13.7425） 1表 1裏 3目 3～5局] [60.2843 ％（+10.2843） 1表 2裏 3目 2～4局] [56.4334 ％（+6.4334） 1表 3裏 3目 1～3局] [55.2639 ％（+5.2639） 1表 3裏 4目 2～5局] [51.5393 ％（+1.5393） 1表 4裏 4目 1～4局] [48.4733 ％（-1.5267） 1表 5裏 5目 1～5局]
0.79,1,5,5,[79.0034 ％（+29.0034） 1表 1裏 1目 1～1局] [69.4136 ％（+19.4136） 1表 1裏 2目 2～3局] [65.8652 ％（+15.8652） 1表 2裏 2目 1～2局] [64.5663 ％（+14.5663） 1表 1裏 3目 3～5局] [61.2285 ％（+11.2285） 1表 2裏 3目 2～4局] [57.8046 ％（+7.8046） 1表 3裏 3目 1～3局] [56.0791 ％（+6.0791） 1表 3裏 4目 2～5局] [52.6426 ％（+2.6426） 1表 4裏 4目 1～4局] [49.3940 ％（-0.6060） 1表 5裏 5目 1～5局]
0.8,1,5,5,[79.9833 ％（+29.9833） 1表 1裏 1目 1～1局] [70.4145 ％（+20.4145） 1表 1裏 2目 2～3局] [67.1961 ％（+17.1961） 1表 2裏 2目 1～2局] [65.3957 ％（+15.3957） 1表 1裏 3目 3～5局] [62.1255 ％（+12.1255） 1表 2裏 3目 2～4局] [58.9913 ％（+8.9913） 1表 3裏 3目 1～3局] [56.9821 ％（+6.9821） 1表 3裏 4目 2～5局] [53.8145 ％（+3.8145） 1表 4裏 4目 1～4局] [53.6303 ％（+3.6303） 1表 4裏 5目 2～6局] [50.3731 ％（+0.3731） 1表 5裏 5目 1～5局] [55.1002 ％（+5.1002） 1表 4裏 7目 3～8局] [50.0595 ％（+0.0595） 1表 6裏 7目 2～8局] [49.2326 ％（-0.7674） 1表 7裏 8目 2～9局]
0.81,1,6,6,[81.0191 ％（+31.0191） 1表 1裏 1目 1～1局] [71.4614 ％（+21.4614） 1表 1裏 2目 2～3局] [68.5631 ％（+18.5631） 1表 2裏 2目 1～2局] [66.3098 ％（+16.3098） 1表 1裏 3目 3～5局] [63.2886 ％（+13.2886） 1表 2裏 3目 2～4局] [60.3781 ％（+10.3781） 1表 3裏 3目 1～3局] [57.9101 ％（+7.9101） 1表 3裏 4目 2～5局] [55.0267 ％（+5.0267） 1表 4裏 4目 1～4局] [54.4072 ％（+4.4072） 1表 4裏 5目 2～6局] [51.4706 ％（+1.4706） 1表 5裏 5目 1～5局] [49.1105 ％（-0.8895） 1表 6裏 6目 1～6局]
0.82,1,6,6,[81.9755 ％（+31.9755） 1表 1裏 1目 1～1局] [72.5300 ％（+22.5300） 1表 1裏 2目 2～3局] [69.8986 ％（+19.8986） 1表 2裏 2目 1～2局] [67.2979 ％（+17.2979） 1表 1裏 3目 3～5局] [64.4427 ％（+14.4427） 1表 2裏 3目 2～4局] [61.7314 ％（+11.7314） 1表 3裏 3目 1～3局] [58.9814 ％（+8.9814） 1表 3裏 4目 2～5局] [56.3277 ％（+6.3277） 1表 4裏 4目 1～4局] [55.2592 ％（+5.2592） 1表 4裏 5目 2～6局] [52.6407 ％（+2.6407） 1表 5裏 5目 1～5局] [50.1324 ％（+0.1324） 1表 6裏 6目 1～6局] [58.9621 ％（+8.9621） 1表 1裏 8目 8～15局] [57.6872 ％（+7.6872） 1表 2裏 8目 5～11局] [56.6137 ％（+6.6137） 1表 3裏 8目 4～10局] [55.8999 ％（+5.8999） 1表 4裏 8目 3～9局] [50.0283 ％（+0.0283） 1表 7裏 8目 2～9局] [51.9859 ％（+1.9859） 1表 7裏 9目 3～10局] [49.2484 ％（-0.7516） 1表 8裏 9目 2～10局]
0.83,1,7,7,[83.0001 ％（+33.0001） 1表 1裏 1目 1～1局] [73.6665 ％（+23.6665） 1表 1裏 2目 2～3局] [71.2869 ％（+21.2869） 1表 2裏 2目 1～2局] [68.2975 ％（+18.2975） 1表 1裏 3目 3～5局] [65.6030 ％（+15.6030） 1表 2裏 3目 2～4局] [63.1895 ％（+13.1895） 1表 3裏 3目 1～3局] [60.0822 ％（+10.0822） 1表 3裏 4目 2～5局] [57.6921 ％（+7.6921） 1表 4裏 4目 1～4局] [56.1928 ％（+6.1928） 1表 4裏 5目 2～6局] [53.7698 ％（+3.7698） 1表 5裏 5目 1～5局] [53.6261 ％（+3.6261） 1表 5裏 6目 2～7局] [51.1629 ％（+1.1629） 1表 6裏 6目 1～6局] [49.3481 ％（-0.6519） 1表 7裏 7目 1～7局]
0.84,1,7,7,[84.0069 ％（+34.0069） 1表 1裏 1目 1～1局] [74.8814 ％（+24.8814） 1表 1裏 2目 2～3局] [72.6993 ％（+22.6993） 1表 2裏 2目 1～2局] [69.4630 ％（+19.4630） 1表 1裏 3目 3～5局] [66.8909 ％（+16.8909） 1表 2裏 3目 2～4局] [64.7235 ％（+14.7235） 1表 3裏 3目 1～3局] [61.3193 ％（+11.3193） 1表 3裏 4目 2～5局] [59.1271 ％（+9.1271） 1表 4裏 4目 1～4局] [57.2601 ％（+7.2601） 1表 4裏 5目 2～6局] [55.1237 ％（+5.1237） 1表 5裏 5目 1～5局] [54.5217 ％（+4.5217） 1表 5裏 6目 2～7局] [52.3775 ％（+2.3775） 1表 6裏 6目 1～6局] [50.4173 ％（+0.4173） 1表 7裏 7目 1～7局] [49.0480 ％（-0.9520） 1表 8裏 8目 1～8局]
0.85,1,8,8,[85.0308 ％（+35.0308） 1表 1裏 1目 1～1局] [76.0783 ％（+26.0783） 1表 1裏 2目 2～3局] [74.1482 ％（+24.1482） 1表 2裏 2目 1～2局] [70.5407 ％（+20.5407） 1表 1裏 3目 3～5局] [68.2751 ％（+18.2751） 1表 2裏 3目 2～4局] [66.3242 ％（+16.3242） 1表 3裏 3目 1～3局] [62.5757 ％（+12.5757） 1表 3裏 4目 2～5局] [60.6890 ％（+10.6890） 1表 4裏 4目 1～4局] [58.4975 ％（+8.4975） 1表 4裏 5目 2～6局] [56.6616 ％（+6.6616） 1表 5裏 5目 1～5局] [55.6139 ％（+5.6139） 1表 5裏 6目 2～7局] [53.6385 ％（+3.6385） 1表 6裏 6目 1～6局] [53.4484 ％（+3.4484） 1表 6裏 7目 2～8局] [51.4822 ％（+1.4822） 1表 7裏 7目 1～7局] [49.9653 ％（-0.0347） 1表 8裏 8目 1～8局]
0.86,1,9,9,[85.9699 ％（+35.9699） 1表 1裏 1目 1～1局] [77.2859 ％（+27.2859） 1表 1裏 2目 2～3局] [75.6215 ％（+25.6215） 1表 2裏 2目 1～2局] [71.8004 ％（+21.8004） 1表 1裏 3目 3～5局] [69.6830 ％（+19.6830） 1表 2裏 3目 2～4局] [67.9596 ％（+17.9596） 1表 3裏 3目 1～3局] [63.9815 ％（+13.9815） 1表 3裏 4目 2～5局] [62.3249 ％（+12.3249） 1表 4裏 4目 1～4局] [61.9217 ％（+11.9217） 1表 3裏 5目 3～6局] [59.7669 ％（+9.7669） 1表 4裏 5目 2～6局] [58.1260 ％（+8.1260） 1表 5裏 5目 1～5局] [56.7213 ％（+6.7213） 1表 5裏 6目 2～7局] [55.0551 ％（+5.0551） 1表 6裏 6目 1～6局] [54.4330 ％（+4.4330） 1表 6裏 7目 2～8局] [52.7489 ％（+2.7489） 1表 7裏 7目 1～7局] [52.7418 ％（+2.7418） 1表 7裏 8目 2～9局] [51.0830 ％（+1.0830） 1表 8裏 8目 1～8局] [51.4716 ％（+1.4716） 1表 8裏 9目 2～10局] [49.8471 ％（-0.1529） 1表 9裏 9目 1～9局]
0.87,1,10,10,[87.0204 ％（+37.0204） 1表 1裏 1目 1～1局] [78.6285 ％（+28.6285） 1表 1裏 2目 2～3局] [77.2008 ％（+27.2008） 1表 2裏 2目 1～2局] [73.1488 ％（+23.1488） 1表 1裏 3目 3～5局] [71.1485 ％（+21.1485） 1表 2裏 3目 2～4局] [69.7492 ％（+19.7492） 1表 3裏 3目 1～3局] [69.3864 ％（+19.3864） 1表 1裏 4目 4～7局] [65.5564 ％（+15.5564） 1表 3裏 4目 2～5局] [64.0876 ％（+14.0876） 1表 4裏 4目 1～4局] [63.2170 ％（+13.2170） 1表 3裏 5目 3～6局] [61.2193 ％（+11.2193） 1表 4裏 5目 2～6局] [59.7661 ％（+9.7661） 1表 5裏 5目 1～5局] [58.0292 ％（+8.0292） 1表 5裏 6目 2～7局] [56.5512 ％（+6.5512） 1表 6裏 6目 1～6局] [55.5941 ％（+5.5941） 1表 6裏 7目 2～8局] [54.0764 ％（+4.0764） 1表 7裏 7目 1～7局] [53.7042 ％（+3.7042） 1表 7裏 8目 2～9局] [52.1941 ％（+2.1941） 1表 8裏 8目 1～8局] [52.3687 ％（+2.3687） 1表 8裏 9目 2～10局] [50.9293 ％（+0.9293） 1表 9裏 9目 1～9局] [53.1636 ％（+3.1636） 1表 8裏 10目 3～11局] [51.2269 ％（+1.2269） 1表 9裏 10目 2～11局] [49.8644 ％（-0.1356） 1表 10裏 10目 1～10局]
0.88,1,10,10,[88.0074 ％（+38.0074） 1表 1裏 1目 1～1局] [79.9621 ％（+29.9621） 1表 1裏 2目 2～3局] [78.6470 ％（+28.6470） 1表 2裏 2目 1～2局] [74.4390 ％（+24.4390） 1表 1裏 3目 3～5局] [72.7795 ％（+22.7795） 1表 2裏 3目 2～4局] [71.4121 ％（+21.4121） 1表 3裏 3目 1～3局] [70.6851 ％（+20.6851） 1表 1裏 4目 4～7局] [67.2129 ％（+17.2129） 1表 3裏 4目 2～5局] [65.9229 ％（+15.9229） 1表 4裏 4目 1～4局] [64.5733 ％（+14.5733） 1表 3裏 5目 3～6局] [62.8949 ％（+12.8949） 1表 4裏 5目 2～6局] [61.6266 ％（+11.6266） 1表 5裏 5目 1～5局] [61.1861 ％（+11.1861） 1表 4裏 6目 3～7局] [59.5082 ％（+9.5082） 1表 5裏 6目 2～7局] [58.3155 ％（+8.3155） 1表 6裏 6目 1～6局] [56.9882 ％（+6.9882） 1表 6裏 7目 2～8局] [55.7150 ％（+5.7150） 1表 7裏 7目 1～7局] [54.9160 ％（+4.9160） 1表 7裏 8目 2～9局] [53.6747 ％（+3.6747） 1表 8裏 8目 1～8局] [53.4346 ％（+3.4346） 1表 8裏 9目 2～10局] [52.1598 ％（+2.1598） 1表 9裏 9目 1～9局] [53.9367 ％（+3.9367） 1表 8裏 10目 3～11局] [52.2138 ％（+2.2138） 1表 9裏 10目 2～11局] [50.9692 ％（+0.9692） 1表 10裏 10目 1～10局] [54.6123 ％（+4.6123） 1表 8裏 11目 3～12局] [51.1846 ％（+1.1846） 1表 10裏 11目 2～12局]
