p,p_step,q_step,span,comment
0.89,1,10,10,[88.9907 ％（+38.9907） 1表 1裏 1目 1～1局] [81.4106 ％（+31.4106） 1表 1裏 2目 2～3局] [80.2800 ％（+30.2800） 1表 2裏 2目 1～2局] [76.0064 ％（+26.0064） 1表 1裏 3目 3～5局] [74.4488 ％（+24.4488） 1表 2裏 3目 2～4局] [73.3922 ％（+23.3922） 1表 3裏 3目 1～3局] [72.0933 ％（+22.0933） 1表 1裏 4目 4～7局] [68.9882 ％（+18.9882） 1表 3裏 4目 2～5局] [67.9638 ％（+17.9638） 1表 4裏 4目 1～4局] [67.7002 ％（+17.7002） 1表 2裏 5目 3～7局] [66.1933 ％（+16.1933） 1表 3裏 5目 3～6局] [64.6567 ％（+14.6567） 1表 4裏 5目 2～6局] [63.5857 ％（+13.5857） 1表 5裏 5目 1～5局] [61.1872 ％（+11.1872） 1表 5裏 6目 2～7局] [60.1905 ％（+10.1905） 1表 6裏 6目 1～6局] [59.9664 ％（+9.9664） 1表 5裏 7目 3～8局] [58.5224 ％（+8.5224） 1表 6裏 7目 2～8局] [57.4000 ％（+7.4000） 1表 7裏 7目 1～7局] [56.3756 ％（+6.3756） 1表 7裏 8目 2～9局] [55.2391 ％（+5.2391） 1表 8裏 8目 1～8局] [54.6024 ％（+4.6024） 1表 8裏 9目 2～10局] [53.4962 ％（+3.4962） 1表 9裏 9目 1～9局] [54.8602 ％（+4.8602） 1表 8裏 10目 3～11局] [53.2910 ％（+3.2910） 1表 9裏 10目 2～11局] [52.2432 ％（+2.2432） 1表 10裏 10目 1～10局]
0.9,1,10,10,[90.0042 ％（+40.0042） 1表 1裏 1目 1～1局] [82.8148 ％（+32.8148） 1表 1裏 2目 2～3局] [81.8820 ％（+31.8820） 1表 2裏 2目 1～2局] [77.5897 ％（+27.5897） 1表 1裏 3目 3～5局] [76.2321 ％（+26.2321） 1表 2裏 3目 2～4局] [75.3420 ％（+25.3420） 1表 3裏 3目 1～3局] [73.6521 ％（+23.6521） 1表 1裏 4目 4～7局] [70.9691 ％（+20.9691） 1表 3裏 4目 2～5局] [70.0243 ％（+20.0243） 1表 4裏 4目 1～4局] [69.2435 ％（+19.2435） 1表 2裏 5目 3～7局] [67.9562 ％（+17.9562） 1表 3裏 5目 3～6局] [66.6319 ％（+16.6319） 1表 4裏 5目 2～6局] [65.6768 ％（+15.6768） 1表 5裏 5目 1～5局] [63.1614 ％（+13.1614） 1表 5裏 6目 2～7局] [62.2024 ％（+12.2024） 1表 6裏 6目 1～6局] [61.5953 ％（+11.5953） 1表 5裏 7目 3～8局] [60.3152 ％（+10.3152） 1表 6裏 7目 2～8局] [59.3951 ％（+9.3951） 1表 7裏 7目 1～7局] [59.3623 ％（+9.3623） 1表 6裏 8目 3～9局] [58.0201 ％（+8.0201） 1表 7裏 8目 2～9局] [57.1192 ％（+7.1192） 1表 8裏 8目 1～8局] [56.1725 ％（+6.1725） 1表 8裏 9目 2～10局] [55.3076 ％（+5.3076） 1表 9裏 9目 1～9局] [55.9820 ％（+5.9820） 1表 8裏 10目 3～11局] [54.6763 ％（+4.6763） 1表 9裏 10目 2～11局] [53.7887 ％（+3.7887） 1表 10裏 10目 1～10局]
0.91,1,9,10,[90.9824 ％（+40.9824） 1表 1裏 1目 1～1局] [84.3209 ％（+34.3209） 1表 1裏 2目 2～3局] [83.5386 ％（+33.5386） 1表 2裏 2目 1～2局] [79.1914 ％（+29.1914） 1表 1裏 3目 3～5局] [78.1610 ％（+28.1610） 1表 2裏 3目 2～4局] [77.3758 ％（+27.3758） 1表 3裏 3目 1～3局] [75.3113 ％（+25.3113） 1表 1裏 4目 4～7局] [73.0248 ％（+23.0248） 1表 3裏 4目 2～5局] [72.3438 ％（+22.3438） 1表 4裏 4目 1～4局] [72.3275 ％（+22.3275） 1表 1裏 5目 5～9局] [71.0865 ％（+21.0865） 1表 2裏 5目 3～7局] [69.8817 ％（+19.8817） 1表 3裏 5目 3～6局] [68.7974 ％（+18.7974） 1表 4裏 5目 2～6局] [68.0020 ％（+18.0020） 1表 5裏 5目 1～5局] [65.2126 ％（+15.2126） 1表 5裏 6目 2～7局] [64.4783 ％（+14.4783） 1表 6裏 6目 1～6局] [63.4282 ％（+13.4282） 1表 5裏 7目 3～8局] [62.3297 ％（+12.3297） 1表 6裏 7目 2～8局] [61.6018 ％（+11.6018） 1表 7裏 7目 1～7局] [61.0408 ％（+11.0408） 1表 6裏 8目 3～9局] [59.8567 ％（+9.8567） 1表 7裏 8目 2～9局] [59.2078 ％（+9.2078） 1表 8裏 8目 1～8局] [59.0645 ％（+9.0645） 1表 7裏 9目 3～10局] [57.9974 ％（+7.9974） 1表 8裏 9目 2～10局] [57.2293 ％（+7.2293） 1表 9裏 9目 1～9局] [57.3744 ％（+7.3744） 1表 8裏 10目 3～11局] [56.3595 ％（+6.3595） 1表 9裏 10目 2～11局]
0.92,1,9,9,[91.9824 ％（+41.9824） 1表 1裏 1目 1～1局] [85.8173 ％（+35.8173） 1表 1裏 2目 2～3局] [85.2241 ％（+35.2241） 1表 2裏 2目 1～2局] [80.9755 ％（+30.9755） 1表 1裏 3目 3～5局] [80.0873 ％（+30.0873） 1表 2裏 3目 2～4局] [79.4886 ％（+29.4886） 1表 3裏 3目 1～3局] [77.2386 ％（+27.2386） 1表 1裏 4目 4～7局] [75.2270 ％（+25.2270） 1表 3裏 4目 2～5局] [74.5887 ％（+24.5887） 1表 4裏 4目 1～4局] [74.1954 ％（+24.1954） 1表 1裏 5目 5～9局] [73.0952 ％（+23.0952） 1表 2裏 5目 3～7局] [72.0587 ％（+22.0587） 1表 3裏 5目 3～6局] [71.1190 ％（+21.1190） 1表 4裏 5目 2～6局] [70.5300 ％（+20.5300） 1表 5裏 5目 1～5局] [67.6196 ％（+17.6196） 1表 5裏 6目 2～7局] [67.0790 ％（+17.0790） 1表 6裏 6目 1～6局] [66.6041 ％（+16.6041） 1表 4裏 7目 3～8局] [64.7216 ％（+14.7216） 1表 6裏 7目 2～8局] [64.0509 ％（+14.0509） 1表 7裏 7目 1～7局] [63.1221 ％（+13.1221） 1表 6裏 8目 3～9局] [62.2212 ％（+12.2212） 1表 7裏 8目 2～9局] [61.6420 ％（+11.6420） 1表 8裏 8目 1～8局] [60.9692 ％（+10.9692） 1表 7裏 9目 3～10局] [60.1148 ％（+10.1148） 1表 8裏 9目 2～10局] [59.5454 ％（+9.5454） 1表 9裏 9目 1～9局] [59.1840 ％（+9.1840） 1表 8裏 10目 3～11局]
0.93,1,8,8,[92.9934 ％（+42.9934） 1表 1裏 1目 1～1局] [87.4514 ％（+37.4514） 1表 1裏 2目 2～3局] [86.9131 ％（+36.9131） 1表 2裏 2目 1～2局] [82.9415 ％（+32.9415） 1表 1裏 3目 3～5局] [82.1581 ％（+32.1581） 1表 2裏 3目 2～4局] [81.7565 ％（+31.7565） 1表 3裏 3目 1～3局] [79.2624 ％（+29.2624） 1表 1裏 4目 4～7局] [77.5684 ％（+27.5684） 1表 3裏 4目 2～5局] [77.1298 ％（+27.1298） 1表 4裏 4目 1～4局] [76.2298 ％（+26.2298） 1表 1裏 5目 5～9局] [75.3247 ％（+25.3247） 1表 2裏 5目 3～7局] [74.4063 ％（+24.4063） 1表 3裏 5目 3～6局] [73.6649 ％（+23.6649） 1表 4裏 5目 2～6局] [73.2681 ％（+23.2681） 1表 5裏 5目 1～5局] [72.8581 ％（+22.8581） 1表 2裏 6目 4～8局] [70.3044 ％（+20.3044） 1表 5裏 6目 2～7局] [69.8599 ％（+19.8599） 1表 6裏 6目 1～6局] [69.0132 ％（+19.0132） 1表 4裏 7目 3～8局] [67.3710 ％（+17.3710） 1表 6裏 7目 2～8局] [66.9660 ％（+16.9660） 1表 7裏 7目 1～7局] [66.4867 ％（+16.4867） 1表 5裏 8目 3～9局] [64.8631 ％（+14.8631） 1表 7裏 8目 2～9局] [64.4650 ％（+14.4650） 1表 8裏 8目 1～8局] [64.2451 ％（+14.2451） 1表 6裏 9目 3～10局]
0.94,1,7,8,[93.9949 ％（+43.9949） 1表 1裏 1目 1～1局] [89.0366 ％（+39.0366） 1表 1裏 2目 2～3局] [88.7108 ％（+38.7108） 1表 2裏 2目 1～2局] [84.8874 ％（+34.8874） 1表 1裏 3目 3～5局] [84.3469 ％（+34.3469） 1表 2裏 3目 2～4局] [83.9873 ％（+33.9873） 1表 3裏 3目 1～3局] [81.4928 ％（+31.4928） 1表 1裏 4目 4～7局] [80.2017 ％（+30.2017） 1表 3裏 4目 2～5局] [79.8750 ％（+29.8750） 1表 4裏 4目 1～4局] [78.5773 ％（+28.5773） 1表 1裏 5目 5～9局] [77.7791 ％（+27.7791） 1表 2裏 5目 3～7局] [77.0916 ％（+27.0916） 1表 3裏 5目 3～6局] [76.5498 ％（+26.5498） 1表 4裏 5目 2～6局] [76.2310 ％（+26.2310） 1表 5裏 5目 1～5局] [76.1466 ％（+26.1466） 1表 1裏 6目 6～11局] [75.3274 ％（+25.3274） 1表 2裏 6目 4～8局] [73.3096 ％（+23.3096） 1表 5裏 6目 2～7局] [72.9519 ％（+22.9519） 1表 6裏 6目 1～6局] [72.5213 ％（+22.5213） 1表 3裏 7目 3～9局] [71.7271 ％（+21.7271） 1表 4裏 7目 3～8局] [70.4842 ％（+20.4842） 1表 6裏 7目 2～8局] [70.1132 ％（+20.1132） 1表 7裏 7目 1～7局] [67.9438 ％（+17.9438） 1表 7裏 8目 2～9局]
0.95,1,7,7,[94.9796 ％（+44.9796） 1表 1裏 1目 1～1局] [90.7331 ％（+40.7331） 1表 1裏 2目 2～3局] [90.5046 ％（+40.5046） 1表 2裏 2目 1～2局] [87.0348 ％（+37.0348） 1表 1裏 3目 3～5局] [86.6528 ％（+36.6528） 1表 2裏 3目 2～4局] [86.4347 ％（+36.4347） 1表 3裏 3目 1～3局] [83.8948 ％（+33.8948） 1表 1裏 4目 4～7局] [82.9557 ％（+32.9557） 1表 3裏 4目 2～5局] [82.7185 ％（+32.7185） 1表 4裏 4目 1～4局] [81.1841 ％（+31.1841） 1表 1裏 5目 5～9局] [80.5724 ％（+30.5724） 1表 2裏 5目 3～7局] [80.0623 ％（+30.0623） 1表 3裏 5目 3～6局] [79.6960 ％（+29.6960） 1表 4裏 5目 2～6局] [79.4414 ％（+29.4414） 1表 5裏 5目 1～5局] [78.8551 ％（+28.8551） 1表 1裏 6目 6～11局] [78.1639 ％（+28.1639） 1表 2裏 6目 4～8局] [76.6899 ％（+26.6899） 1表 5裏 6目 2～7局] [76.3968 ％（+26.3968） 1表 6裏 6目 1～6局] [76.1490 ％（+26.1490） 1表 2裏 7目 5～10局] [75.4422 ％（+25.4422） 1表 3裏 7目 3～9局] [74.9145 ％（+24.9145） 1表 4裏 7目 3～8局] [73.9444 ％（+23.9444） 1表 6裏 7目 2～8局] [73.7218 ％（+23.7218） 1表 7裏 7目 1～7局] [73.6753 ％（+23.6753） 1表 3裏 8目 4～10局]
0.96,1,7,7,[95.9973 ％（+45.9973） 1表 1裏 1目 1～1局] [92.4754 ％（+42.4754） 1表 1裏 2目 2～3局] [92.2770 ％（+42.2770） 1表 2裏 2目 1～2局] [89.3553 ％（+39.3553） 1表 1裏 3目 3～5局] [89.1144 ％（+39.1144） 1表 2裏 3目 2～4局] [88.9169 ％（+38.9169） 1表 3裏 3目 1～3局] [86.5912 ％（+36.5912） 1表 1裏 4目 4～7局] [85.9402 ％（+35.9402） 1表 3裏 4目 2～5局] [85.8343 ％（+35.8343） 1表 4裏 4目 1～4局] [84.1243 ％（+34.1243） 1表 1裏 5目 5～9局] [83.6834 ％（+33.6834） 1表 2裏 5目 3～7局] [83.3418 ％（+33.3418） 1表 3裏 5目 3～6局] [83.0160 ％（+33.0160） 1表 4裏 5目 2～6局] [82.9235 ％（+32.9235） 1表 5裏 5目 1～5局] [81.9348 ％（+31.9348） 1表 1裏 6目 6～11局] [81.3830 ％（+31.3830） 1表 2裏 6目 4～8局] [80.4288 ％（+30.4288） 1表 5裏 6目 2～7局] [80.2373 ％（+30.2373） 1表 6裏 6目 1～6局] [79.9829 ％（+29.9829） 1表 1裏 7目 7～13局] [79.4691 ％（+29.4691） 1表 2裏 7目 5～10局] [79.0347 ％（+29.0347） 1表 3裏 7目 3～9局] [78.5912 ％（+28.5912） 1表 4裏 7目 3～8局] [77.9626 ％（+27.9626） 1表 6裏 7目 2～8局] [77.7763 ％（+27.7763） 1表 7裏 7目 1～7局] [77.7367 ％（+27.7367） 1表 2裏 8目 5～11局] [77.1632 ％（+27.1632） 1表 3裏 8目 4～10局]
0.97,1,7,7,[97.0029 ％（+47.0029） 1表 1裏 1目 1～1局] [94.2760 ％（+44.2760） 1表 1裏 2目 2～3局] [94.2122 ％（+44.2122） 1表 2裏 2目 1～2局] [91.7867 ％（+41.7867） 1表 1裏 3目 3～5局] [91.6249 ％（+41.6249） 1表 2裏 3目 2～4局] [91.5381 ％（+41.5381） 1表 3裏 3目 1～3局] [89.5158 ％（+39.5158） 1表 1裏 4目 4～7局] [89.1234 ％（+39.1234） 1表 3裏 4目 2～5局] [89.0510 ％（+39.0510） 1表 4裏 4目 1～4局] [87.3802 ％（+37.3802） 1表 1裏 5目 5～9局] [87.1217 ％（+37.1217） 1表 2裏 5目 3～7局] [86.8671 ％（+36.8671） 1表 3裏 5目 3～6局] [86.7461 ％（+36.7461） 1表 4裏 5目 2～6局] [86.6874 ％（+36.6874） 1表 5裏 5目 1～5局] [85.5213 ％（+35.5213） 1表 1裏 6目 6～11局] [85.2109 ％（+35.2109） 1表 2裏 6目 4～8局] [84.5608 ％（+34.5608） 1表 5裏 6目 2～7局] [84.4835 ％（+34.4835） 1表 6裏 6目 1～6局] [83.7719 ％（+33.7719） 1表 1裏 7目 7～13局] [83.3870 ％（+33.3870） 1表 2裏 7目 5～10局] [83.1187 ％（+33.1187） 1表 3裏 7目 3～9局] [82.8376 ％（+32.8376） 1表 4裏 7目 3～8局] [82.4604 ％（+32.4604） 1表 6裏 7目 2～8局] [82.3977 ％（+32.3977） 1表 7裏 7目 1～7局] [82.1523 ％（+32.1523） 1表 1裏 8目 8～15局] [81.7617 ％（+31.7617） 1表 2裏 8目 5～11局] [81.4990 ％（+31.4990） 1表 3裏 8目 4～10局]
0.98,1,9,9,[97.9935 ％（+47.9935） 1表 1裏 1目 1～1局] [96.1364 ％（+46.1364） 1表 1裏 2目 2～3局] [96.0813 ％（+46.0813） 1表 2裏 2目 1～2局] [94.3453 ％（+44.3453） 1表 1裏 3目 3～5局] [94.2662 ％（+44.2662） 1表 2裏 3目 2～4局] [94.2306 ％（+44.2306） 1表 3裏 3目 1～3局] [92.6513 ％（+42.6513） 1表 1裏 4目 4～7局] [92.5548 ％（+42.5548） 1表 3裏 4目 2～5局] [92.4751 ％（+42.4751） 1表 4裏 4目 1～4局] [91.1022 ％（+41.1022） 1表 1裏 5目 5～9局] [90.9493 ％（+40.9493） 1表 2裏 5目 3～7局] [90.8512 ％（+40.8512） 1表 3裏 5目 3～6局] [90.7969 ％（+40.7969） 1表 4裏 5目 2～6局] [90.7490 ％（+40.7490） 1表 5裏 5目 1～5局] [89.6039 ％（+39.6039） 1表 1裏 6目 6～11局] [89.5130 ％（+39.5130） 1表 2裏 6目 4～8局] [89.1914 ％（+39.1914） 1表 5裏 6目 2～7局] [89.1356 ％（+39.1356） 1表 6裏 6目 1～6局] [88.2332 ％（+38.2332） 1表 1裏 7目 7～13局] [88.0397 ％（+38.0397） 1表 2裏 7目 5～10局] [87.9154 ％（+37.9154） 1表 3裏 7目 3～9局] [87.8062 ％（+37.8062） 1表 4裏 7目 3～8局] [87.5835 ％（+37.5835） 1表 6裏 7目 2～8局] [87.5645 ％（+37.5645） 1表 7裏 7目 1～7局] [86.8860 ％（+36.8860） 1表 1裏 8目 8～15局] [86.6902 ％（+36.6902） 1表 2裏 8目 5～11局] [86.5709 ％（+36.5709） 1表 3裏 8目 4～10局] [86.0662 ％（+36.0662） 1表 7裏 8目 2～9局] [85.6649 ％（+35.6649） 1表 1裏 9目 9～17局] [85.4252 ％（+35.4252） 1表 2裏 9目 6～13局] [85.1073 ％（+35.1073） 1表 4裏 9目 3～11局] [84.9421 ％（+34.9421） 1表 5裏 9目 3～10局] [84.6669 ％（+34.6669） 1表 8裏 9目 2～10局] [84.6043 ％（+34.6043） 1表 9裏 9目 1～9局] [84.4974 ％（+34.4974） 1表 1裏 10目 10～19局] [84.3403 ％（+34.3403） 1表 2裏 10目 7～14局]
0.99,1,12,13,[98.9938 ％（+48.9938） 1表 1裏 1目 1～1局] [98.0418 ％（+48.0418） 1表 1裏 2目 2～3局] [98.0337 ％（+48.0337） 1表 2裏 2目 1～2局] [97.0591 ％（+47.0591） 1表 1裏 3目 3～5局] [96.1700 ％（+46.1700） 1表 1裏 4目 4～7局] [96.1121 ％（+46.1121） 1表 3裏 4目 2～5局] [95.2724 ％（+45.2724） 1表 1裏 5目 5～9局] [95.2273 ％（+45.2273） 1表 2裏 5目 3～7局] [95.1908 ％（+45.1908） 1表 4裏 5目 2～6局] [95.1834 ％（+45.1834） 1表 5裏 5目 1～5局] [94.4190 ％（+44.4190） 1表 1裏 6目 6～11局] [94.3875 ％（+44.3875） 1表 2裏 6目 4～8局] [94.3137 ％（+44.3137） 1表 5裏 6目 2～7局] [93.6303 ％（+43.6303） 1表 1裏 7目 7～13局] [93.5419 ％（+43.5419） 1表 2裏 7目 5～10局] [93.5381 ％（+43.5381） 1表 3裏 7目 3～9局] [93.4883 ％（+43.4883） 1表 4裏 7目 3～8局] [93.4066 ％（+43.4066） 1表 6裏 7目 2～8局] [93.3925 ％（+43.3925） 1表 7裏 7目 1～7局] [92.7694 ％（+42.7694） 1表 1裏 8目 8～15局] [92.7307 ％（+42.7307） 1表 2裏 8目 5～11局] [92.7132 ％（+42.7132） 1表 3裏 8目 4～10局] [92.5073 ％（+42.5073） 1表 7裏 8目 2～9局] [92.0143 ％（+42.0143） 1表 1裏 9目 9～17局] [91.9065 ％（+41.9065） 1表 2裏 9目 6～13局] [91.7987 ％（+41.7987） 1表 4裏 9目 3～11局] [91.7693 ％（+41.7693） 1表 5裏 9目 3～10局] [91.6975 ％（+41.6975） 1表 8裏 9目 2～10局] [91.6771 ％（+41.6771） 1表 9裏 9目 1～9局] [91.1952 ％（+41.1952） 1表 1裏 10目 10～19局] [91.1403 ％（+41.1403） 1表 2裏 10目 7～14局] [91.0785 ％（+41.0785） 1表 3裏 10目 5～13局] [91.0316 ％（+41.0316） 1表 4裏 10目 4～12局] [90.8350 ％（+40.8350） 1表 9裏 10目 2～11局] [90.4840 ％（+40.4840） 1表 1裏 11目 11～21局] [90.4379 ％（+40.4379） 1表 2裏 11目 7～16局] [90.3327 ％（+40.3327） 1表 3裏 11目 5～14局] [90.2310 ％（+40.2310） 1表 5裏 11目 3～13局] [90.1728 ％（+40.1728） 1表 6裏 11目 3～12局] [90.0672 ％（+40.0672） 1表 10裏 11目 2～12局] [90.0406 ％（+40.0406） 1表 11裏 11目 1～11局] [89.7351 ％（+39.7351） 1表 1裏 12目 12～23局] [89.6686 ％（+39.6686） 1表 2裏 12目 8～17局] [89.6281 ％（+39.6281） 1表 3裏 12目 6～15局] [89.4764 ％（+39.4764） 1表 5裏 12目 4～14局] [89.2473 ％（+39.2473） 1表 11裏 12目 2～13局] [89.2317 ％（+39.2317） 1表 12裏 12目 1～12局] [89.0914 ％（+39.0914） 1表 1裏 13目 13～25局] [88.9818 ％（+38.9818） 1表 2裏 13目 9～19局] [88.8595 ％（+38.8595） 1表 3裏 13目 7～17局] [88.8416 ％（+38.8416） 1表 4裏 13目 5～16局] [88.7026 ％（+38.7026） 1表 5裏 13目 5～15局] [88.6215 ％（+38.6215） 1表 7裏 13目 3～14局] [88.4455 ％（+38.4455） 1表 12裏 13目 2～14局] [88.4028 ％（+38.4028） 1表 1裏 14目 14～27局] [88.2996 ％（+38.2996） 1表 2裏 14目 9～20局] [88.2231 ％（+38.2231） 1表 3裏 14目 7～18局]
