turn_system_name,failure_rate,p,span,t_step,h_step,shortest_coins,upper_limit_coins,expected_a_win_rate,expected_no_win_match_rate
alternating,0.3,0.65,2,2,1,1,5,0.4819045105299673,0.0359680499999999
alternating,0.3,0.66,2,2,1,1,5,0.4868646865454151,0.0370079279999999
alternating,0.3,0.67,2,2,1,1,5,0.4919004865351177,0.0380636819999999
alternating,0.3,0.68,2,2,1,1,5,0.4970140371731508,0.0391353119999999
alternating,0.3,0.69,2,2,1,1,5,0.502207482277902,0.0402228179999999
alternating,0.3,0.7,2,2,1,1,5,0.50748298326292,0.0413261999999999
alternating,0.3,0.71,2,2,1,1,5,0.5128427195951831,0.0424454579999999
alternating,0.3,0.72,2,2,1,1,5,0.5182888892610176,0.0435805919999999
alternating,0.3,0.73,2,2,1,1,5,0.5238237092398821,0.044731602
alternating,0.3,0.74,2,2,1,1,5,0.5294494159862518,0.045898488
alternating,0.3,0.75,2,2,1,1,5,0.5351682659198382,0.0470812499999999
alternating,0.3,0.76,2,2,1,1,5,0.5409825359243852,0.0482798879999999
alternating,0.3,0.77,2,2,1,1,5,0.5468945238552922,0.0494944019999999
alternating,0.3,0.78,2,2,1,1,5,0.5529065490563195,0.0507247919999999
alternating,0.3,0.79,2,2,1,1,5,0.5590209528856342,0.0519710579999999
alternating,0.3,0.8,2,2,1,1,5,0.5652400992514733,0.0532331999999999
alternating,0.3,0.81,2,2,1,1,5,0.5715663751576907,0.0545112179999999
alternating,0.3,0.82,2,2,1,1,5,0.5780021912594807,0.0558051119999999
alternating,0.3,0.83,2,2,1,1,5,0.5845499824295667,0.0571148819999999
alternating,0.3,0.84,2,2,1,1,5,0.5912122083351521,0.0584405279999999
alternating,0.3,0.85,2,2,1,1,5,0.5979913540259468,0.0597820499999999
alternating,0.3,0.86,1,1,1,1,2,0.6938461538461537,0.09
alternating,0.3,0.87,1,1,1,1,2,0.6992307692307691,0.09
alternating,0.3,0.88,1,1,1,1,2,0.7046153846153845,0.09
alternating,0.3,0.89,1,1,1,1,2,0.71,0.09
alternating,0.3,0.9,1,1,1,1,2,0.7153846153846153,0.09
alternating,0.3,0.91,1,1,1,1,2,0.7207692307692307,0.09
alternating,0.3,0.92,1,1,1,1,2,0.7261538461538461,0.09
alternating,0.3,0.93,1,1,1,1,2,0.7315384615384614,0.09
alternating,0.3,0.94,1,1,1,1,2,0.7369230769230768,0.09
alternating,0.3,0.95,1,1,1,1,2,0.7423076923076922,0.09
alternating,0.35,0.5,1,1,1,1,2,0.5,0.1224999999999999
alternating,0.35,0.51,1,1,1,1,2,0.5048148148148148,0.1224999999999999
alternating,0.35,0.52,1,1,1,1,2,0.5096296296296297,0.1224999999999999
alternating,0.35,0.53,1,1,1,1,2,0.5144444444444445,0.1224999999999999
alternating,0.35,0.54,1,1,1,1,2,0.5192592592592593,0.1224999999999999
alternating,0.35,0.55,1,1,1,1,2,0.5240740740740741,0.1224999999999999
alternating,0.35,0.56,1,1,1,1,2,0.528888888888889,0.1224999999999999
alternating,0.35,0.57,1,1,1,1,2,0.5337037037037037,0.1224999999999999
alternating,0.35,0.58,1,1,1,1,2,0.5385185185185185,0.1224999999999999
alternating,0.35,0.59,1,1,1,1,2,0.5433333333333333,0.1224999999999999
alternating,0.35,0.6,1,1,1,1,2,0.5481481481481482,0.1224999999999999
alternating,0.35,0.61,1,1,1,1,2,0.552962962962963,0.1224999999999999
alternating,0.35,0.62,1,1,1,1,2,0.5577777777777778,0.1224999999999999
alternating,0.35,0.63,1,1,1,1,2,0.5625925925925926,0.1224999999999999
alternating,0.35,0.64,1,1,1,1,2,0.5674074074074075,0.1224999999999999
alternating,0.35,0.65,1,1,1,1,2,0.5722222222222223,0.1224999999999999
alternating,0.35,0.66,1,1,1,1,2,0.5770370370370371,0.1224999999999999
alternating,0.35,0.67,1,1,1,1,2,0.5818518518518518,0.1224999999999999
alternating,0.35,0.68,1,1,1,1,2,0.5866666666666667,0.1224999999999999
alternating,0.35,0.69,1,1,1,1,2,0.5914814814814815,0.1224999999999999
alternating,0.35,0.7,1,1,1,1,2,0.5962962962962963,0.1224999999999999
alternating,0.35,0.71,1,1,1,1,2,0.601111111111111,0.1224999999999999
alternating,0.35,0.72,1,1,1,1,2,0.6059259259259259,0.1224999999999999
alternating,0.35,0.73,1,1,1,1,2,0.6107407407407407,0.1224999999999999
alternating,0.35,0.74,1,1,1,1,2,0.6155555555555556,0.1224999999999999
alternating,0.35,0.75,1,1,1,1,2,0.6203703703703705,0.1224999999999999
alternating,0.35,0.76,1,1,1,1,2,0.6251851851851853,0.1224999999999999
alternating,0.35,0.77,1,1,1,1,2,0.63,0.1224999999999999
alternating,0.35,0.78,1,1,1,1,2,0.6348148148148148,0.1224999999999999
alternating,0.35,0.79,1,1,1,1,2,0.6396296296296298,0.1224999999999999
alternating,0.35,0.8,1,1,1,1,2,0.6444444444444445,0.1224999999999999
alternating,0.35,0.81,1,1,1,1,2,0.6492592592592593,0.1224999999999999
alternating,0.35,0.82,1,1,1,1,2,0.6540740740740741,0.1224999999999999
alternating,0.35,0.83,1,1,1,1,2,0.6588888888888889,0.1224999999999999
alternating,0.35,0.84,1,1,1,1,2,0.6637037037037038,0.1224999999999999
alternating,0.35,0.85,1,1,1,1,2,0.6685185185185185,0.1224999999999999
alternating,0.35,0.86,1,1,1,1,2,0.6733333333333335,0.1224999999999999
alternating,0.35,0.87,1,1,1,1,2,0.6781481481481482,0.1224999999999999
alternating,0.35,0.88,1,1,1,1,2,0.682962962962963,0.1224999999999999
alternating,0.35,0.89,1,1,1,1,2,0.6877777777777778,0.1224999999999999
alternating,0.35,0.9,1,1,1,1,2,0.6925925925925928,0.1224999999999999
alternating,0.35,0.91,1,1,1,1,2,0.6974074074074075,0.1224999999999999
alternating,0.35,0.92,1,1,1,1,2,0.7022222222222223,0.1224999999999999
alternating,0.35,0.93,1,1,1,1,2,0.707037037037037,0.1224999999999999
alternating,0.35,0.94,1,1,1,1,2,0.711851851851852,0.1224999999999999
alternating,0.35,0.95,1,1,1,1,2,0.7166666666666667,0.1224999999999999
alternating,0.4,0.5,1,1,1,1,2,0.5,0.16
alternating,0.4,0.51,1,1,1,1,2,0.5042857142857142,0.16
alternating,0.4,0.52,1,1,1,1,2,0.5085714285714286,0.16
alternating,0.4,0.53,1,1,1,1,2,0.5128571428571429,0.16
alternating,0.4,0.54,1,1,1,1,2,0.5171428571428571,0.16
alternating,0.4,0.55,1,1,1,1,2,0.5214285714285715,0.16
alternating,0.4,0.56,1,1,1,1,2,0.5257142857142857,0.16
alternating,0.4,0.57,1,1,1,1,2,0.53,0.16
alternating,0.4,0.58,1,1,1,1,2,0.5342857142857143,0.16
alternating,0.4,0.59,1,1,1,1,2,0.5385714285714285,0.16
alternating,0.4,0.6,1,1,1,1,2,0.5428571428571428,0.16
alternating,0.4,0.61,1,1,1,1,2,0.5471428571428572,0.16
alternating,0.4,0.62,1,1,1,1,2,0.5514285714285714,0.16
alternating,0.4,0.63,1,1,1,1,2,0.5557142857142857,0.16
alternating,0.4,0.64,1,1,1,1,2,0.56,0.16
alternating,0.4,0.65,1,1,1,1,2,0.5642857142857143,0.16
alternating,0.4,0.66,1,1,1,1,2,0.5685714285714286,0.16
alternating,0.4,0.67,1,1,1,1,2,0.5728571428571428,0.16
alternating,0.4,0.68,1,1,1,1,2,0.5771428571428572,0.16
alternating,0.4,0.69,1,1,1,1,2,0.5814285714285714,0.16
alternating,0.4,0.7,1,1,1,1,2,0.5857142857142857,0.16
alternating,0.4,0.71,1,1,1,1,2,0.59,0.16
alternating,0.4,0.72,1,1,1,1,2,0.5942857142857143,0.16
alternating,0.4,0.73,1,1,1,1,2,0.5985714285714286,0.16
alternating,0.4,0.74,1,1,1,1,2,0.6028571428571428,0.16
alternating,0.4,0.75,1,1,1,1,2,0.6071428571428571,0.16
alternating,0.4,0.76,1,1,1,1,2,0.6114285714285713,0.16
alternating,0.4,0.77,1,1,1,1,2,0.6157142857142857,0.16
alternating,0.4,0.78,1,1,1,1,2,0.6199999999999999,0.16
alternating,0.4,0.79,1,1,1,1,2,0.6242857142857142,0.16
alternating,0.4,0.8,1,1,1,1,2,0.6285714285714286,0.16
alternating,0.4,0.81,1,1,1,1,2,0.6328571428571428,0.16
alternating,0.4,0.82,1,1,1,1,2,0.637142857142857,0.16
alternating,0.4,0.83,1,1,1,1,2,0.6414285714285713,0.16
alternating,0.4,0.84,1,1,1,1,2,0.6457142857142857,0.16
alternating,0.4,0.85,1,1,1,1,2,0.65,0.16
alternating,0.4,0.86,1,1,1,1,2,0.6542857142857142,0.16
alternating,0.4,0.87,1,1,1,1,2,0.6585714285714286,0.16
alternating,0.4,0.88,1,1,1,1,2,0.6628571428571429,0.16
alternating,0.4,0.89,1,1,1,1,2,0.6671428571428571,0.16
alternating,0.4,0.9,1,1,1,1,2,0.6714285714285715,0.16
alternating,0.4,0.91,1,1,1,1,2,0.6757142857142857,0.16
alternating,0.4,0.92,1,1,1,1,2,0.68,0.16
alternating,0.4,0.93,1,1,1,1,2,0.6842857142857144,0.16
alternating,0.4,0.94,1,1,1,1,2,0.6885714285714285,0.16
alternating,0.4,0.95,1,1,1,1,2,0.6928571428571428,0.16
alternating,0.45,0.5,1,1,1,1,2,0.5000000000000001,0.2025
alternating,0.45,0.51,1,1,1,1,2,0.503793103448276,0.2025
alternating,0.45,0.52,1,1,1,1,2,0.5075862068965519,0.2025
alternating,0.45,0.53,1,1,1,1,2,0.5113793103448276,0.2025
alternating,0.45,0.54,1,1,1,1,2,0.5151724137931035,0.2025
alternating,0.45,0.55,1,1,1,1,2,0.5189655172413794,0.2025
alternating,0.45,0.56,1,1,1,1,2,0.5227586206896553,0.2025
alternating,0.45,0.57,1,1,1,1,2,0.526551724137931,0.2025
alternating,0.45,0.58,1,1,1,1,2,0.530344827586207,0.2025
alternating,0.45,0.59,1,1,1,1,2,0.5341379310344828,0.2025
alternating,0.45,0.6,1,1,1,1,2,0.5379310344827587,0.2025
alternating,0.45,0.61,1,1,1,1,2,0.5417241379310346,0.2025
alternating,0.45,0.62,1,1,1,1,2,0.5455172413793105,0.2025
alternating,0.45,0.63,1,1,1,1,2,0.5493103448275863,0.2025
alternating,0.45,0.64,1,1,1,1,2,0.5531034482758622,0.2025
alternating,0.45,0.65,1,1,1,1,2,0.556896551724138,0.2025
alternating,0.45,0.66,1,1,1,1,2,0.5606896551724139,0.2025
alternating,0.45,0.67,1,1,1,1,2,0.5644827586206898,0.2025
alternating,0.45,0.68,1,1,1,1,2,0.5682758620689656,0.2025
alternating,0.45,0.69,1,1,1,1,2,0.5720689655172414,0.2025
alternating,0.45,0.7,1,1,1,1,2,0.5758620689655174,0.2025
alternating,0.45,0.71,1,1,1,1,2,0.5796551724137932,0.2025
alternating,0.45,0.72,1,1,1,1,2,0.583448275862069,0.2025
alternating,0.45,0.73,1,1,1,1,2,0.5872413793103449,0.2025
alternating,0.45,0.74,1,1,1,1,2,0.5910344827586208,0.2025
alternating,0.45,0.75,1,1,1,1,2,0.5948275862068967,0.2025
alternating,0.45,0.76,1,1,1,1,2,0.5986206896551726,0.2025
alternating,0.45,0.77,1,1,1,1,2,0.6024137931034483,0.2025
alternating,0.45,0.78,1,1,1,1,2,0.6062068965517242,0.2025
alternating,0.45,0.79,1,1,1,1,2,0.6100000000000001,0.2025
alternating,0.45,0.8,1,1,1,1,2,0.613793103448276,0.2025
alternating,0.45,0.81,1,1,1,1,2,0.6175862068965519,0.2025
alternating,0.45,0.82,1,1,1,1,2,0.6213793103448277,0.2025
alternating,0.45,0.83,1,1,1,1,2,0.6251724137931035,0.2025
alternating,0.45,0.84,1,1,1,1,2,0.6289655172413794,0.2025
alternating,0.45,0.85,1,1,1,1,2,0.6327586206896552,0.2025
alternating,0.45,0.86,1,1,1,1,2,0.6365517241379312,0.2025
alternating,0.45,0.87,1,1,1,1,2,0.6403448275862069,0.2025
alternating,0.45,0.88,1,1,1,1,2,0.6441379310344829,0.2025
alternating,0.45,0.89,1,1,1,1,2,0.6479310344827588,0.2025
alternating,0.45,0.9,1,1,1,1,2,0.6517241379310346,0.2025
alternating,0.45,0.91,1,1,1,1,2,0.6555172413793106,0.2025
alternating,0.45,0.92,1,1,1,1,2,0.6593103448275864,0.2025
alternating,0.45,0.93,1,1,1,1,2,0.6631034482758622,0.2025
alternating,0.45,0.94,1,1,1,1,2,0.6668965517241381,0.2025
alternating,0.45,0.95,1,1,1,1,2,0.6706896551724139,0.2025
alternating,0.5,0.5,1,1,1,1,2,0.5,0.25
alternating,0.5,0.51,1,1,1,1,2,0.5033333333333333,0.25
alternating,0.5,0.52,1,1,1,1,2,0.5066666666666666,0.25
alternating,0.5,0.53,1,1,1,1,2,0.51,0.25
alternating,0.5,0.54,1,1,1,1,2,0.5133333333333333,0.25
alternating,0.5,0.55,1,1,1,1,2,0.5166666666666666,0.25
alternating,0.5,0.56,1,1,1,1,2,0.52,0.25
alternating,0.5,0.57,1,1,1,1,2,0.5233333333333332,0.25
alternating,0.5,0.58,1,1,1,1,2,0.5266666666666666,0.25
alternating,0.5,0.59,1,1,1,1,2,0.5299999999999999,0.25
alternating,0.5,0.6,1,1,1,1,2,0.5333333333333333,0.25
alternating,0.5,0.61,1,1,1,1,2,0.5366666666666666,0.25
alternating,0.5,0.62,1,1,1,1,2,0.54,0.25
alternating,0.5,0.63,1,1,1,1,2,0.5433333333333332,0.25
alternating,0.5,0.64,1,1,1,1,2,0.5466666666666666,0.25
alternating,0.5,0.65,1,1,1,1,2,0.5499999999999999,0.25
alternating,0.5,0.66,1,1,1,1,2,0.5533333333333333,0.25
alternating,0.5,0.67,1,1,1,1,2,0.5566666666666666,0.25
alternating,0.5,0.68,1,1,1,1,2,0.56,0.25
alternating,0.5,0.69,1,1,1,1,2,0.5633333333333332,0.25
alternating,0.5,0.7,1,1,1,1,2,0.5666666666666667,0.25
alternating,0.5,0.71,1,1,1,1,2,0.57,0.25
alternating,0.5,0.72,1,1,1,1,2,0.5733333333333333,0.25
alternating,0.5,0.73,1,1,1,1,2,0.5766666666666667,0.25
alternating,0.5,0.74,1,1,1,1,2,0.58,0.25
alternating,0.5,0.75,1,1,1,1,2,0.5833333333333333,0.25
alternating,0.5,0.76,1,1,1,1,2,0.5866666666666667,0.25
alternating,0.5,0.77,1,1,1,1,2,0.59,0.25
alternating,0.5,0.78,1,1,1,1,2,0.5933333333333333,0.25
alternating,0.5,0.79,1,1,1,1,2,0.5966666666666667,0.25
alternating,0.5,0.8,1,1,1,1,2,0.6,0.25
alternating,0.5,0.81,1,1,1,1,2,0.6033333333333333,0.25
alternating,0.5,0.82,1,1,1,1,2,0.6066666666666666,0.25
alternating,0.5,0.83,1,1,1,1,2,0.61,0.25
alternating,0.5,0.84,1,1,1,1,2,0.6133333333333333,0.25
alternating,0.5,0.85,1,1,1,1,2,0.6166666666666667,0.25
alternating,0.5,0.86,1,1,1,1,2,0.6199999999999999,0.25
alternating,0.5,0.87,1,1,1,1,2,0.6233333333333333,0.25
alternating,0.5,0.88,1,1,1,1,2,0.6266666666666666,0.25
alternating,0.5,0.89,1,1,1,1,2,0.63,0.25
alternating,0.5,0.9,1,1,1,1,2,0.6333333333333333,0.25
alternating,0.5,0.91,1,1,1,1,2,0.6366666666666667,0.25
alternating,0.5,0.92,1,1,1,1,2,0.6399999999999999,0.25
alternating,0.5,0.93,1,1,1,1,2,0.6433333333333333,0.25
alternating,0.5,0.94,1,1,1,1,2,0.6466666666666666,0.25
alternating,0.5,0.95,1,1,1,1,2,0.6499999999999999,0.25
alternating,0.55,0.5,1,1,1,1,3,0.5000000000000001,0.166375
alternating,0.55,0.51,1,1,1,1,3,0.5040620782726045,0.166375
alternating,0.55,0.52,1,1,1,1,3,0.5081241565452091,0.166375
alternating,0.55,0.53,1,1,1,1,3,0.5121862348178138,0.166375
alternating,0.55,0.54,1,1,1,1,3,0.5162483130904184,0.166375
alternating,0.55,0.55,1,1,1,1,3,0.5203103913630229,0.166375
alternating,0.55,0.56,1,1,1,1,3,0.5243724696356276,0.166375
alternating,0.55,0.57,1,1,1,1,3,0.5284345479082321,0.166375
alternating,0.55,0.58,1,1,1,1,3,0.5324966261808367,0.166375
alternating,0.55,0.59,1,1,1,1,3,0.5365587044534412,0.166375
alternating,0.55,0.6,1,1,1,1,3,0.5406207827260459,0.166375
alternating,0.55,0.61,1,1,1,1,3,0.5446828609986505,0.166375
alternating,0.55,0.62,1,1,1,1,3,0.5487449392712551,0.166375
alternating,0.55,0.63,1,1,1,1,3,0.5528070175438596,0.166375
alternating,0.55,0.64,1,1,1,1,3,0.5568690958164643,0.166375
alternating,0.55,0.65,1,1,1,1,3,0.5609311740890689,0.166375
alternating,0.55,0.66,1,1,1,1,3,0.5649932523616734,0.166375
alternating,0.55,0.67,1,1,1,1,3,0.569055330634278,0.166375
alternating,0.55,0.68,1,1,1,1,3,0.5731174089068826,0.166375
alternating,0.55,0.69,1,1,1,1,3,0.5771794871794871,0.166375
alternating,0.55,0.7,1,1,1,1,3,0.5812415654520917,0.166375
alternating,0.55,0.71,1,1,1,1,3,0.5853036437246963,0.166375
alternating,0.55,0.72,1,1,1,1,3,0.589365721997301,0.166375
alternating,0.55,0.73,1,1,1,1,3,0.5934278002699056,0.166375
alternating,0.55,0.74,1,1,1,1,3,0.5974898785425101,0.166375
alternating,0.55,0.75,1,1,1,1,3,0.6015519568151148,0.166375
alternating,0.55,0.76,1,1,1,1,3,0.6056140350877193,0.166375
alternating,0.55,0.77,1,1,1,1,3,0.6096761133603239,0.166375
alternating,0.55,0.78,1,1,1,1,3,0.6137381916329285,0.166375
alternating,0.55,0.79,1,1,1,1,3,0.6178002699055332,0.166375
alternating,0.55,0.8,1,1,1,1,3,0.6218623481781377,0.166375
alternating,0.55,0.81,1,1,1,1,3,0.6259244264507423,0.166375
alternating,0.55,0.82,1,1,1,1,3,0.6299865047233468,0.166375
alternating,0.55,0.83,1,1,1,1,3,0.6340485829959515,0.166375
alternating,0.55,0.84,1,1,1,1,3,0.6381106612685561,0.166375
alternating,0.55,0.85,1,1,1,1,3,0.6421727395411605,0.166375
alternating,0.55,0.86,1,1,1,1,3,0.6462348178137651,0.166375
alternating,0.55,0.87,1,1,1,1,3,0.6502968960863698,0.166375
alternating,0.55,0.88,1,1,1,1,3,0.6543589743589744,0.166375
alternating,0.55,0.89,1,1,1,1,3,0.6584210526315789,0.166375
alternating,0.55,0.9,1,1,1,1,3,0.6624831309041835,0.166375
alternating,0.55,0.91,1,1,1,1,3,0.6665452091767882,0.166375
alternating,0.55,0.92,1,1,1,1,3,0.6706072874493927,0.166375
alternating,0.55,0.93,1,1,1,1,3,0.6746693657219973,0.166375
alternating,0.55,0.94,1,1,1,1,3,0.678731443994602,0.166375
alternating,0.55,0.95,1,1,1,1,3,0.6827935222672065,0.166375
alternating,0.6,0.5,1,1,1,1,3,0.5,0.216
alternating,0.6,0.51,1,1,1,1,3,0.5038775510204082,0.216
alternating,0.6,0.52,1,1,1,1,3,0.5077551020408164,0.216
alternating,0.6,0.53,1,1,1,1,3,0.5116326530612245,0.216
alternating,0.6,0.54,1,1,1,1,3,0.5155102040816326,0.216
alternating,0.6,0.55,1,1,1,1,3,0.5193877551020408,0.216
alternating,0.6,0.56,1,1,1,1,3,0.5232653061224489,0.216
alternating,0.6,0.57,1,1,1,1,3,0.5271428571428571,0.216
alternating,0.6,0.58,1,1,1,1,3,0.5310204081632652,0.216
alternating,0.6,0.59,1,1,1,1,3,0.5348979591836734,0.216
alternating,0.6,0.6,1,1,1,1,3,0.5387755102040817,0.216
alternating,0.6,0.61,1,1,1,1,3,0.5426530612244899,0.216
alternating,0.6,0.62,1,1,1,1,3,0.546530612244898,0.216
alternating,0.6,0.63,1,1,1,1,3,0.5504081632653062,0.216
alternating,0.6,0.64,1,1,1,1,3,0.5542857142857142,0.216
alternating,0.6,0.65,1,1,1,1,3,0.5581632653061224,0.216
alternating,0.6,0.66,1,1,1,1,3,0.5620408163265307,0.216
alternating,0.6,0.67,1,1,1,1,3,0.5659183673469388,0.216
alternating,0.6,0.68,1,1,1,1,3,0.5697959183673469,0.216
alternating,0.6,0.69,1,1,1,1,3,0.5736734693877551,0.216
alternating,0.6,0.7,1,1,1,1,3,0.5775510204081632,0.216
alternating,0.6,0.71,1,1,1,1,3,0.5814285714285714,0.216
alternating,0.6,0.72,1,1,1,1,3,0.5853061224489795,0.216
alternating,0.6,0.73,1,1,1,1,3,0.5891836734693877,0.216
alternating,0.6,0.74,1,1,1,1,3,0.5930612244897959,0.216
alternating,0.6,0.75,1,1,1,1,3,0.5969387755102041,0.216
alternating,0.6,0.76,1,1,1,1,3,0.6008163265306122,0.216
alternating,0.6,0.77,1,1,1,1,3,0.6046938775510206,0.216
alternating,0.6,0.78,1,1,1,1,3,0.6085714285714287,0.216
alternating,0.6,0.79,1,1,1,1,3,0.6124489795918369,0.216
alternating,0.6,0.8,1,1,1,1,3,0.616326530612245,0.216
alternating,0.6,0.81,1,1,1,1,3,0.6202040816326532,0.216
alternating,0.6,0.82,1,1,1,1,3,0.6240816326530613,0.216
alternating,0.6,0.83,1,1,1,1,3,0.6279591836734694,0.216
alternating,0.6,0.84,1,1,1,1,3,0.6318367346938776,0.216
alternating,0.6,0.85,1,1,1,1,3,0.6357142857142857,0.216
alternating,0.6,0.86,1,1,1,1,3,0.639591836734694,0.216
alternating,0.6,0.87,1,1,1,1,3,0.6434693877551021,0.216
alternating,0.6,0.88,1,1,1,1,3,0.6473469387755102,0.216
alternating,0.6,0.89,1,1,1,1,3,0.6512244897959184,0.216
alternating,0.6,0.9,1,1,1,1,3,0.6551020408163266,0.216
alternating,0.6,0.91,1,1,1,1,3,0.6589795918367348,0.216
alternating,0.6,0.92,1,1,1,1,3,0.6628571428571429,0.216
alternating,0.6,0.93,1,1,1,1,3,0.6667346938775511,0.216
alternating,0.6,0.94,1,1,1,1,3,0.6706122448979592,0.216
alternating,0.6,0.95,1,1,1,1,3,0.6744897959183674,0.216
alternating,0.65,0.5,1,1,1,1,3,0.5,0.274625
alternating,0.65,0.51,1,1,1,1,3,0.5037273823884199,0.274625
alternating,0.65,0.52,1,1,1,1,3,0.5074547647768397,0.274625
alternating,0.65,0.53,1,1,1,1,3,0.5111821471652594,0.274625
alternating,0.65,0.54,1,1,1,1,3,0.5149095295536792,0.274625
alternating,0.65,0.55,1,1,1,1,3,0.518636911942099,0.274625
alternating,0.65,0.56,1,1,1,1,3,0.5223642943305188,0.274625
alternating,0.65,0.57,1,1,1,1,3,0.5260916767189385,0.274625
alternating,0.65,0.58,1,1,1,1,3,0.5298190591073583,0.274625
alternating,0.65,0.59,1,1,1,1,3,0.5335464414957781,0.274625
