Pattern,Category,Name,Value,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99

,,ヘッダー
,,--------

,,前提条件
,,--------
,,p,70.0
,,failure_rate,10.0
,,turn_system_name,alternating

,,大会で設定するルール
,,-------------------
,,h_step,1
,,t_step,2
,,span,3
,,shortest_coins,2
,,upper_limit_coins,6


1,スコアボード
1,-----------
1,,確率,0.09924365430000001

1,,,S,1,2,3,4,5
1,,表番,,A,B,A,B,A
1,,出目,,表,表,表,表,表
1,,Ａさん,3,2,2,1,1,0
1,,Ｂさん,3,3,2,2,1,1

1,,内容,達成で
1,,判定,Ａさんの勝ち


2,スコアボード
2,-----------
2,,確率,0.042532994700000014

2,,,S,1,2,3,4,5
2,,表番,,A,B,A,B,A
2,,出目,,表,表,表,表,裏
2,,Ａさん,3,2,2,1,1,1
2,,Ｂさん,3,3,2,2,1,-1

2,,内容,達成で
2,,判定,Ｂさんの勝ち


3,スコアボード
3,-----------
3,,確率,0.009924365430000002

3,,,S,1,2,3,4,5,6
3,,表番,,A,B,A,B,A,B
3,,出目,,表,表,表,表,失,表
3,,Ａさん,3,2,2,1,1,1,1
3,,Ｂさん,3,3,2,2,1,1,0

3,,内容,達成で
3,,判定,Ｂさんの勝ち


4,スコアボード
4,-----------
4,,確率,0.004253299470000002

4,,,S,1,2,3,4,5,6
4,,表番,,A,B,A,B,A,B
4,,出目,,表,表,表,表,失,裏
4,,Ａさん,3,2,2,1,1,1,-1
4,,Ｂさん,3,3,2,2,1,1,1

4,,内容,達成で
4,,判定,Ａさんの勝ち


5,スコアボード
5,-----------
5,,確率,0.0015752961000000004

5,,,S,1,2,3,4,5,6
5,,表番,,A,B,A,B,A,B
5,,出目,,表,表,表,表,失,失
5,,Ａさん,3,2,2,1,1,1,1
5,,Ｂさん,3,3,2,2,1,1,1

5,,内容,
5,,判定,勝者なし


6,スコアボード
6,-----------
6,,確率,0.06751269000000003

6,,,S,1,2,3,4
6,,表番,,A,B,A,B
6,,出目,,表,表,表,裏
6,,Ａさん,3,2,2,1,-1
6,,Ｂさん,3,3,2,2,2

6,,内容,達成で
6,,判定,Ａさんの勝ち


7,スコアボード
7,-----------
7,,確率,0.015752961000000003

7,,,S,1,2,3,4,5
7,,表番,,A,B,A,B,A
7,,出目,,表,表,表,失,表
7,,Ａさん,3,2,2,1,1,0
7,,Ｂさん,3,3,2,2,2,2

7,,内容,達成で
7,,判定,Ａさんの勝ち


8,スコアボード
8,-----------
8,,確率,0.006751269000000003

8,,,S,1,2,3,4,5
8,,表番,,A,B,A,B,A
8,,出目,,表,表,表,失,裏
8,,Ａさん,3,2,2,1,1,1
8,,Ｂさん,3,3,2,2,2,0

8,,内容,達成で
8,,判定,Ｂさんの勝ち


9,スコアボード
9,-----------
9,,確率,0.0015752961000000004

9,,,S,1,2,3,4,5,6
9,,表番,,A,B,A,B,A,B
9,,出目,,表,表,表,失,失,表
9,,Ａさん,3,2,2,1,1,1,1
9,,Ｂさん,3,3,2,2,2,2,1

9,,内容,
9,,判定,勝者なし


10,スコアボード
10,-----------
10,,確率,0.0006751269000000004

10,,,S,1,2,3,4,5,6
10,,表番,,A,B,A,B,A,B
10,,出目,,表,表,表,失,失,裏
10,,Ａさん,3,2,2,1,1,1,-1
10,,Ｂさん,3,3,2,2,2,2,2

10,,内容,達成で
10,,判定,Ａさんの勝ち


11,スコアボード
11,-----------
11,,確率,0.0002500470000000001

11,,,S,1,2,3,4,5,6
11,,表番,,A,B,A,B,A,B
11,,出目,,表,表,表,失,失,失
11,,Ａさん,3,2,2,1,1,1,1
11,,Ｂさん,3,3,2,2,2,2,2

11,,内容,勝ち点差で
11,,判定,Ａさんの勝ち


12,スコアボード
12,-----------
12,,確率,0.10716300000000004

12,,,S,1,2,3
12,,表番,,A,B,A
12,,出目,,表,表,裏
12,,Ａさん,3,2,2,2
12,,Ｂさん,3,3,2,0

12,,内容,達成で
12,,判定,Ｂさんの勝ち


13,スコアボード
13,-----------
13,,確率,0.00992436543

13,,,S,1,2,3,4,5,6
13,,表番,,A,B,A,B,A,B
13,,出目,,表,表,失,表,表,表
13,,Ａさん,3,2,2,2,2,1,1
13,,Ｂさん,3,3,2,2,1,1,0

13,,内容,達成で
13,,判定,Ｂさんの勝ち


14,スコアボード
14,-----------
14,,確率,0.004253299470000001

14,,,S,1,2,3,4,5,6
14,,表番,,A,B,A,B,A,B
14,,出目,,表,表,失,表,表,裏
14,,Ａさん,3,2,2,2,2,1,-1
14,,Ｂさん,3,3,2,2,1,1,1

14,,内容,達成で
14,,判定,Ａさんの勝ち


15,スコアボード
15,-----------
15,,確率,0.0015752961

15,,,S,1,2,3,4,5,6
15,,表番,,A,B,A,B,A,B
15,,出目,,表,表,失,表,表,失
15,,Ａさん,3,2,2,2,2,1,1
15,,Ｂさん,3,3,2,2,1,1,1

15,,内容,
15,,判定,勝者なし


16,スコアボード
16,-----------
16,,確率,0.0067512690000000024

16,,,S,1,2,3,4,5
16,,表番,,A,B,A,B,A
16,,出目,,表,表,失,表,裏
16,,Ａさん,3,2,2,2,2,2
16,,Ｂさん,3,3,2,2,1,-1

16,,内容,達成で
16,,判定,Ｂさんの勝ち


17,スコアボード
17,-----------
17,,確率,0.0015752961000000002

17,,,S,1,2,3,4,5,6
17,,表番,,A,B,A,B,A,B
17,,出目,,表,表,失,表,失,表
17,,Ａさん,3,2,2,2,2,2,2
17,,Ｂさん,3,3,2,2,1,1,0

17,,内容,達成で
17,,判定,Ｂさんの勝ち


18,スコアボード
18,-----------
18,,確率,0.0006751269000000003

18,,,S,1,2,3,4,5,6
18,,表番,,A,B,A,B,A,B
18,,出目,,表,表,失,表,失,裏
18,,Ａさん,3,2,2,2,2,2,0
18,,Ｂさん,3,3,2,2,1,1,1

18,,内容,達成で
18,,判定,Ａさんの勝ち


19,スコアボード
19,-----------
19,,確率,0.00025004700000000004

19,,,S,1,2,3,4,5,6
19,,表番,,A,B,A,B,A,B
19,,出目,,表,表,失,表,失,失
19,,Ａさん,3,2,2,2,2,2,2
19,,Ｂさん,3,3,2,2,1,1,1

19,,内容,勝ち点差で
19,,判定,Ｂさんの勝ち


20,スコアボード
20,-----------
20,,確率,0.010716300000000003

20,,,S,1,2,3,4
20,,表番,,A,B,A,B
20,,出目,,表,表,失,裏
20,,Ａさん,3,2,2,2,0
20,,Ｂさん,3,3,2,2,2

20,,内容,達成で
20,,判定,Ａさんの勝ち


21,スコアボード
21,-----------
21,,確率,0.0015752961000000002

21,,,S,1,2,3,4,5,6
21,,表番,,A,B,A,B,A,B
21,,出目,,表,表,失,失,表,表
21,,Ａさん,3,2,2,2,2,1,1
21,,Ｂさん,3,3,2,2,2,2,1

21,,内容,
21,,判定,勝者なし


22,スコアボード
22,-----------
22,,確率,0.0006751269000000003

22,,,S,1,2,3,4,5,6
22,,表番,,A,B,A,B,A,B
22,,出目,,表,表,失,失,表,裏
22,,Ａさん,3,2,2,2,2,1,-1
22,,Ｂさん,3,3,2,2,2,2,2

22,,内容,達成で
22,,判定,Ａさんの勝ち


23,スコアボード
23,-----------
23,,確率,0.00025004700000000004

23,,,S,1,2,3,4,5,6
23,,表番,,A,B,A,B,A,B
23,,出目,,表,表,失,失,表,失
23,,Ａさん,3,2,2,2,2,1,1
23,,Ｂさん,3,3,2,2,2,2,2

23,,内容,勝ち点差で
23,,判定,Ａさんの勝ち


24,スコアボード
24,-----------
24,,確率,0.0010716300000000003

24,,,S,1,2,3,4,5
24,,表番,,A,B,A,B,A
24,,出目,,表,表,失,失,裏
24,,Ａさん,3,2,2,2,2,2
24,,Ｂさん,3,3,2,2,2,0

24,,内容,達成で
24,,判定,Ｂさんの勝ち


25,スコアボード
25,-----------
25,,確率,0.00025004700000000004

25,,,S,1,2,3,4,5,6
25,,表番,,A,B,A,B,A,B
25,,出目,,表,表,失,失,失,表
25,,Ａさん,3,2,2,2,2,2,2
25,,Ｂさん,3,3,2,2,2,2,1

25,,内容,勝ち点差で
25,,判定,Ｂさんの勝ち


26,スコアボード
26,-----------
26,,確率,0.00010716300000000004

26,,,S,1,2,3,4,5,6
26,,表番,,A,B,A,B,A,B
26,,出目,,表,表,失,失,失,裏
26,,Ａさん,3,2,2,2,2,2,0
26,,Ｂさん,3,3,2,2,2,2,2

26,,内容,達成で
26,,判定,Ａさんの勝ち


27,スコアボード
27,-----------
27,,確率,3.969000000000001e-05

27,,,S,1,2,3,4,5,6
27,,表番,,A,B,A,B,A,B
27,,出目,,表,表,失,失,失,失
27,,Ａさん,3,2,2,2,2,2,2
27,,Ｂさん,3,3,2,2,2,2,2

27,,内容,
27,,判定,勝者なし


28,スコアボード
28,-----------
28,,確率,0.17010000000000006

28,,,S,1,2
28,,表番,,A,B
28,,出目,,表,裏
28,,Ａさん,3,2,0
28,,Ｂさん,3,3,3

28,,内容,達成で
28,,判定,Ａさんの勝ち


29,スコアボード
29,-----------
29,,確率,0.015752961

29,,,S,1,2,3,4,5
29,,表番,,A,B,A,B,A
29,,出目,,表,失,表,表,表
29,,Ａさん,3,2,2,1,1,0
29,,Ｂさん,3,3,3,3,2,2

29,,内容,達成で
29,,判定,Ａさんの勝ち


30,スコアボード
30,-----------
30,,確率,0.0067512690000000024

30,,,S,1,2,3,4,5
30,,表番,,A,B,A,B,A
30,,出目,,表,失,表,表,裏
30,,Ａさん,3,2,2,1,1,1
30,,Ｂさん,3,3,3,3,2,0

30,,内容,達成で
30,,判定,Ｂさんの勝ち


31,スコアボード
31,-----------
31,,確率,0.0015752961000000002

31,,,S,1,2,3,4,5,6
31,,表番,,A,B,A,B,A,B
31,,出目,,表,失,表,表,失,表
31,,Ａさん,3,2,2,1,1,1,1
31,,Ｂさん,3,3,3,3,2,2,1

31,,内容,
31,,判定,勝者なし


32,スコアボード
32,-----------
32,,確率,0.0006751269000000003

32,,,S,1,2,3,4,5,6
32,,表番,,A,B,A,B,A,B
32,,出目,,表,失,表,表,失,裏
32,,Ａさん,3,2,2,1,1,1,-1
32,,Ｂさん,3,3,3,3,2,2,2

32,,内容,達成で
32,,判定,Ａさんの勝ち


33,スコアボード
33,-----------
33,,確率,0.00025004700000000004

33,,,S,1,2,3,4,5,6
33,,表番,,A,B,A,B,A,B
33,,出目,,表,失,表,表,失,失
33,,Ａさん,3,2,2,1,1,1,1
33,,Ｂさん,3,3,3,3,2,2,2

33,,内容,勝ち点差で
33,,判定,Ａさんの勝ち


34,スコアボード
34,-----------
34,,確率,0.010716300000000003

34,,,S,1,2,3,4
34,,表番,,A,B,A,B
34,,出目,,表,失,表,裏
34,,Ａさん,3,2,2,1,-1
34,,Ｂさん,3,3,3,3,3

34,,内容,達成で
34,,判定,Ａさんの勝ち


35,スコアボード
35,-----------
35,,確率,0.0025004700000000003

35,,,S,1,2,3,4,5
35,,表番,,A,B,A,B,A
35,,出目,,表,失,表,失,表
35,,Ａさん,3,2,2,1,1,0
35,,Ｂさん,3,3,3,3,3,3

35,,内容,達成で
35,,判定,Ａさんの勝ち


36,スコアボード
36,-----------
36,,確率,0.0006751269000000002

36,,,S,1,2,3,4,5,6
36,,表番,,A,B,A,B,A,B
36,,出目,,表,失,表,失,裏,表
36,,Ａさん,3,2,2,1,1,1,1
36,,Ｂさん,3,3,3,3,3,1,0

36,,内容,達成で
36,,判定,Ｂさんの勝ち


37,スコアボード
37,-----------
37,,確率,0.00028934010000000016

37,,,S,1,2,3,4,5,6
37,,表番,,A,B,A,B,A,B
37,,出目,,表,失,表,失,裏,裏
37,,Ａさん,3,2,2,1,1,1,-1
37,,Ｂさん,3,3,3,3,3,1,1

37,,内容,達成で
37,,判定,Ａさんの勝ち


38,スコアボード
38,-----------
38,,確率,0.00010716300000000003

38,,,S,1,2,3,4,5,6
38,,表番,,A,B,A,B,A,B
38,,出目,,表,失,表,失,裏,失
38,,Ａさん,3,2,2,1,1,1,1
38,,Ｂさん,3,3,3,3,3,1,1

38,,内容,
38,,判定,勝者なし


39,スコアボード
39,-----------
39,,確率,0.00025004700000000004

39,,,S,1,2,3,4,5,6
39,,表番,,A,B,A,B,A,B
39,,出目,,表,失,表,失,失,表
39,,Ａさん,3,2,2,1,1,1,1
39,,Ｂさん,3,3,3,3,3,3,2

39,,内容,勝ち点差で
39,,判定,Ａさんの勝ち


40,スコアボード
40,-----------
40,,確率,0.00010716300000000004

40,,,S,1,2,3,4,5,6
40,,表番,,A,B,A,B,A,B
40,,出目,,表,失,表,失,失,裏
40,,Ａさん,3,2,2,1,1,1,-1
40,,Ｂさん,3,3,3,3,3,3,3

40,,内容,達成で
40,,判定,Ａさんの勝ち


41,スコアボード
41,-----------
41,,確率,3.969000000000001e-05

41,,,S,1,2,3,4,5,6
41,,表番,,A,B,A,B,A,B
41,,出目,,表,失,表,失,失,失
41,,Ａさん,3,2,2,1,1,1,1
41,,Ｂさん,3,3,3,3,3,3,3

41,,内容,勝ち点差で
41,,判定,Ａさんの勝ち


42,スコアボード
42,-----------
42,,確率,0.010716300000000003

42,,,S,1,2,3,4
42,,表番,,A,B,A,B
42,,出目,,表,失,裏,表
42,,Ａさん,3,2,2,2,2
42,,Ｂさん,3,3,3,1,0

42,,内容,達成で
42,,判定,Ｂさんの勝ち


43,スコアボード
43,-----------
43,,確率,0.0045927000000000025

43,,,S,1,2,3,4
43,,表番,,A,B,A,B
43,,出目,,表,失,裏,裏
43,,Ａさん,3,2,2,2,0
43,,Ｂさん,3,3,3,1,1

43,,内容,達成で
43,,判定,Ａさんの勝ち


44,スコアボード
44,-----------
44,,確率,0.0006751269000000002

44,,,S,1,2,3,4,5,6
44,,表番,,A,B,A,B,A,B
44,,出目,,表,失,裏,失,表,表
44,,Ａさん,3,2,2,2,2,1,1
44,,Ｂさん,3,3,3,1,1,1,0

44,,内容,達成で
44,,判定,Ｂさんの勝ち


45,スコアボード
45,-----------
45,,確率,0.00028934010000000016

45,,,S,1,2,3,4,5,6
45,,表番,,A,B,A,B,A,B
45,,出目,,表,失,裏,失,表,裏
45,,Ａさん,3,2,2,2,2,1,-1
45,,Ｂさん,3,3,3,1,1,1,1

45,,内容,達成で
45,,判定,Ａさんの勝ち


46,スコアボード
46,-----------
46,,確率,0.00010716300000000003

46,,,S,1,2,3,4,5,6
46,,表番,,A,B,A,B,A,B
46,,出目,,表,失,裏,失,表,失
46,,Ａさん,3,2,2,2,2,1,1
46,,Ｂさん,3,3,3,1,1,1,1

46,,内容,
46,,判定,勝者なし


47,スコアボード
47,-----------
47,,確率,0.00045927000000000023

47,,,S,1,2,3,4,5
47,,表番,,A,B,A,B,A
47,,出目,,表,失,裏,失,裏
47,,Ａさん,3,2,2,2,2,2
47,,Ｂさん,3,3,3,1,1,-1

47,,内容,達成で
47,,判定,Ｂさんの勝ち


48,スコアボード
48,-----------
48,,確率,0.00010716300000000004

48,,,S,1,2,3,4,5,6
48,,表番,,A,B,A,B,A,B
48,,出目,,表,失,裏,失,失,表
48,,Ａさん,3,2,2,2,2,2,2
48,,Ｂさん,3,3,3,1,1,1,0

48,,内容,達成で
48,,判定,Ｂさんの勝ち


49,スコアボード
49,-----------
49,,確率,4.592700000000003e-05

49,,,S,1,2,3,4,5,6
49,,表番,,A,B,A,B,A,B
49,,出目,,表,失,裏,失,失,裏
49,,Ａさん,3,2,2,2,2,2,0
49,,Ｂさん,3,3,3,1,1,1,1

49,,内容,達成で
49,,判定,Ａさんの勝ち


50,スコアボード
50,-----------
50,,確率,1.7010000000000008e-05

50,,,S,1,2,3,4,5,6
50,,表番,,A,B,A,B,A,B
50,,出目,,表,失,裏,失,失,失
50,,Ａさん,3,2,2,2,2,2,2
50,,Ｂさん,3,3,3,1,1,1,1

50,,内容,勝ち点差で
50,,判定,Ｂさんの勝ち


51,スコアボード
51,-----------
51,,確率,0.0015752961000000002

51,,,S,1,2,3,4,5,6
51,,表番,,A,B,A,B,A,B
51,,出目,,表,失,失,表,表,表
51,,Ａさん,3,2,2,2,2,1,1
51,,Ｂさん,3,3,3,3,2,2,1

51,,内容,
51,,判定,勝者なし


52,スコアボード
52,-----------
52,,確率,0.0006751269000000003

52,,,S,1,2,3,4,5,6
52,,表番,,A,B,A,B,A,B
52,,出目,,表,失,失,表,表,裏
52,,Ａさん,3,2,2,2,2,1,-1
52,,Ｂさん,3,3,3,3,2,2,2

52,,内容,達成で
52,,判定,Ａさんの勝ち


53,スコアボード
53,-----------
53,,確率,0.00025004700000000004

53,,,S,1,2,3,4,5,6
53,,表番,,A,B,A,B,A,B
53,,出目,,表,失,失,表,表,失
53,,Ａさん,3,2,2,2,2,1,1
53,,Ｂさん,3,3,3,3,2,2,2

53,,内容,勝ち点差で
53,,判定,Ａさんの勝ち


54,スコアボード
54,-----------
54,,確率,0.0010716300000000003

54,,,S,1,2,3,4,5
54,,表番,,A,B,A,B,A
54,,出目,,表,失,失,表,裏
54,,Ａさん,3,2,2,2,2,2
54,,Ｂさん,3,3,3,3,2,0

54,,内容,達成で
54,,判定,Ｂさんの勝ち


55,スコアボード
55,-----------
55,,確率,0.00025004700000000004

55,,,S,1,2,3,4,5,6
55,,表番,,A,B,A,B,A,B
55,,出目,,表,失,失,表,失,表
55,,Ａさん,3,2,2,2,2,2,2
55,,Ｂさん,3,3,3,3,2,2,1

55,,内容,勝ち点差で
55,,判定,Ｂさんの勝ち


56,スコアボード
56,-----------
56,,確率,0.00010716300000000004

56,,,S,1,2,3,4,5,6
56,,表番,,A,B,A,B,A,B
56,,出目,,表,失,失,表,失,裏
56,,Ａさん,3,2,2,2,2,2,0
56,,Ｂさん,3,3,3,3,2,2,2

56,,内容,達成で
56,,判定,Ａさんの勝ち


57,スコアボード
57,-----------
57,,確率,3.969000000000001e-05

57,,,S,1,2,3,4,5,6
57,,表番,,A,B,A,B,A,B
57,,出目,,表,失,失,表,失,失
57,,Ａさん,3,2,2,2,2,2,2
57,,Ｂさん,3,3,3,3,2,2,2

57,,内容,
57,,判定,勝者なし


58,スコアボード
58,-----------
58,,確率,0.0017010000000000005

58,,,S,1,2,3,4
58,,表番,,A,B,A,B
58,,出目,,表,失,失,裏
58,,Ａさん,3,2,2,2,0
58,,Ｂさん,3,3,3,3,3

58,,内容,達成で
58,,判定,Ａさんの勝ち


59,スコアボード
59,-----------
59,,確率,0.000250047

59,,,S,1,2,3,4,5,6
59,,表番,,A,B,A,B,A,B
59,,出目,,表,失,失,失,表,表
59,,Ａさん,3,2,2,2,2,1,1
59,,Ｂさん,3,3,3,3,3,3,2

59,,内容,勝ち点差で
59,,判定,Ａさんの勝ち


60,スコアボード
60,-----------
60,,確率,0.00010716300000000003

60,,,S,1,2,3,4,5,6
60,,表番,,A,B,A,B,A,B
60,,出目,,表,失,失,失,表,裏
60,,Ａさん,3,2,2,2,2,1,-1
60,,Ｂさん,3,3,3,3,3,3,3

60,,内容,達成で
60,,判定,Ａさんの勝ち


61,スコアボード
61,-----------
61,,確率,3.969e-05

61,,,S,1,2,3,4,5,6
61,,表番,,A,B,A,B,A,B
61,,出目,,表,失,失,失,表,失
61,,Ａさん,3,2,2,2,2,1,1
61,,Ｂさん,3,3,3,3,3,3,3

61,,内容,勝ち点差で
61,,判定,Ａさんの勝ち


62,スコアボード
62,-----------
62,,確率,0.00010716300000000003

62,,,S,1,2,3,4,5,6
62,,表番,,A,B,A,B,A,B
62,,出目,,表,失,失,失,裏,表
62,,Ａさん,3,2,2,2,2,2,2
62,,Ｂさん,3,3,3,3,3,1,0

62,,内容,達成で
62,,判定,Ｂさんの勝ち


63,スコアボード
63,-----------
63,,確率,4.592700000000002e-05

63,,,S,1,2,3,4,5,6
63,,表番,,A,B,A,B,A,B
63,,出目,,表,失,失,失,裏,裏
63,,Ａさん,3,2,2,2,2,2,0
63,,Ｂさん,3,3,3,3,3,1,1

63,,内容,達成で
63,,判定,Ａさんの勝ち


64,スコアボード
64,-----------
64,,確率,1.7010000000000005e-05

64,,,S,1,2,3,4,5,6
64,,表番,,A,B,A,B,A,B
64,,出目,,表,失,失,失,裏,失
64,,Ａさん,3,2,2,2,2,2,2
64,,Ｂさん,3,3,3,3,3,1,1

64,,内容,勝ち点差で
64,,判定,Ｂさんの勝ち


65,スコアボード
65,-----------
65,,確率,3.969e-05

65,,,S,1,2,3,4,5,6
65,,表番,,A,B,A,B,A,B
65,,出目,,表,失,失,失,失,表
65,,Ａさん,3,2,2,2,2,2,2
65,,Ｂさん,3,3,3,3,3,3,2

65,,内容,
65,,判定,勝者なし


66,スコアボード
66,-----------
66,,確率,1.7010000000000005e-05

66,,,S,1,2,3,4,5,6
66,,表番,,A,B,A,B,A,B
66,,出目,,表,失,失,失,失,裏
66,,Ａさん,3,2,2,2,2,2,0
66,,Ｂさん,3,3,3,3,3,3,3

66,,内容,達成で
66,,判定,Ａさんの勝ち


67,スコアボード
67,-----------
67,,確率,6.300000000000001e-06

67,,,S,1,2,3,4,5,6
67,,表番,,A,B,A,B,A,B
67,,出目,,表,失,失,失,失,失
67,,Ａさん,3,2,2,2,2,2,2
67,,Ｂさん,3,3,3,3,3,3,3

67,,内容,勝ち点差で
67,,判定,Ａさんの勝ち


68,スコアボード
68,-----------
68,,確率,0.17010000000000006

68,,,S,1,2
68,,表番,,A,B
68,,出目,,裏,表
68,,Ａさん,3,3,3
68,,Ｂさん,3,1,0

68,,内容,達成で
68,,判定,Ｂさんの勝ち


69,スコアボード
69,-----------
69,,確率,0.04592700000000002

69,,,S,1,2,3
69,,表番,,A,B,A
69,,出目,,裏,裏,表
69,,Ａさん,3,3,1,0
69,,Ｂさん,3,1,1,1

69,,内容,達成で
69,,判定,Ａさんの勝ち


70,スコアボード
70,-----------
70,,確率,0.019683000000000013

70,,,S,1,2,3
70,,表番,,A,B,A
70,,出目,,裏,裏,裏
70,,Ａさん,3,3,1,1
70,,Ｂさん,3,1,1,-1

70,,内容,達成で
70,,判定,Ｂさんの勝ち


71,スコアボード
71,-----------
71,,確率,0.0045927000000000025

71,,,S,1,2,3,4
71,,表番,,A,B,A,B
71,,出目,,裏,裏,失,表
