Pattern,Category,Name,Value,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99
71,,Ａさん,3,3,1,1,1
71,,Ｂさん,3,1,1,1,0

71,,内容,達成で
71,,判定,Ｂさんの勝ち


72,スコアボード
72,-----------
72,,確率,0.0019683000000000014

72,,,S,1,2,3,4
72,,表番,,A,B,A,B
72,,出目,,裏,裏,失,裏
72,,Ａさん,3,3,1,1,-1
72,,Ｂさん,3,1,1,1,1

72,,内容,達成で
72,,判定,Ａさんの勝ち


73,スコアボード
73,-----------
73,,確率,0.0004592700000000003

73,,,S,1,2,3,4,5
73,,表番,,A,B,A,B,A
73,,出目,,裏,裏,失,失,表
73,,Ａさん,3,3,1,1,1,0
73,,Ｂさん,3,1,1,1,1,1

73,,内容,達成で
73,,判定,Ａさんの勝ち


74,スコアボード
74,-----------
74,,確率,0.0001968300000000002

74,,,S,1,2,3,4,5
74,,表番,,A,B,A,B,A
74,,出目,,裏,裏,失,失,裏
74,,Ａさん,3,3,1,1,1,1
74,,Ｂさん,3,1,1,1,1,-1

74,,内容,達成で
74,,判定,Ｂさんの勝ち


75,スコアボード
75,-----------
75,,確率,4.592700000000003e-05

75,,,S,1,2,3,4,5,6
75,,表番,,A,B,A,B,A,B
75,,出目,,裏,裏,失,失,失,表
75,,Ａさん,3,3,1,1,1,1,1
75,,Ｂさん,3,1,1,1,1,1,0

75,,内容,達成で
75,,判定,Ｂさんの勝ち


76,スコアボード
76,-----------
76,,確率,1.9683000000000018e-05

76,,,S,1,2,3,4,5,6
76,,表番,,A,B,A,B,A,B
76,,出目,,裏,裏,失,失,失,裏
76,,Ａさん,3,3,1,1,1,1,-1
76,,Ｂさん,3,1,1,1,1,1,1

76,,内容,達成で
76,,判定,Ａさんの勝ち


77,スコアボード
77,-----------
77,,確率,7.290000000000006e-06

77,,,S,1,2,3,4,5,6
77,,表番,,A,B,A,B,A,B
77,,出目,,裏,裏,失,失,失,失
77,,Ａさん,3,3,1,1,1,1,1
77,,Ｂさん,3,1,1,1,1,1,1

77,,内容,
77,,判定,勝者なし


78,スコアボード
78,-----------
78,,確率,0.010716300000000005

78,,,S,1,2,3,4
78,,表番,,A,B,A,B
78,,出目,,裏,失,表,表
78,,Ａさん,3,3,3,2,2
78,,Ｂさん,3,1,1,1,0

78,,内容,達成で
78,,判定,Ｂさんの勝ち


79,スコアボード
79,-----------
79,,確率,0.004592700000000003

79,,,S,1,2,3,4
79,,表番,,A,B,A,B
79,,出目,,裏,失,表,裏
79,,Ａさん,3,3,3,2,0
79,,Ｂさん,3,1,1,1,1

79,,内容,達成で
79,,判定,Ａさんの勝ち


80,スコアボード
80,-----------
80,,確率,0.0006751269000000003

80,,,S,1,2,3,4,5,6
80,,表番,,A,B,A,B,A,B
80,,出目,,裏,失,表,失,表,表
80,,Ａさん,3,3,3,2,2,1,1
80,,Ｂさん,3,1,1,1,1,1,0

80,,内容,達成で
80,,判定,Ｂさんの勝ち


81,スコアボード
81,-----------
81,,確率,0.0002893401000000002

81,,,S,1,2,3,4,5,6
81,,表番,,A,B,A,B,A,B
81,,出目,,裏,失,表,失,表,裏
81,,Ａさん,3,3,3,2,2,1,-1
81,,Ｂさん,3,1,1,1,1,1,1

81,,内容,達成で
81,,判定,Ａさんの勝ち


82,スコアボード
82,-----------
82,,確率,0.00010716300000000006

82,,,S,1,2,3,4,5,6
82,,表番,,A,B,A,B,A,B
82,,出目,,裏,失,表,失,表,失
82,,Ａさん,3,3,3,2,2,1,1
82,,Ｂさん,3,1,1,1,1,1,1

82,,内容,
82,,判定,勝者なし


83,スコアボード
83,-----------
83,,確率,0.0004592700000000004

83,,,S,1,2,3,4,5
83,,表番,,A,B,A,B,A
83,,出目,,裏,失,表,失,裏
83,,Ａさん,3,3,3,2,2,2
83,,Ｂさん,3,1,1,1,1,-1

83,,内容,達成で
83,,判定,Ｂさんの勝ち


84,スコアボード
84,-----------
84,,確率,0.00010716300000000006

84,,,S,1,2,3,4,5,6
84,,表番,,A,B,A,B,A,B
84,,出目,,裏,失,表,失,失,表
84,,Ａさん,3,3,3,2,2,2,2
84,,Ｂさん,3,1,1,1,1,1,0

84,,内容,達成で
84,,判定,Ｂさんの勝ち


85,スコアボード
85,-----------
85,,確率,4.5927000000000036e-05

85,,,S,1,2,3,4,5,6
85,,表番,,A,B,A,B,A,B
85,,出目,,裏,失,表,失,失,裏
85,,Ａさん,3,3,3,2,2,2,0
85,,Ｂさん,3,1,1,1,1,1,1

85,,内容,達成で
85,,判定,Ａさんの勝ち


86,スコアボード
86,-----------
86,,確率,1.701000000000001e-05

86,,,S,1,2,3,4,5,6
86,,表番,,A,B,A,B,A,B
86,,出目,,裏,失,表,失,失,失
86,,Ａさん,3,3,3,2,2,2,2
86,,Ｂさん,3,1,1,1,1,1,1

86,,内容,勝ち点差で
86,,判定,Ｂさんの勝ち


87,スコアボード
87,-----------
87,,確率,0.007290000000000005

87,,,S,1,2,3
87,,表番,,A,B,A
87,,出目,,裏,失,裏
87,,Ａさん,3,3,3,3
87,,Ｂさん,3,1,1,-1

87,,内容,達成で
87,,判定,Ｂさんの勝ち


88,スコアボード
88,-----------
88,,確率,0.0017010000000000007

88,,,S,1,2,3,4
88,,表番,,A,B,A,B
88,,出目,,裏,失,失,表
88,,Ａさん,3,3,3,3,3
88,,Ｂさん,3,1,1,1,0

88,,内容,達成で
88,,判定,Ｂさんの勝ち


89,スコアボード
89,-----------
89,,確率,0.0004592700000000003

89,,,S,1,2,3,4,5
89,,表番,,A,B,A,B,A
89,,出目,,裏,失,失,裏,表
89,,Ａさん,3,3,3,3,1,0
89,,Ｂさん,3,1,1,1,1,1

89,,内容,達成で
89,,判定,Ａさんの勝ち


90,スコアボード
90,-----------
90,,確率,0.0001968300000000002

90,,,S,1,2,3,4,5
90,,表番,,A,B,A,B,A
90,,出目,,裏,失,失,裏,裏
90,,Ａさん,3,3,3,3,1,1
90,,Ｂさん,3,1,1,1,1,-1

90,,内容,達成で
90,,判定,Ｂさんの勝ち


91,スコアボード
91,-----------
91,,確率,4.592700000000003e-05

91,,,S,1,2,3,4,5,6
91,,表番,,A,B,A,B,A,B
91,,出目,,裏,失,失,裏,失,表
91,,Ａさん,3,3,3,3,1,1,1
91,,Ｂさん,3,1,1,1,1,1,0

91,,内容,達成で
91,,判定,Ｂさんの勝ち


92,スコアボード
92,-----------
92,,確率,1.9683000000000018e-05

92,,,S,1,2,3,4,5,6
92,,表番,,A,B,A,B,A,B
92,,出目,,裏,失,失,裏,失,裏
92,,Ａさん,3,3,3,3,1,1,-1
92,,Ｂさん,3,1,1,1,1,1,1

92,,内容,達成で
92,,判定,Ａさんの勝ち


93,スコアボード
93,-----------
93,,確率,7.290000000000006e-06

93,,,S,1,2,3,4,5,6
93,,表番,,A,B,A,B,A,B
93,,出目,,裏,失,失,裏,失,失
93,,Ａさん,3,3,3,3,1,1,1
93,,Ｂさん,3,1,1,1,1,1,1

93,,内容,
93,,判定,勝者なし


94,スコアボード
94,-----------
94,,確率,0.00010716300000000004

94,,,S,1,2,3,4,5,6
94,,表番,,A,B,A,B,A,B
94,,出目,,裏,失,失,失,表,表
94,,Ａさん,3,3,3,3,3,2,2
94,,Ｂさん,3,1,1,1,1,1,0

94,,内容,達成で
94,,判定,Ｂさんの勝ち


95,スコアボード
95,-----------
95,,確率,4.592700000000003e-05

95,,,S,1,2,3,4,5,6
95,,表番,,A,B,A,B,A,B
95,,出目,,裏,失,失,失,表,裏
95,,Ａさん,3,3,3,3,3,2,0
95,,Ｂさん,3,1,1,1,1,1,1

95,,内容,達成で
95,,判定,Ａさんの勝ち


96,スコアボード
96,-----------
96,,確率,1.7010000000000008e-05

96,,,S,1,2,3,4,5,6
96,,表番,,A,B,A,B,A,B
96,,出目,,裏,失,失,失,表,失
96,,Ａさん,3,3,3,3,3,2,2
96,,Ｂさん,3,1,1,1,1,1,1

96,,内容,勝ち点差で
96,,判定,Ｂさんの勝ち


97,スコアボード
97,-----------
97,,確率,7.290000000000005e-05

97,,,S,1,2,3,4,5
97,,表番,,A,B,A,B,A
97,,出目,,裏,失,失,失,裏
97,,Ａさん,3,3,3,3,3,3
97,,Ｂさん,3,1,1,1,1,-1

97,,内容,達成で
97,,判定,Ｂさんの勝ち


98,スコアボード
98,-----------
98,,確率,1.7010000000000008e-05

98,,,S,1,2,3,4,5,6
98,,表番,,A,B,A,B,A,B
98,,出目,,裏,失,失,失,失,表
98,,Ａさん,3,3,3,3,3,3,3
98,,Ｂさん,3,1,1,1,1,1,0

98,,内容,達成で
98,,判定,Ｂさんの勝ち


99,スコアボード
99,-----------
99,,確率,7.290000000000006e-06

99,,,S,1,2,3,4,5,6
99,,表番,,A,B,A,B,A,B
99,,出目,,裏,失,失,失,失,裏
99,,Ａさん,3,3,3,3,3,3,1
99,,Ｂさん,3,1,1,1,1,1,1

99,,内容,
99,,判定,勝者なし


100,スコアボード
100,-----------
100,,確率,2.7000000000000013e-06

100,,,S,1,2,3,4,5,6
100,,表番,,A,B,A,B,A,B
100,,出目,,裏,失,失,失,失,失
100,,Ａさん,3,3,3,3,3,3,3
100,,Ｂさん,3,1,1,1,1,1,1

100,,内容,勝ち点差で
100,,判定,Ｂさんの勝ち


101,スコアボード
101,-----------
101,,確率,0.00992436543

101,,,S,1,2,3,4,5,6
101,,表番,,A,B,A,B,A,B
101,,出目,,失,表,表,表,表,表
101,,Ａさん,3,3,3,2,2,1,1
101,,Ｂさん,3,3,2,2,1,1,0

101,,内容,達成で
101,,判定,Ｂさんの勝ち


102,スコアボード
102,-----------
102,,確率,0.004253299470000001

102,,,S,1,2,3,4,5,6
102,,表番,,A,B,A,B,A,B
102,,出目,,失,表,表,表,表,裏
102,,Ａさん,3,3,3,2,2,1,-1
102,,Ｂさん,3,3,2,2,1,1,1

102,,内容,達成で
102,,判定,Ａさんの勝ち


103,スコアボード
103,-----------
103,,確率,0.0015752961

103,,,S,1,2,3,4,5,6
103,,表番,,A,B,A,B,A,B
103,,出目,,失,表,表,表,表,失
103,,Ａさん,3,3,3,2,2,1,1
103,,Ｂさん,3,3,2,2,1,1,1

103,,内容,
103,,判定,勝者なし


104,スコアボード
104,-----------
104,,確率,0.0067512690000000024

104,,,S,1,2,3,4,5
104,,表番,,A,B,A,B,A
104,,出目,,失,表,表,表,裏
104,,Ａさん,3,3,3,2,2,2
104,,Ｂさん,3,3,2,2,1,-1

104,,内容,達成で
104,,判定,Ｂさんの勝ち


105,スコアボード
105,-----------
105,,確率,0.0015752961000000002

105,,,S,1,2,3,4,5,6
105,,表番,,A,B,A,B,A,B
105,,出目,,失,表,表,表,失,表
105,,Ａさん,3,3,3,2,2,2,2
105,,Ｂさん,3,3,2,2,1,1,0

105,,内容,達成で
105,,判定,Ｂさんの勝ち


106,スコアボード
106,-----------
106,,確率,0.0006751269000000003

106,,,S,1,2,3,4,5,6
106,,表番,,A,B,A,B,A,B
106,,出目,,失,表,表,表,失,裏
106,,Ａさん,3,3,3,2,2,2,0
106,,Ｂさん,3,3,2,2,1,1,1

106,,内容,達成で
106,,判定,Ａさんの勝ち


107,スコアボード
107,-----------
107,,確率,0.00025004700000000004

107,,,S,1,2,3,4,5,6
107,,表番,,A,B,A,B,A,B
107,,出目,,失,表,表,表,失,失
107,,Ａさん,3,3,3,2,2,2,2
107,,Ｂさん,3,3,2,2,1,1,1

107,,内容,勝ち点差で
107,,判定,Ｂさんの勝ち


108,スコアボード
108,-----------
108,,確率,0.010716300000000003

108,,,S,1,2,3,4
108,,表番,,A,B,A,B
108,,出目,,失,表,表,裏
108,,Ａさん,3,3,3,2,0
108,,Ｂさん,3,3,2,2,2

108,,内容,達成で
108,,判定,Ａさんの勝ち


109,スコアボード
109,-----------
109,,確率,0.0015752961000000002

109,,,S,1,2,3,4,5,6
109,,表番,,A,B,A,B,A,B
109,,出目,,失,表,表,失,表,表
109,,Ａさん,3,3,3,2,2,1,1
109,,Ｂさん,3,3,2,2,2,2,1

109,,内容,
109,,判定,勝者なし


110,スコアボード
110,-----------
110,,確率,0.0006751269000000003

110,,,S,1,2,3,4,5,6
110,,表番,,A,B,A,B,A,B
110,,出目,,失,表,表,失,表,裏
110,,Ａさん,3,3,3,2,2,1,-1
110,,Ｂさん,3,3,2,2,2,2,2

110,,内容,達成で
110,,判定,Ａさんの勝ち


111,スコアボード
111,-----------
111,,確率,0.00025004700000000004

111,,,S,1,2,3,4,5,6
111,,表番,,A,B,A,B,A,B
111,,出目,,失,表,表,失,表,失
111,,Ａさん,3,3,3,2,2,1,1
111,,Ｂさん,3,3,2,2,2,2,2

111,,内容,勝ち点差で
111,,判定,Ａさんの勝ち


112,スコアボード
112,-----------
112,,確率,0.0010716300000000003

112,,,S,1,2,3,4,5
112,,表番,,A,B,A,B,A
112,,出目,,失,表,表,失,裏
112,,Ａさん,3,3,3,2,2,2
112,,Ｂさん,3,3,2,2,2,0

112,,内容,達成で
112,,判定,Ｂさんの勝ち


113,スコアボード
113,-----------
113,,確率,0.00025004700000000004

113,,,S,1,2,3,4,5,6
113,,表番,,A,B,A,B,A,B
113,,出目,,失,表,表,失,失,表
113,,Ａさん,3,3,3,2,2,2,2
113,,Ｂさん,3,3,2,2,2,2,1

113,,内容,勝ち点差で
113,,判定,Ｂさんの勝ち


114,スコアボード
114,-----------
114,,確率,0.00010716300000000004

114,,,S,1,2,3,4,5,6
114,,表番,,A,B,A,B,A,B
114,,出目,,失,表,表,失,失,裏
114,,Ａさん,3,3,3,2,2,2,0
114,,Ｂさん,3,3,2,2,2,2,2

114,,内容,達成で
114,,判定,Ａさんの勝ち


115,スコアボード
115,-----------
115,,確率,3.969000000000001e-05

115,,,S,1,2,3,4,5,6
115,,表番,,A,B,A,B,A,B
115,,出目,,失,表,表,失,失,失
115,,Ａさん,3,3,3,2,2,2,2
115,,Ｂさん,3,3,2,2,2,2,2

115,,内容,
115,,判定,勝者なし


116,スコアボード
116,-----------
116,,確率,0.017010000000000004

116,,,S,1,2,3
116,,表番,,A,B,A
116,,出目,,失,表,裏
116,,Ａさん,3,3,3,3
116,,Ｂさん,3,3,2,0

116,,内容,達成で
116,,判定,Ｂさんの勝ち


117,スコアボード
117,-----------
117,,確率,0.0015752961000000002

117,,,S,1,2,3,4,5,6
117,,表番,,A,B,A,B,A,B
117,,出目,,失,表,失,表,表,表
117,,Ａさん,3,3,3,3,3,2,2
117,,Ｂさん,3,3,2,2,1,1,0

117,,内容,達成で
117,,判定,Ｂさんの勝ち


118,スコアボード
118,-----------
118,,確率,0.0006751269000000003

118,,,S,1,2,3,4,5,6
118,,表番,,A,B,A,B,A,B
118,,出目,,失,表,失,表,表,裏
118,,Ａさん,3,3,3,3,3,2,0
118,,Ｂさん,3,3,2,2,1,1,1

118,,内容,達成で
118,,判定,Ａさんの勝ち


119,スコアボード
119,-----------
119,,確率,0.00025004700000000004

119,,,S,1,2,3,4,5,6
119,,表番,,A,B,A,B,A,B
119,,出目,,失,表,失,表,表,失
119,,Ａさん,3,3,3,3,3,2,2
119,,Ｂさん,3,3,2,2,1,1,1

119,,内容,勝ち点差で
119,,判定,Ｂさんの勝ち


120,スコアボード
120,-----------
120,,確率,0.0010716300000000003

120,,,S,1,2,3,4,5
120,,表番,,A,B,A,B,A
120,,出目,,失,表,失,表,裏
120,,Ａさん,3,3,3,3,3,3
120,,Ｂさん,3,3,2,2,1,-1

120,,内容,達成で
120,,判定,Ｂさんの勝ち


121,スコアボード
121,-----------
121,,確率,0.00025004700000000004

121,,,S,1,2,3,4,5,6
121,,表番,,A,B,A,B,A,B
121,,出目,,失,表,失,表,失,表
121,,Ａさん,3,3,3,3,3,3,3
121,,Ｂさん,3,3,2,2,1,1,0

121,,内容,達成で
121,,判定,Ｂさんの勝ち


122,スコアボード
122,-----------
122,,確率,0.00010716300000000004

122,,,S,1,2,3,4,5,6
122,,表番,,A,B,A,B,A,B
122,,出目,,失,表,失,表,失,裏
122,,Ａさん,3,3,3,3,3,3,1
122,,Ｂさん,3,3,2,2,1,1,1

122,,内容,
122,,判定,勝者なし


123,スコアボード
123,-----------
123,,確率,3.969000000000001e-05

123,,,S,1,2,3,4,5,6
123,,表番,,A,B,A,B,A,B
123,,出目,,失,表,失,表,失,失
123,,Ａさん,3,3,3,3,3,3,3
123,,Ｂさん,3,3,2,2,1,1,1

123,,内容,勝ち点差で
123,,判定,Ｂさんの勝ち


124,スコアボード
124,-----------
124,,確率,0.0010716300000000003

124,,,S,1,2,3,4,5
124,,表番,,A,B,A,B,A
124,,出目,,失,表,失,裏,表
124,,Ａさん,3,3,3,3,1,0
124,,Ｂさん,3,3,2,2,2,2

124,,内容,達成で
124,,判定,Ａさんの勝ち


125,スコアボード
125,-----------
125,,確率,0.00045927000000000023

125,,,S,1,2,3,4,5
125,,表番,,A,B,A,B,A
125,,出目,,失,表,失,裏,裏
125,,Ａさん,3,3,3,3,1,1
125,,Ｂさん,3,3,2,2,2,0

125,,内容,達成で
125,,判定,Ｂさんの勝ち


126,スコアボード
126,-----------
126,,確率,0.00010716300000000004

126,,,S,1,2,3,4,5,6
126,,表番,,A,B,A,B,A,B
126,,出目,,失,表,失,裏,失,表
126,,Ａさん,3,3,3,3,1,1,1
126,,Ｂさん,3,3,2,2,2,2,1

126,,内容,
126,,判定,勝者なし


127,スコアボード
127,-----------
127,,確率,4.592700000000003e-05

127,,,S,1,2,3,4,5,6
127,,表番,,A,B,A,B,A,B
127,,出目,,失,表,失,裏,失,裏
127,,Ａさん,3,3,3,3,1,1,-1
127,,Ｂさん,3,3,2,2,2,2,2

127,,内容,達成で
127,,判定,Ａさんの勝ち


128,スコアボード
128,-----------
128,,確率,1.7010000000000008e-05

128,,,S,1,2,3,4,5,6
128,,表番,,A,B,A,B,A,B
128,,出目,,失,表,失,裏,失,失
128,,Ａさん,3,3,3,3,1,1,1
128,,Ｂさん,3,3,2,2,2,2,2

128,,内容,勝ち点差で
128,,判定,Ａさんの勝ち


129,スコアボード
129,-----------
129,,確率,0.000250047

129,,,S,1,2,3,4,5,6
129,,表番,,A,B,A,B,A,B
129,,出目,,失,表,失,失,表,表
129,,Ａさん,3,3,3,3,3,2,2
129,,Ｂさん,3,3,2,2,2,2,1

129,,内容,勝ち点差で
129,,判定,Ｂさんの勝ち


130,スコアボード
130,-----------
130,,確率,0.00010716300000000003

130,,,S,1,2,3,4,5,6
130,,表番,,A,B,A,B,A,B
130,,出目,,失,表,失,失,表,裏
130,,Ａさん,3,3,3,3,3,2,0
130,,Ｂさん,3,3,2,2,2,2,2

130,,内容,達成で
130,,判定,Ａさんの勝ち


131,スコアボード
131,-----------
131,,確率,3.969e-05

131,,,S,1,2,3,4,5,6
131,,表番,,A,B,A,B,A,B
131,,出目,,失,表,失,失,表,失
131,,Ａさん,3,3,3,3,3,2,2
131,,Ｂさん,3,3,2,2,2,2,2

131,,内容,
131,,判定,勝者なし


132,スコアボード
132,-----------
132,,確率,0.00017010000000000004

132,,,S,1,2,3,4,5
132,,表番,,A,B,A,B,A
132,,出目,,失,表,失,失,裏
132,,Ａさん,3,3,3,3,3,3
132,,Ｂさん,3,3,2,2,2,0

132,,内容,達成で
132,,判定,Ｂさんの勝ち


133,スコアボード
133,-----------
133,,確率,3.969e-05

133,,,S,1,2,3,4,5,6
133,,表番,,A,B,A,B,A,B
133,,出目,,失,表,失,失,失,表
133,,Ａさん,3,3,3,3,3,3,3
133,,Ｂさん,3,3,2,2,2,2,1

133,,内容,勝ち点差で
133,,判定,Ｂさんの勝ち


134,スコアボード
134,-----------
134,,確率,1.7010000000000005e-05

134,,,S,1,2,3,4,5,6
134,,表番,,A,B,A,B,A,B
134,,出目,,失,表,失,失,失,裏
134,,Ａさん,3,3,3,3,3,3,1
134,,Ｂさん,3,3,2,2,2,2,2

134,,内容,勝ち点差で
134,,判定,Ａさんの勝ち


135,スコアボード
135,-----------
135,,確率,6.300000000000001e-06

135,,,S,1,2,3,4,5,6
135,,表番,,A,B,A,B,A,B
135,,出目,,失,表,失,失,失,失
135,,Ａさん,3,3,3,3,3,3,3
135,,Ｂさん,3,3,2,2,2,2,2

135,,内容,勝ち点差で
135,,判定,Ｂさんの勝ち


136,スコアボード
136,-----------
136,,確率,0.017010000000000008

136,,,S,1,2,3
136,,表番,,A,B,A
136,,出目,,失,裏,表
136,,Ａさん,3,3,1,0
136,,Ｂさん,3,3,3,3

136,,内容,達成で
136,,判定,Ａさんの勝ち


137,スコアボード
137,-----------
137,,確率,0.004592700000000003

137,,,S,1,2,3,4
137,,表番,,A,B,A,B
137,,出目,,失,裏,裏,表
137,,Ａさん,3,3,1,1,1
137,,Ｂさん,3,3,3,1,0

137,,内容,達成で
137,,判定,Ｂさんの勝ち


138,スコアボード
138,-----------
138,,確率,0.001968300000000002

138,,,S,1,2,3,4
138,,表番,,A,B,A,B
138,,出目,,失,裏,裏,裏
138,,Ａさん,3,3,1,1,-1
138,,Ｂさん,3,3,3,1,1

138,,内容,達成で
138,,判定,Ａさんの勝ち


139,スコアボード
139,-----------
139,,確率,0.0004592700000000003

139,,,S,1,2,3,4,5
139,,表番,,A,B,A,B,A
139,,出目,,失,裏,裏,失,表
139,,Ａさん,3,3,1,1,1,0
139,,Ｂさん,3,3,3,1,1,1

139,,内容,達成で
139,,判定,Ａさんの勝ち


140,スコアボード
140,-----------
140,,確率,0.0001968300000000002

140,,,S,1,2,3,4,5
140,,表番,,A,B,A,B,A
140,,出目,,失,裏,裏,失,裏
140,,Ａさん,3,3,1,1,1,1
140,,Ｂさん,3,3,3,1,1,-1

140,,内容,達成で
140,,判定,Ｂさんの勝ち


141,スコアボード
141,-----------
141,,確率,4.592700000000003e-05

141,,,S,1,2,3,4,5,6
141,,表番,,A,B,A,B,A,B
141,,出目,,失,裏,裏,失,失,表
141,,Ａさん,3,3,1,1,1,1,1
141,,Ｂさん,3,3,3,1,1,1,0

141,,内容,達成で
141,,判定,Ｂさんの勝ち


142,スコアボード
142,-----------
142,,確率,1.9683000000000018e-05

142,,,S,1,2,3,4,5,6
142,,表番,,A,B,A,B,A,B
