Pattern,Category,Name,Value,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99
142,,出目,,失,裏,裏,失,失,裏
142,,Ａさん,3,3,1,1,1,1,-1
142,,Ｂさん,3,3,3,1,1,1,1

142,,内容,達成で
142,,判定,Ａさんの勝ち


143,スコアボード
143,-----------
143,,確率,7.290000000000006e-06

143,,,S,1,2,3,4,5,6
143,,表番,,A,B,A,B,A,B
143,,出目,,失,裏,裏,失,失,失
143,,Ａさん,3,3,1,1,1,1,1
143,,Ｂさん,3,3,3,1,1,1,1

143,,内容,
143,,判定,勝者なし


144,スコアボード
144,-----------
144,,確率,0.0010716300000000005

144,,,S,1,2,3,4,5
144,,表番,,A,B,A,B,A
144,,出目,,失,裏,失,表,表
144,,Ａさん,3,3,1,1,1,0
144,,Ｂさん,3,3,3,3,2,2

144,,内容,達成で
144,,判定,Ａさんの勝ち


145,スコアボード
145,-----------
145,,確率,0.0004592700000000003

145,,,S,1,2,3,4,5
145,,表番,,A,B,A,B,A
145,,出目,,失,裏,失,表,裏
145,,Ａさん,3,3,1,1,1,1
145,,Ｂさん,3,3,3,3,2,0

145,,内容,達成で
145,,判定,Ｂさんの勝ち


146,スコアボード
146,-----------
146,,確率,0.00010716300000000004

146,,,S,1,2,3,4,5,6
146,,表番,,A,B,A,B,A,B
146,,出目,,失,裏,失,表,失,表
146,,Ａさん,3,3,1,1,1,1,1
146,,Ｂさん,3,3,3,3,2,2,1

146,,内容,
146,,判定,勝者なし


147,スコアボード
147,-----------
147,,確率,4.592700000000003e-05

147,,,S,1,2,3,4,5,6
147,,表番,,A,B,A,B,A,B
147,,出目,,失,裏,失,表,失,裏
147,,Ａさん,3,3,1,1,1,1,-1
147,,Ｂさん,3,3,3,3,2,2,2

147,,内容,達成で
147,,判定,Ａさんの勝ち


148,スコアボード
148,-----------
148,,確率,1.7010000000000008e-05

148,,,S,1,2,3,4,5,6
148,,表番,,A,B,A,B,A,B
148,,出目,,失,裏,失,表,失,失
148,,Ａさん,3,3,1,1,1,1,1
148,,Ｂさん,3,3,3,3,2,2,2

148,,内容,勝ち点差で
148,,判定,Ａさんの勝ち


149,スコアボード
149,-----------
149,,確率,0.0007290000000000005

149,,,S,1,2,3,4
149,,表番,,A,B,A,B
149,,出目,,失,裏,失,裏
149,,Ａさん,3,3,1,1,-1
149,,Ｂさん,3,3,3,3,3

149,,内容,達成で
149,,判定,Ａさんの勝ち


150,スコアボード
150,-----------
150,,確率,0.00017010000000000007

150,,,S,1,2,3,4,5
150,,表番,,A,B,A,B,A
150,,出目,,失,裏,失,失,表
150,,Ａさん,3,3,1,1,1,0
150,,Ｂさん,3,3,3,3,3,3

150,,内容,達成で
150,,判定,Ａさんの勝ち


151,スコアボード
151,-----------
151,,確率,4.592700000000003e-05

151,,,S,1,2,3,4,5,6
151,,表番,,A,B,A,B,A,B
151,,出目,,失,裏,失,失,裏,表
151,,Ａさん,3,3,1,1,1,1,1
151,,Ｂさん,3,3,3,3,3,1,0

151,,内容,達成で
151,,判定,Ｂさんの勝ち


152,スコアボード
152,-----------
152,,確率,1.9683000000000018e-05

152,,,S,1,2,3,4,5,6
152,,表番,,A,B,A,B,A,B
152,,出目,,失,裏,失,失,裏,裏
152,,Ａさん,3,3,1,1,1,1,-1
152,,Ｂさん,3,3,3,3,3,1,1

152,,内容,達成で
152,,判定,Ａさんの勝ち


153,スコアボード
153,-----------
153,,確率,7.290000000000006e-06

153,,,S,1,2,3,4,5,6
153,,表番,,A,B,A,B,A,B
153,,出目,,失,裏,失,失,裏,失
153,,Ａさん,3,3,1,1,1,1,1
153,,Ｂさん,3,3,3,3,3,1,1

153,,内容,
153,,判定,勝者なし


154,スコアボード
154,-----------
154,,確率,1.7010000000000008e-05

154,,,S,1,2,3,4,5,6
154,,表番,,A,B,A,B,A,B
154,,出目,,失,裏,失,失,失,表
154,,Ａさん,3,3,1,1,1,1,1
154,,Ｂさん,3,3,3,3,3,3,2

154,,内容,勝ち点差で
154,,判定,Ａさんの勝ち


155,スコアボード
155,-----------
155,,確率,7.290000000000006e-06

155,,,S,1,2,3,4,5,6
155,,表番,,A,B,A,B,A,B
155,,出目,,失,裏,失,失,失,裏
155,,Ａさん,3,3,1,1,1,1,-1
155,,Ｂさん,3,3,3,3,3,3,3

155,,内容,達成で
155,,判定,Ａさんの勝ち


156,スコアボード
156,-----------
156,,確率,2.7000000000000013e-06

156,,,S,1,2,3,4,5,6
156,,表番,,A,B,A,B,A,B
156,,出目,,失,裏,失,失,失,失
156,,Ａさん,3,3,1,1,1,1,1
156,,Ｂさん,3,3,3,3,3,3,3

156,,内容,勝ち点差で
156,,判定,Ａさんの勝ち


157,スコアボード
157,-----------
157,,確率,0.0015752961000000002

157,,,S,1,2,3,4,5,6
157,,表番,,A,B,A,B,A,B
157,,出目,,失,失,表,表,表,表
157,,Ａさん,3,3,3,2,2,1,1
157,,Ｂさん,3,3,3,3,2,2,1

157,,内容,
157,,判定,勝者なし


158,スコアボード
158,-----------
158,,確率,0.0006751269000000003

158,,,S,1,2,3,4,5,6
158,,表番,,A,B,A,B,A,B
158,,出目,,失,失,表,表,表,裏
158,,Ａさん,3,3,3,2,2,1,-1
158,,Ｂさん,3,3,3,3,2,2,2

158,,内容,達成で
158,,判定,Ａさんの勝ち


159,スコアボード
159,-----------
159,,確率,0.00025004700000000004

159,,,S,1,2,3,4,5,6
159,,表番,,A,B,A,B,A,B
159,,出目,,失,失,表,表,表,失
159,,Ａさん,3,3,3,2,2,1,1
159,,Ｂさん,3,3,3,3,2,2,2

159,,内容,勝ち点差で
159,,判定,Ａさんの勝ち


160,スコアボード
160,-----------
160,,確率,0.0010716300000000003

160,,,S,1,2,3,4,5
160,,表番,,A,B,A,B,A
160,,出目,,失,失,表,表,裏
160,,Ａさん,3,3,3,2,2,2
160,,Ｂさん,3,3,3,3,2,0

160,,内容,達成で
160,,判定,Ｂさんの勝ち


161,スコアボード
161,-----------
161,,確率,0.00025004700000000004

161,,,S,1,2,3,4,5,6
161,,表番,,A,B,A,B,A,B
161,,出目,,失,失,表,表,失,表
161,,Ａさん,3,3,3,2,2,2,2
161,,Ｂさん,3,3,3,3,2,2,1

161,,内容,勝ち点差で
161,,判定,Ｂさんの勝ち


162,スコアボード
162,-----------
162,,確率,0.00010716300000000004

162,,,S,1,2,3,4,5,6
162,,表番,,A,B,A,B,A,B
162,,出目,,失,失,表,表,失,裏
162,,Ａさん,3,3,3,2,2,2,0
162,,Ｂさん,3,3,3,3,2,2,2

162,,内容,達成で
162,,判定,Ａさんの勝ち


163,スコアボード
163,-----------
163,,確率,3.969000000000001e-05

163,,,S,1,2,3,4,5,6
163,,表番,,A,B,A,B,A,B
163,,出目,,失,失,表,表,失,失
163,,Ａさん,3,3,3,2,2,2,2
163,,Ｂさん,3,3,3,3,2,2,2

163,,内容,
163,,判定,勝者なし


164,スコアボード
164,-----------
164,,確率,0.0017010000000000007

164,,,S,1,2,3,4
164,,表番,,A,B,A,B
164,,出目,,失,失,表,裏
164,,Ａさん,3,3,3,2,0
164,,Ｂさん,3,3,3,3,3

164,,内容,達成で
164,,判定,Ａさんの勝ち


165,スコアボード
165,-----------
165,,確率,0.0002500470000000001

165,,,S,1,2,3,4,5,6
165,,表番,,A,B,A,B,A,B
165,,出目,,失,失,表,失,表,表
165,,Ａさん,3,3,3,2,2,1,1
165,,Ｂさん,3,3,3,3,3,3,2

165,,内容,勝ち点差で
165,,判定,Ａさんの勝ち


166,スコアボード
166,-----------
166,,確率,0.00010716300000000006

166,,,S,1,2,3,4,5,6
166,,表番,,A,B,A,B,A,B
166,,出目,,失,失,表,失,表,裏
166,,Ａさん,3,3,3,2,2,1,-1
166,,Ｂさん,3,3,3,3,3,3,3

166,,内容,達成で
166,,判定,Ａさんの勝ち


167,スコアボード
167,-----------
167,,確率,3.9690000000000015e-05

167,,,S,1,2,3,4,5,6
167,,表番,,A,B,A,B,A,B
167,,出目,,失,失,表,失,表,失
167,,Ａさん,3,3,3,2,2,1,1
167,,Ｂさん,3,3,3,3,3,3,3

167,,内容,勝ち点差で
167,,判定,Ａさんの勝ち


168,スコアボード
168,-----------
168,,確率,0.00010716300000000006

168,,,S,1,2,3,4,5,6
168,,表番,,A,B,A,B,A,B
168,,出目,,失,失,表,失,裏,表
168,,Ａさん,3,3,3,2,2,2,2
168,,Ｂさん,3,3,3,3,3,1,0

168,,内容,達成で
168,,判定,Ｂさんの勝ち


169,スコアボード
169,-----------
169,,確率,4.5927000000000036e-05

169,,,S,1,2,3,4,5,6
169,,表番,,A,B,A,B,A,B
169,,出目,,失,失,表,失,裏,裏
169,,Ａさん,3,3,3,2,2,2,0
169,,Ｂさん,3,3,3,3,3,1,1

169,,内容,達成で
169,,判定,Ａさんの勝ち


170,スコアボード
170,-----------
170,,確率,1.701000000000001e-05

170,,,S,1,2,3,4,5,6
170,,表番,,A,B,A,B,A,B
170,,出目,,失,失,表,失,裏,失
170,,Ａさん,3,3,3,2,2,2,2
170,,Ｂさん,3,3,3,3,3,1,1

170,,内容,勝ち点差で
170,,判定,Ｂさんの勝ち


171,スコアボード
171,-----------
171,,確率,3.969000000000001e-05

171,,,S,1,2,3,4,5,6
171,,表番,,A,B,A,B,A,B
171,,出目,,失,失,表,失,失,表
171,,Ａさん,3,3,3,2,2,2,2
171,,Ｂさん,3,3,3,3,3,3,2

171,,内容,
171,,判定,勝者なし


172,スコアボード
172,-----------
172,,確率,1.7010000000000008e-05

172,,,S,1,2,3,4,5,6
172,,表番,,A,B,A,B,A,B
172,,出目,,失,失,表,失,失,裏
172,,Ａさん,3,3,3,2,2,2,0
172,,Ｂさん,3,3,3,3,3,3,3

172,,内容,達成で
172,,判定,Ａさんの勝ち


173,スコアボード
173,-----------
173,,確率,6.3000000000000015e-06

173,,,S,1,2,3,4,5,6
173,,表番,,A,B,A,B,A,B
173,,出目,,失,失,表,失,失,失
173,,Ａさん,3,3,3,2,2,2,2
173,,Ｂさん,3,3,3,3,3,3,3

173,,内容,勝ち点差で
173,,判定,Ａさんの勝ち


174,スコアボード
174,-----------
174,,確率,0.001701000000000001

174,,,S,1,2,3,4
174,,表番,,A,B,A,B
174,,出目,,失,失,裏,表
174,,Ａさん,3,3,3,3,3
174,,Ｂさん,3,3,3,1,0

174,,内容,達成で
174,,判定,Ｂさんの勝ち


175,スコアボード
175,-----------
175,,確率,0.0004592700000000004

175,,,S,1,2,3,4,5
175,,表番,,A,B,A,B,A
175,,出目,,失,失,裏,裏,表
175,,Ａさん,3,3,3,3,1,0
175,,Ｂさん,3,3,3,1,1,1

175,,内容,達成で
175,,判定,Ａさんの勝ち


176,スコアボード
176,-----------
176,,確率,0.00019683000000000021

176,,,S,1,2,3,4,5
176,,表番,,A,B,A,B,A
176,,出目,,失,失,裏,裏,裏
176,,Ａさん,3,3,3,3,1,1
176,,Ｂさん,3,3,3,1,1,-1

176,,内容,達成で
176,,判定,Ｂさんの勝ち


177,スコアボード
177,-----------
177,,確率,4.592700000000004e-05

177,,,S,1,2,3,4,5,6
177,,表番,,A,B,A,B,A,B
177,,出目,,失,失,裏,裏,失,表
177,,Ａさん,3,3,3,3,1,1,1
177,,Ｂさん,3,3,3,1,1,1,0

177,,内容,達成で
177,,判定,Ｂさんの勝ち


178,スコアボード
178,-----------
178,,確率,1.968300000000002e-05

178,,,S,1,2,3,4,5,6
178,,表番,,A,B,A,B,A,B
178,,出目,,失,失,裏,裏,失,裏
178,,Ａさん,3,3,3,3,1,1,-1
178,,Ｂさん,3,3,3,1,1,1,1

178,,内容,達成で
178,,判定,Ａさんの勝ち


179,スコアボード
179,-----------
179,,確率,7.2900000000000064e-06

179,,,S,1,2,3,4,5,6
179,,表番,,A,B,A,B,A,B
179,,出目,,失,失,裏,裏,失,失
179,,Ａさん,3,3,3,3,1,1,1
179,,Ｂさん,3,3,3,1,1,1,1

179,,内容,
179,,判定,勝者なし


180,スコアボード
180,-----------
180,,確率,0.00010716300000000006

180,,,S,1,2,3,4,5,6
180,,表番,,A,B,A,B,A,B
180,,出目,,失,失,裏,失,表,表
180,,Ａさん,3,3,3,3,3,2,2
180,,Ｂさん,3,3,3,1,1,1,0

180,,内容,達成で
180,,判定,Ｂさんの勝ち


181,スコアボード
181,-----------
181,,確率,4.5927000000000036e-05

181,,,S,1,2,3,4,5,6
181,,表番,,A,B,A,B,A,B
181,,出目,,失,失,裏,失,表,裏
181,,Ａさん,3,3,3,3,3,2,0
181,,Ｂさん,3,3,3,1,1,1,1

181,,内容,達成で
181,,判定,Ａさんの勝ち


182,スコアボード
182,-----------
182,,確率,1.701000000000001e-05

182,,,S,1,2,3,4,5,6
182,,表番,,A,B,A,B,A,B
182,,出目,,失,失,裏,失,表,失
182,,Ａさん,3,3,3,3,3,2,2
182,,Ｂさん,3,3,3,1,1,1,1

182,,内容,勝ち点差で
182,,判定,Ｂさんの勝ち


183,スコアボード
183,-----------
183,,確率,7.290000000000006e-05

183,,,S,1,2,3,4,5
183,,表番,,A,B,A,B,A
183,,出目,,失,失,裏,失,裏
183,,Ａさん,3,3,3,3,3,3
183,,Ｂさん,3,3,3,1,1,-1

183,,内容,達成で
183,,判定,Ｂさんの勝ち


184,スコアボード
184,-----------
184,,確率,1.701000000000001e-05

184,,,S,1,2,3,4,5,6
184,,表番,,A,B,A,B,A,B
184,,出目,,失,失,裏,失,失,表
184,,Ａさん,3,3,3,3,3,3,3
184,,Ｂさん,3,3,3,1,1,1,0

184,,内容,達成で
184,,判定,Ｂさんの勝ち


185,スコアボード
185,-----------
185,,確率,7.290000000000007e-06

185,,,S,1,2,3,4,5,6
185,,表番,,A,B,A,B,A,B
185,,出目,,失,失,裏,失,失,裏
185,,Ａさん,3,3,3,3,3,3,1
185,,Ｂさん,3,3,3,1,1,1,1

185,,内容,
185,,判定,勝者なし


186,スコアボード
186,-----------
186,,確率,2.700000000000002e-06

186,,,S,1,2,3,4,5,6
186,,表番,,A,B,A,B,A,B
186,,出目,,失,失,裏,失,失,失
186,,Ａさん,3,3,3,3,3,3,3
186,,Ｂさん,3,3,3,1,1,1,1

186,,内容,勝ち点差で
186,,判定,Ｂさんの勝ち


187,スコアボード
187,-----------
187,,確率,0.0002500470000000001

187,,,S,1,2,3,4,5,6
187,,表番,,A,B,A,B,A,B
187,,出目,,失,失,失,表,表,表
187,,Ａさん,3,3,3,3,3,2,2
187,,Ｂさん,3,3,3,3,2,2,1

187,,内容,勝ち点差で
187,,判定,Ｂさんの勝ち


188,スコアボード
188,-----------
188,,確率,0.00010716300000000006

188,,,S,1,2,3,4,5,6
188,,表番,,A,B,A,B,A,B
188,,出目,,失,失,失,表,表,裏
188,,Ａさん,3,3,3,3,3,2,0
188,,Ｂさん,3,3,3,3,2,2,2

188,,内容,達成で
188,,判定,Ａさんの勝ち


189,スコアボード
189,-----------
189,,確率,3.9690000000000015e-05

189,,,S,1,2,3,4,5,6
189,,表番,,A,B,A,B,A,B
189,,出目,,失,失,失,表,表,失
189,,Ａさん,3,3,3,3,3,2,2
189,,Ｂさん,3,3,3,3,2,2,2

189,,内容,
189,,判定,勝者なし


190,スコアボード
190,-----------
190,,確率,0.0001701000000000001

190,,,S,1,2,3,4,5
190,,表番,,A,B,A,B,A
190,,出目,,失,失,失,表,裏
190,,Ａさん,3,3,3,3,3,3
190,,Ｂさん,3,3,3,3,2,0

190,,内容,達成で
190,,判定,Ｂさんの勝ち


191,スコアボード
191,-----------
191,,確率,3.969000000000001e-05

191,,,S,1,2,3,4,5,6
191,,表番,,A,B,A,B,A,B
191,,出目,,失,失,失,表,失,表
191,,Ａさん,3,3,3,3,3,3,3
191,,Ｂさん,3,3,3,3,2,2,1

191,,内容,勝ち点差で
191,,判定,Ｂさんの勝ち


192,スコアボード
192,-----------
192,,確率,1.7010000000000008e-05

192,,,S,1,2,3,4,5,6
192,,表番,,A,B,A,B,A,B
192,,出目,,失,失,失,表,失,裏
192,,Ａさん,3,3,3,3,3,3,1
192,,Ｂさん,3,3,3,3,2,2,2

192,,内容,勝ち点差で
192,,判定,Ａさんの勝ち


193,スコアボード
193,-----------
193,,確率,6.3000000000000015e-06

193,,,S,1,2,3,4,5,6
193,,表番,,A,B,A,B,A,B
193,,出目,,失,失,失,表,失,失
193,,Ａさん,3,3,3,3,3,3,3
193,,Ｂさん,3,3,3,3,2,2,2

193,,内容,勝ち点差で
193,,判定,Ｂさんの勝ち


194,スコアボード
194,-----------
194,,確率,0.00017010000000000007

194,,,S,1,2,3,4,5
194,,表番,,A,B,A,B,A
194,,出目,,失,失,失,裏,表
194,,Ａさん,3,3,3,3,1,0
194,,Ｂさん,3,3,3,3,3,3

194,,内容,達成で
194,,判定,Ａさんの勝ち


195,スコアボード
195,-----------
195,,確率,4.592700000000003e-05

195,,,S,1,2,3,4,5,6
195,,表番,,A,B,A,B,A,B
195,,出目,,失,失,失,裏,裏,表
195,,Ａさん,3,3,3,3,1,1,1
195,,Ｂさん,3,3,3,3,3,1,0

195,,内容,達成で
195,,判定,Ｂさんの勝ち


196,スコアボード
196,-----------
196,,確率,1.9683000000000018e-05

196,,,S,1,2,3,4,5,6
196,,表番,,A,B,A,B,A,B
196,,出目,,失,失,失,裏,裏,裏
196,,Ａさん,3,3,3,3,1,1,-1
196,,Ｂさん,3,3,3,3,3,1,1

196,,内容,達成で
196,,判定,Ａさんの勝ち


197,スコアボード
197,-----------
197,,確率,7.290000000000006e-06

197,,,S,1,2,3,4,5,6
197,,表番,,A,B,A,B,A,B
197,,出目,,失,失,失,裏,裏,失
197,,Ａさん,3,3,3,3,1,1,1
197,,Ｂさん,3,3,3,3,3,1,1

197,,内容,
197,,判定,勝者なし


198,スコアボード
198,-----------
198,,確率,1.7010000000000008e-05

198,,,S,1,2,3,4,5,6
198,,表番,,A,B,A,B,A,B
198,,出目,,失,失,失,裏,失,表
198,,Ａさん,3,3,3,3,1,1,1
198,,Ｂさん,3,3,3,3,3,3,2

198,,内容,勝ち点差で
198,,判定,Ａさんの勝ち


199,スコアボード
199,-----------
199,,確率,7.290000000000006e-06

199,,,S,1,2,3,4,5,6
199,,表番,,A,B,A,B,A,B
199,,出目,,失,失,失,裏,失,裏
199,,Ａさん,3,3,3,3,1,1,-1
199,,Ｂさん,3,3,3,3,3,3,3

199,,内容,達成で
199,,判定,Ａさんの勝ち


200,スコアボード
200,-----------
200,,確率,2.7000000000000013e-06

200,,,S,1,2,3,4,5,6
200,,表番,,A,B,A,B,A,B
200,,出目,,失,失,失,裏,失,失
200,,Ａさん,3,3,3,3,1,1,1
200,,Ｂさん,3,3,3,3,3,3,3

200,,内容,勝ち点差で
200,,判定,Ａさんの勝ち


201,スコアボード
201,-----------
201,,確率,3.9690000000000015e-05

201,,,S,1,2,3,4,5,6
201,,表番,,A,B,A,B,A,B
201,,出目,,失,失,失,失,表,表
201,,Ａさん,3,3,3,3,3,2,2
201,,Ｂさん,3,3,3,3,3,3,2

201,,内容,
201,,判定,勝者なし


202,スコアボード
202,-----------
202,,確率,1.701000000000001e-05

202,,,S,1,2,3,4,5,6
202,,表番,,A,B,A,B,A,B
202,,出目,,失,失,失,失,表,裏
202,,Ａさん,3,3,3,3,3,2,0
202,,Ｂさん,3,3,3,3,3,3,3

202,,内容,達成で
202,,判定,Ａさんの勝ち


203,スコアボード
203,-----------
203,,確率,6.300000000000003e-06

203,,,S,1,2,3,4,5,6
203,,表番,,A,B,A,B,A,B
203,,出目,,失,失,失,失,表,失
203,,Ａさん,3,3,3,3,3,2,2
203,,Ｂさん,3,3,3,3,3,3,3

203,,内容,勝ち点差で
203,,判定,Ａさんの勝ち


204,スコアボード
204,-----------
204,,確率,1.701000000000001e-05

204,,,S,1,2,3,4,5,6
204,,表番,,A,B,A,B,A,B
204,,出目,,失,失,失,失,裏,表
204,,Ａさん,3,3,3,3,3,3,3
204,,Ｂさん,3,3,3,3,3,1,0

204,,内容,達成で
204,,判定,Ｂさんの勝ち


205,スコアボード
205,-----------
205,,確率,7.2900000000000064e-06

205,,,S,1,2,3,4,5,6
205,,表番,,A,B,A,B,A,B
205,,出目,,失,失,失,失,裏,裏
205,,Ａさん,3,3,3,3,3,3,1
205,,Ｂさん,3,3,3,3,3,1,1

205,,内容,
205,,判定,勝者なし


206,スコアボード
206,-----------
206,,確率,2.7000000000000017e-06

206,,,S,1,2,3,4,5,6
206,,表番,,A,B,A,B,A,B
206,,出目,,失,失,失,失,裏,失
206,,Ａさん,3,3,3,3,3,3,3
206,,Ｂさん,3,3,3,3,3,1,1

206,,内容,勝ち点差で
206,,判定,Ｂさんの勝ち


207,スコアボード
207,-----------
207,,確率,6.300000000000002e-06

207,,,S,1,2,3,4,5,6
207,,表番,,A,B,A,B,A,B
207,,出目,,失,失,失,失,失,表
207,,Ａさん,3,3,3,3,3,3,3
207,,Ｂさん,3,3,3,3,3,3,2

207,,内容,勝ち点差で
207,,判定,Ｂさんの勝ち


208,スコアボード
208,-----------
208,,確率,2.7000000000000017e-06

208,,,S,1,2,3,4,5,6
208,,表番,,A,B,A,B,A,B
208,,出目,,失,失,失,失,失,裏
208,,Ａさん,3,3,3,3,3,3,1
208,,Ｂさん,3,3,3,3,3,3,3

208,,内容,勝ち点差で
208,,判定,Ａさんの勝ち


209,スコアボード
209,-----------
209,,確率,1.0000000000000004e-06

209,,,S,1,2,3,4,5,6
209,,表番,,A,B,A,B,A,B
209,,出目,,失,失,失,失,失,失
209,,Ａさん,3,3,3,3,3,3,3
209,,Ｂさん,3,3,3,3,3,3,3

209,,内容,
209,,判定,勝者なし



,フッター
,--------
,,Ａさんの勝率,0.519154614368098
,,Ｂさんの勝率,0.48084538563190204
,,勝ち負けが付かない確率,0.015244462900000005
,,確率合計,1.0
